name,commissioning_year,source,unit01_MW,unit01_year,unit02_MW,unit02_year,unit03_MW,unit03_year,unit04_MW,unit04_year,unit05_MW,unit05_year,unit06_MW,unit06_year,unit07_MW,unit07_year,unit08_MW,unit08_year,unit09_MW,unit09_year,unit10_MW,unit10_year,unit11_MW,unit11_year,unit12_MW,unit12_year,unit13_MW,unit13_year,unit14_MW,unit14_year,unit15_MW,unit15_year,unit16_MW,unit16_year,unit17_MW,unit17_year,unit18_MW,unit18_year,unit19_MW,unit19_year,unit20_MW,unit20_year
ABDON CASTRO TOLAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGUA DEL CAJON (AUTOGENERADOR DEL MEM),1997.4,"http://globalenergyobservatory.org/geoid/42231, http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17306-agua-del-cajon-gas-power-plant",48,1994,130,1995,185,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGUA DEL CAJON (GENERADOR DEL MEM),1993.5,"http://globalenergyobservatory.org/geoid/42231, http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17306-agua-del-cajon-gas-power-plant",48,1993,48,1993,48,1994,48,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGUA DEL TORO,1982,http://globalenergyobservatory.org/geoid/42310,65,1982,65,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGUA ESCONDIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEA APELEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEA BELEIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDEA EPULEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGARROBO DEL AGUILA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALICURA,1987,http://globalenergyobservatory.org/geoid/42214,250,1987,250,1987,250,1987,250,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMIRANTE BROWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTO DE LA SIERRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTO RIO SENGUERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTO VALLE,1969,http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17307-alto-valle-gas-power-plant,40,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALUMINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALVAREZ CONDARCO,2003,http://globalenergyobservatory.org/geoid/42263,26,2003,26,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMAICHA DEL VALLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBLAYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANDACOLLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTOFAGASTA DE LA SIERRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARBOL SOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARGENTINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROYITO,1977,http://globalenergyobservatory.org/geoid/42218,40,1977,40,1977,40,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARROYO VERDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATUCHA I,1974,http://globalenergyobservatory.org/geoid/2194,319,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATUCHA II,2014,http://globalenergyobservatory.org/geoid/2194,692,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAJO  CARACOLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANDERA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARDAS BLANCAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARILOCHE (PUERTO  MORENO),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BENJAMIN REOLIN,1966,http://globalenergyobservatory.org/geoid/42294,13,1966,13,1966,13,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERNARDO  DE IRIGOYEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERON DE ASTRADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLANCUNTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUEN PASTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUTA RANQUIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. PELLEGRINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.T. RUFINO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.T. SAN VICENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA CATI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABRA CORRAL,1978,http://globalenergyobservatory.org/geoid/42226,34,1978,34,1978,34,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABRERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACHEUTA (NUEVA),2002,http://globalenergyobservatory.org/geoid/42263,30,2002,30,2002,30,2002,30,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAFAYATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMARONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPITAL CATAMARCA - PREDIO CHOYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPITAL CATAMARCA - PREDIO EX CARCEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPITAL CATAMARCA - PREDIO RIPIERA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPITAN PAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASA COLORADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASA DE PIEDRA,1996,https://es.wikipedia.org/wiki/Embalse_de_Casa_de_Piedra,30,1996,30,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASPALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASSAFFOUSTH,1953,http://globalenergyobservatory.org/geoid/42295,5.76,1953,5.76,1953,5.76,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL BAHIA BLANCA (PIEDRA BUENA) SA,1990,http://globalenergyobservatory.org/geoid/42233,320,1989,320,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL LOMA DE LA LATA SA,1999.5,http://globalenergyobservatory.org/geoid/42232,123,1994,123,1994,123,1994,178,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL PARQUE INDUSTRIAL LA BANDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL T.GENELBA,1997.7,http://globalenergyobservatory.org/geoid/42257,218.7,1997,218.7,1997,236.2,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL T.GENELBA PLUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMICA BRIGADIER LOPEZ (ENARSA),2013,http://globalenergyobservatory.org/geoid/45390,280,2012,140,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMICA DE CICLO COMBINADO SALTA,1999.4,http://globalenergyobservatory.org/geoid/42264,207,1999,207,1999,229,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMICA G EMES SA,1993.3,http://globalenergyobservatory.org/geoid/42234,63,1983,63,1983,135,1992,100,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMICA LA BANDA,,http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17321-la-banda-gas-power-plant,16,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMICA LAS LOMITAS (ENARSA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMICA MIRAFLORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMICA PIEDRA NEGRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMICA PIQUIRENDA SA,2010,http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17338-piquirenda-gas-power-plant,10,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMICA REMEDIOS DE ESCALADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMOELECTRICA GUILLERMO BROWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMOELECTRICA MANUEL BELGRANO,2008.7,http://globalenergyobservatory.org/geoid/42230,270,2008,270,2008,300,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL TERMOELECTRICA TIMBUES,2008.7,http://globalenergyobservatory.org/geoid/42275,275,2008,275,2008,275,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERRO CONDOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERRO POLICIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERRO WAYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH LOS CARACOLES,2009,http://globalenergyobservatory.org/geoid/42260,62.6,2009,62.6,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHACAY OESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHACHARRAMENDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHAPALCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHILECITO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHIMBERA 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHOLILA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHORRIACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHOS MALAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIENEGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIPOLLETTI,1954,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_Cipolletti,5.4,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLAROMECO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COBRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLAN CONHUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLONIA CUSHAMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLONIA LA PASTORIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMANDANCIA FRIAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMANDANTE ANDRESITO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMODORO RIVADAVIA,1990,http://globalenergyobservatory.org/geoid/42276,17,1990,17,1990,22,1990,22,1990,28,1990,28,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMODORO RIVADAVIA - ANTONIO MORAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMODORO RIVADAVIA - PECORSA - CERRO ARENALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COOPERATIVA VILLA GESELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CORANZULI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CORRIENTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTA DE GUALJAINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTA DEL CHUBUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTANERA,1983.9,"http://globalenergyobservatory.org/geoid/42242, http://globalenergyobservatory.org/geoid/42243, http://globalenergyobservatory.org/geoid/42244",123,1963,116,1963,112,1964,120,1964,350,1976,310,1984,264.4,1998,264.4,1998,322.2,1998,103.1,1964,218.5,1995,,,,,,,,,,,,,,,,,,
COYAGUAYMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRUZ DE PIEDRA,1969,http://globalenergyobservatory.org/geoid/42320,17.94,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRUZ DEL EJE,1943,https://es.wikipedia.org/wiki/Embalse_de_Cruz_del_Eje,0.85,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT 13 DE JULIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ALEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ALUMINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ARISTOBULO DEL VALLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ARRECIFES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT BARILOCHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT BELL VILLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT BRAGADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT CAPITAN SARMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT CATAMARCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT CAVIAHUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT CERES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT CHARATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT CHILECITO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT CIPOLLETTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT COLON BUENOS AIRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT CONCEPCION DEL URUGUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT CORRIENTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ECOENERGIA (PETROBRAS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ENSENADA DE BARRAGAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ESQUINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT FORMOSA II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT GENERAL VILLEGAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT GOYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT INDEPENDENCIA,1995,http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17320-independencia-nueva-gas-power-plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT INGENIERO JUAREZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT INTA CATAMARCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ISLA VERDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT JUAN JOSE CASTELLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT JUNIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT LA PLATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT LA RIOJA DELIVERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
