name,commissioning_year,source,unit01_MW,unit01_year,unit02_MW,unit02_year,unit03_MW,unit03_year,unit04_MW,unit04_year,unit05_MW,unit05_year,unit06_MW,unit06_year,unit07_MW,unit07_year,unit08_MW,unit08_year,unit09_MW,unit09_year,unit10_MW,unit10_year,unit11_MW,unit11_year,unit12_MW,unit12_year,unit13_MW,unit13_year,unit14_MW,unit14_year,unit15_MW,unit15_year,unit16_MW,unit16_year,unit17_MW,unit17_year,unit18_MW,unit18_year,unit19_MW,unit19_year,unit20_MW,unit20_year
CT LA RIOJA SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT LAGUNA BLANCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT LAS ARMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT LAS ARMAS II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT LAS PALMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT LIBERTADOR GENERAL SAN MARTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT LINCOLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT LOBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT MAGDALENA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT MATHEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT MEDANITOS (RINCON DE LOS SAUCES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT MIRAMAR I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT OLAVARRIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ORAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT PARANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT PARQUE INDUSTRIAL CATAMARCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT PASO DE LA PATRIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT PEHUAJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT PINAMAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT PIRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT PLUSPETROL NORTE,2002.5,http://globalenergyobservatory.org/geoid/42277,116,2002,116,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT RAFAELA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT REALICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT RIO TURBIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT ROCA,1995,http://globalenergyobservatory.org/geoid/42280,125,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT SALTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT SAN MARTIN NORTE III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT SAN MIGUEL DE TUCUMAN,1999.5,http://globalenergyobservatory.org/geoid/42279,123,1995,123,2001,150,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT SAN MIGUEL NORTE III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT SANTA ROSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT TARTAGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT TEREVINTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT TINOGASTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT TUCUMAN,1998.3,http://globalenergyobservatory.org/geoid/42278,144,1998,144,1998,150,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT VENADO TUERTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT VIALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT VILLA ANGELA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT VILLA REGINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUESTA DEL VIENTO,1997,https://es.wikipedia.org/wiki/Embalse_Cuesta_del_Viento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CURUZU CUATIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSHAMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUTRAL CO  (COPELCO) - MEULEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DARREGUEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEAN FUNES,1967,http://globalenergyobservatory.org/geoid/42269,17,1964,17,1964,33,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIQUE,1969,http://globalenergyobservatory.org/geoid/42222,17,1969,17,1969,17,1969,17,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOCK SUD,1999.1,http://globalenergyobservatory.org/geoid/42219,38,1990,38,1990,260,2000,260,2000,260,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL ALAMBRADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL ANGOSTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL BOLSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CADILLAL,1966,http://globalenergyobservatory.org/geoid/42303,7,1966,7,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CALAFATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CARRIZAL,1971,http://globalenergyobservatory.org/geoid/45231,17,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CHALTEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CHOCON,1975.5,http://globalenergyobservatory.org/geoid/42217,200,1973,200,1974,200,1975,200,1976,200,1977,200,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CHURCAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CORCOVADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CORTADERAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL CUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL ESCORIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL MAITEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL MIRASOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL MORENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL QUEMADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL SOLITARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL TIGRE,1989,http://globalenergyobservatory.org/geoid/42312,7.2,1989,7.2,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL TORO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL TUNAL,1972,"http://globalenergyobservatory.org/geoid/42313, https://es.wikipedia.org/wiki/Embalse_El_Tunal",5.5,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL TURBIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBALSE,1984,http://globalenergyobservatory.org/geoid/3064,600,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCABA,1956,http://globalenergyobservatory.org/geoid/42304,8,1956,8,1956,8,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCUELA CARAPACHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESQUINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTACION TORRENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX CENTRAL BUENOS AIRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FACUNDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILO MORADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FITZ SIMON,1943,http://globalenergyobservatory.org/geoid/42296,3.5,1943,3.5,1943,3.5,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORENTINO AMEGHINO,1963,https://es.wikipedia.org/wiki/Dique_Florentino_Ameghino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOFO CAHUEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORMOSA (ELECTROPATAGONIA SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORTIN NUEVO PILCOMAYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORTIN SOLEDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUENTES DEL COYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUTALEUFU,1978,http://globalenergyobservatory.org/geoid/42236,118,1978,118,1978,118,1978,118,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.D.II (ENARSA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAN GAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERACION FRIAS SA,2015,http://www.albanesi.com.ar/en_generacion_frias.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL ACHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL LEVALLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL SAN MARTIN,1950,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_General_San_Mart%C3%ADn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBERNADOR COSTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBERNADOR DUVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBERNADOR GREGORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOYA (ELECTROPATAGONIA SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUACHIPAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUADALCAZAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUALJAINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUILLERMO CESPEDES,1963,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_Guillermo_C%C3%A9spedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H. PICHI PICUN LEUFU,1999,http://globalenergyobservatory.org/geoid/42216,87,1999,87,1999,87,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUANCAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRUYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISLA APIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISLA VERDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA IBATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITUZAINGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAGUEL DEL MONTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JARAMILLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JULIAN  ROMERO,,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_Juli%C3%A1n_Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KM 503 - NRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA CRUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA ESPERANZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA HUMADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA JAULA - PAREDITAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA LIBERTAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA MOSCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA PLATA COGENERACION,1997,http://globalenergyobservatory.org/geoid/42248,127,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA QUIACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA RINCONADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA RIOJA,,http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17323-la-rioja-gas-power-plant,14,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA TABLADA,1969,http://globalenergyobservatory.org/geoid/42322,22.15,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA UNION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA VIãA,1958,http://globalenergyobservatory.org/geoid/42273,8,1958,8,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGO BLANCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGO POSADAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGO PUELO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGUNA SALADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGUNILLAS DEL FARALLON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAMADRID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS COLORADAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS CUEVAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS DELICIAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS MADERAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS OVEJAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS PLUMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIVIARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOMA BLANCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOMAS DE VALLEJOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS ALTARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS ANTIGUOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS CORONELES (EX 25  DE MAYO),1970,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_Los_Coroneles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS MICHES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS MOLINOS I,1957,http://globalenergyobservatory.org/geoid/42274,13,1957,13,1957,13,1957,13,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS MOLINOS II,1958,http://globalenergyobservatory.org/geoid/42274,4.5,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS PENITENTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS QUIROGA,1963,https://es.wikipedia.org/wiki/Dique_de_Los_Quiroga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS REYUNOS,1983,http://globalenergyobservatory.org/geoid/42311,112,1983,112,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOTE 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUJAN DE CUYO,1988.1,http://globalenergyobservatory.org/geoid/42247,60,1971,60,1971,28.8,1979,28.8,1979,30,1979,25,1989,25,1989,191,1998,91.5,1998,,,,,,,,,,,,,,,,,,,,,,
MAR DE AJO,,"http://globalenergyobservatory.org/geoid/42256, http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17328-mar-de-ajo-oil-power-plant",17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR DEL PLATA (9 DE JULIO),,"http://globalenergyobservatory.org/geoid/42254, http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17305-9-de-julio-gas-power-plant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARIA CRISTINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAYOR BURATOVICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
