gppd_idnr,orig_name,aremi_oid,aremi_name,aremi_comment,nger_2012-2013_index,nger_2013-2014_index,nger_2014-2015_index,nger_2015-2016_index,nger_2016-2017_index,nger_2017-2018_index
AUS0000001,Wonthaggi Wind Farm,122,,,,383,381,,128,450
AUS0000002,Walkaway Wind Farm,123,,,,,,,,
AUS0000003,Cullerin Range Wind Farm,124,,,303,329,322,326,297,98
AUS0000004,Wattle Point Wind Farm,92,,,32,32,35,35,36,38
AUS0000005,Snowtown Wind Farm Stage 1,125,Snowtown North,,356,391,389,442,433,462
AUS0000006,Challicum Hills Wind Farm,1,,,245,252,246,250,446,475
AUS0000007,Cape Bridgewater Wind Farm,126,,,,,,,,
AUS0000008,Barcaldine (Len Wishaw),127,,,,,,,170,182
AUS0000009,Bluff Point (Woolnorth) Wind Farm,128,,,353,386,384,437,428,457
AUS0000010,Studland Bay (Woolnorth) Wind Farm,129,,,354,387,385,438,429,458
AUS0000011,The Drop,130,,,251,259,253,257,454,484
AUS0000012,Pindari,131,,,24,25,,29,30,32
AUS0000013,Nieterana,51,,,,,,,,
AUS0000014,Banimboola,4,,,4,3,4,3,3,5
AUS0000015,Codrington Wind Farm,14,,,,254,248,252,448,477
AUS0000016,Oakland Hills Wind Farm,52,,,23,24,28,28,29,31
AUS0000017,Shepparton Biogas Generation Plant,2,,,277,287,281,285,262,277
AUS0000018,Tatura Biogas Generation Plant,53,,,,,,,,
AUS0000019,Waubra Wind Farm,19,,,1,1,2,1,1,3
AUS0000020,Yambuk Wind Farm,15,,,253,261,255,259,456,487
AUS0000021,Jindabyne Dam Mini Hydro,54,,,,,,,,
AUS0000024,Hallett 4 North Brown Hill  Wind Farm,55,North Brown Hill  Wind Farm,,16,16,17,17,17,19
AUS0000025,Daandine,56,,,246,253,247,251,447,476
AUS0000026,Wyangala A,57,,,209,217,211,211,200,209
AUS0000027,Blayney Wind Farm,58,,,190,207,203,205,,
AUS0000028,Woodlawn Wind Farm,59,,,258,267,261,265,240,249
AUS0000029,Woodlawn Bioreactor,60,,,,,,,,
AUS0000030,West Nowra (Shoalhaven),61,,,,,,,,
AUS0000031,Tumut 3,62,,,,,,,,
AUS0000032,Trevallyn,11,,,239,246,240,244,230,239
AUS0000033,Summerhill,63,,,,,,,,
AUS0000034,Mugga Lane,64,,,166,170,166,167,114,117
AUS0000035,Lucas Heights III,,,,,,,,,
AUS0000036,Lucas Heights II,65,,,160,164,160,163,110,125
AUS0000037,Lucas Heights I,66,,,159,163,159,162,109,124
AUS0000038,Jounama,67,,,,,,,,
AUS0000039,Jacks Gully,68,,,155,159,154,156,104,123
AUS0000040,Gunning,69,,,0,0,0,0,0,1
AUS0000041,Grange Avenue,70,,,,,,153,101,122
AUS0000042,Esperance Wind Farm Nine Mile Beach,71,,,,,,,,
AUS0000043,Emu Downs Wind Farm,105,,,50,51,52,52,48,50
AUS0000044,Eastern Creek 2,72,,,270,280,274,278,255,268
AUS0000045,Eastern Creek,73,,,144,147,146,148,96,121
AUS0000046,Crookwell Wind Farm,74,,,193,328,205,207,,
AUS0000047,Capital Wind Farm,75,Capital Hill Wind Farm,,256,265,259,263,238,247
AUS0000048,Burrinjuck Power Station,76,,,192,209,204,206,192,285
AUS0000049,Awaba,77,,,265,275,269,273,250,263
AUS0000050,Waterloo Wind Farm,91,,,182,193,189,189,178,191&344
AUS0000051,Windy Hill Wind Farm,78,,,346,374,367,424,409,437
AUS0000052,Starfish Hill Wind Farm,79,,,343,371,364,421,406,434
AUS0000053,Pioneer Sugar Mill,80,,,,,,,,
AUS0000054,Moranbah North,81,,,164,168,164,166,113,151
AUS0000055,Koombooloomba,82,,,,,,,,
AUS0000056,Invicta Sugar Mill,83,,,,,,,,
AUS0000057,Wivenhoe,84,,,,,,,,
AUS0000058,Terminal Storage,85,,,,,,,,
AUS0000059,Suncoast Gold Macadamia,86,,,29,30,33,,,
AUS0000060,Rocky Point Sugar Sugar Mill,87,,,,,,,,
AUS0000061,Mount Millar Wind Farm,88,,,,300,296,296,271,289
AUS0000062,Lake Bonney Wind Farm,89,Lake Bonney Stage 2 Wind Farm,,257,266,260,264,239,248
AUS0000063,Cathedral Rocks Wind Farm,98,,,179,188,185,185,174,0
AUS0000064,Canunda Wind Farm,31,,,87,88,77,78,73,79
AUS0000065,Albany Wind Farm,90,,,104,110,107,111,153,153
AUS0000066,Wyndham,132,,,282,292,288,292,267,282
AUS0000067,Wollert,133,,,281,291,287,291,266,281
AUS0000068,Whitwood Road,134,,,,,,,,
AUS0000069,Toora Wind Farm,135,,,344,372,365,422,407,435
AUS0000070,Ti Tree Bioenergy,136,,,,,,397,380,407
AUS0000071,Springvale,20,,,170,175,172,173,120,138
AUS0000072,Roghan Road,137,,,,,170,172,119,128
AUS0000073,Rochedale,138,,,276,286,280,284,261,276
AUS0000074,Plane Creek Sugar Mill,139,,,,,,,,
AUS0000075,Loy Yang B,26,,,262,271,265,269,244,357
AUS0000076,Hume,30,,,194,335,206,208,193,286
AUS0000077,Hallam Road,21,,,,,,,,
AUS0000078,Browns Plains,140,,,138,141,139,141,89,127
AUS0000079,Brooklyn,141,,,136,139,137,139,87,135
AUS0000080,Berwick,142,,,133,136,134,136,84,133
AUS0000081,Bairnsdale,28,,,45,46,47,47,329,355
AUS0000082,Broadmeadows,143,,,135,138,136,138,86,134
AUS0000083,Clayton,9,Claytons,,139,142,141,143,90,136
AUS0000084,Eildon,6,,,11,11,12,12,12,14
AUS0000085,Energy Brix,144,,,207,215,209,,,
AUS0000086,Lake Glenmaggie,145,,,248,256,250,254,450,480
AUS0000087,Hazelwood,146,,,291,310,308,310,281,
AUS0000088,Jeeralang A,24,,,,,,,,
AUS0000089,Jeeralang B,23,,,,,,,,
AUS0000090,Laverton North,7,,,358,395,396,448,439,468
AUS0000091,Longford,147,,,,,,,,
AUS0000092,Loy Yang A,25,,,3,20,23,23,24,26
AUS0000093,Mornington,148,,,273,283,277,281,258,271
AUS0000094,Newport,8,,,102,108,105,109,147,189
AUS0000095,Rubicon,149,,,26,27,30,31,32,34
AUS0000096,Somerton,150,,,28,29,32,33,34,36
AUS0000097,Symex Port Melbourne,151,,,30,,,,,
AUS0000098,Valley (Peaking Facility),27,,,360,397,399,451,442,471
AUS0000099,Lake William Hovell,5,,,252,260,254,258,455,485
AUS0000100,Yallourn,22,,,183,194,190,190,179,192
AUS0000101,Yarrawonga,29,,,37,37,40,40,41,43
AUS0000102,Bogong (Mount Beauty Hydro Scheme),152,,,5,4,6,5,5,7
AUS0000103,Clover,153,,,7,7,8,8,8,10
AUS0000104,McKay Creek (Mount Beauty Hydro Scheme),154,,,21,22,25,25,26,28
AUS0000105,West Kiewa (Mount Beauty Hydro Scheme),155,,,34,34,37,37,38,40
AUS0000106,Murray 2,156,,,,,,,,
AUS0000107,Murray 1,157,,,,,,,,
AUS0000108,Mortlake,17,,,312,340,332,336,307,331
AUS0000109,Dartmouth (Mount Beauty Hydro Scheme),3,,,10,10,11,11,11,13
AUS0000110,Cape Sir William Grant Wind Farm,158,,,,,,,,
AUS0000111,Cape Nelson South Wind Farm,159,,,,,,,,
AUS0000112,Cape Nelson North Wind Farm,160,,,,,,,,
AUS0000113,Ballarat Base Hospital,161,,,266,276,270,274,251,264
AUS0000114,Anglesea,162,,,40,39,44,44,,
AUS0000115,Remount,163,,,275,285,279,283,260,275
AUS0000116,Wayatinah,164,,,242,249,243,247,233,242
AUS0000117,Tungatinah,165,,,241,248,242,246,232,241
AUS0000118,Tods Corner,166,,,,245,239,243,229,238
AUS0000119,Tarraleah,167,,,238,244,238,242,228,237
AUS0000120,Repulse,40,,,235,241,235,239,225,234
AUS0000121,Poatina,12,,,233,239,233,235,223,232
AUS0000122,Meadowbank,168,,,229,236,230,232,220,229
AUS0000123,Liapootah,169,,,227,234,228,230,218,227
AUS0000124,Lake Echo,13,,,223,230,224,226,214,223
AUS0000125,Cluny,170,,,216,223,217,218,207,216
AUS0000126,Catagunya,171,,,214,221,215,216,205,214
AUS0000127,Butlers Gorge,172,,,213,220,214,215,204,213
AUS0000128,Tribute,43,,,240,247,241,245,231,240
AUS0000129,Rowallan,173,,,236,242,236,240,226,235
AUS0000130,Paloona,50,,,231,,231,233,221,230
AUS0000131,Lower Lake Margaret,174,,,224,231,225,227,215,224
AUS0000132,Lemonthyme,175,,,226,233,227,229,217,226
AUS0000133,Upper Lake Margaret,176,,,225,232,226,228,216,225
AUS0000134,John Butters,42,,,221,228,222,224,212,221
AUS0000135,Fisher,177,,,218,225,219,220,209,218
AUS0000136,Devils Gate,49,,,217,224,218,219,208,217
AUS0000137,Bastyan,44,,,212,219,213,213,203,212
AUS0000138,Tamar Valley,178,,,237,243,237,241,227,236
AUS0000139,Bell Bay (Bell Bay Three),10,,,,,,,,
AUS0000140,Wilmot,48,,,243,250,244,248,234,243
AUS0000141,Reece,45,,,234,240,234,238,224,233
AUS0000142,Mackintosh,46,,,228,235,229,231,219,228
AUS0000143,Gordon,41,,,220,227,221,223,211,220
AUS0000144,Cethana,47,,,215,222,216,217,206,215
AUS0000145,Inkerman Sugar Mill,179,,,,,,,,
AUS0000146,Mackay,180,,,364,401,403,457,460,491
AUS0000147,Roma,181,,,316,344,336,340,311,335
AUS0000148,Swanbank B,182,,,,,,,,
AUS0000149,Swanbank E,183,,,367,404,406,,,494
AUS0000150,Wivenhoe Hydroelectric,184,,,85,86,91,76,71,77
AUS0000151,Barron Gorge,185,,,362,399,401,455,458,489
AUS0000152,Braemar 1,186,,,46,47,48,48,330,356
AUS0000153,Braemar 2,187,,,54,55,54,54,50,52
AUS0000154,Condamine A,188,,,75,76,67,61,403,431
AUS0000155,Daandine,189,,,52,53,82,85,130,47&88
AUS0000156,Darling Downs,190,,,305,331,324,328,299,323
AUS0000157,German Creek,191,,,153,156,150,151,99,115
AUS0000158,Gladstone,192,,,295,316,314,316,287,312
AUS0000159,Isis Central Sugar Mill,193,,,,,,,,
AUS0000160,Kalamia Sugar Mill,194,,,,,,,,
AUS0000161,Kareeya,195,,,363,400,402,456,459,490
AUS0000162,Kogan Creek,196,,,84,85,90,75,70,76
AUS0000163,Millmerran,197,,,322,351,343,346,318,342
AUS0000164,Moranbah,198,,,22,23,26,26,27,29
AUS0000165,Mount Stuart,199,,,314,342,334,338,309,333
AUS0000166,Oakey,200,,,197,197,193,193,182,195
AUS0000167,Oaky Creek,201,,,186,171,167,168,,
AUS0000168,Stanwell,202,,,366,403,405,459,462,493
AUS0000169,Tarong,243,,,,,,,,
AUS0000170,Tarong North,244,,,,,,,,
AUS0000171,Tarong,245,,,,,,,,
AUS0000172,Yabulu,246,Townsville ,,345,373,366,423,408,436
AUS0000173,Yarwun,247,,,,,,,,
AUS0000174,Macknade Sugar Mill,248,,,,,,,,
AUS0000175,Victoria Sugar Mill,249,,,,,,,,
AUS0000176,Callide C,250,,,83,84,89,74,69,75
AUS0000177,Callide B,251,,,82,83,88,73,68,74
AUS0000178,Callide A,252,,,81,82,87,,,
AUS0000179,Collinsville,253,,,341,,,,,
AUS0000180,Broome,254,,,137,140,138,140,88,143
AUS0000181,Burrup Peninsula (Karratha Gas Plant),255,,,,,,,,
AUS0000182,Burrup Peninsula (Pluto Phase 1),256,,,,,,,,
AUS0000183,Cockburn,113,,,106,112,109,113,155,155
AUS0000184,Collie (Bluewaters),107,,,,,,,,
AUS0000185,Dampier,120,,,,,,,,
AUS0000186,Esperance,257,,,199,199,195,195,184,197
AUS0000187,Geraldton,118,,,111,117,114,,,
AUS0000188,Kalgoorlie (Parkeston),114,,,375,412,414,471,472,508
AUS0000189,Karratha,258,,,57,58,57,56,52,54
AUS0000190,Kwinana (Alcoa Refinery),259,,,,,,,,
AUS0000191,Kwinana A,111,,,,,,,,
AUS0000192,Kwinana C,112,,,,,,,,
AUS0000193,Kwinana Cogeneration,109,,,260,269,263,267,242,251
AUS0000194,Kwinan,260,Kwinana,,,,,,,
AUS0000195,Kwinana High Efficiency Gas Turbine Plant,110,,,,,,,,
AUS0000196,Kwinana (NewGen),261,Kwinana NewGen,,293,314,312,314,285,310
AUS0000197,Kwinana Swift,262,,,,,,350,322,348
AUS0000198,Neerabup,263,,,196,196,192,192,181,194
AUS0000199,Newman Iron Ore Mine,264,,,47,48,49,49,331,358
AUS0000200,Pinjar,104,,,119,125,122,124,166,167
AUS0000201,Pinjarra Bauxite Mine and Alumina Refinery,265,,,42,41,42,42,43,45
AUS0000202,Ravensthorpe,266,,,122,128,125,127,168,169
AUS0000203,Wagerup Bauxite Mine and Alumina Refinery,267,,,,,,,,
AUS0000204,Wagerup,108,,,,,,,,
AUS0000205,West Kalgoorlie,268,,,,,,,,
AUS0000206,Port Hedland,269,,,,,,,,
AUS0000207,Mount Magnet,270,,,165,169,165,90,134,92
AUS0000208,Collie A,106,,,107,113,110,114,156,156
AUS0000209,Kalgoorlie Nickel Smelter,271,,,115,121,118,120,162,163
AUS0000210,Kambalda,272,,,376,413,415,472,473,509
AUS0000211,Kemerton,103,,,,370,363,420,405,433
AUS0000212,Leinster Nickel Mine,273,,,377,414,416,473,474,510
AUS0000213,Mount Keith Nickel Mine,274,,,378,415,417,474,475,511
AUS0000214,Muja C,275,,,,,,,,
AUS0000215,Muja D,102,,,,,,,,
AUS0000216,Mungarra,117,,,118,124,121,123,165,166
AUS0000217,Worsley Cogeneration,276,,,,,,,,
AUS0000218,Yurralyi Maya (Karratha Seven Mile),121,,,,,375,432,327,353
AUS0000219,Laverton (Granny Smith Gold Mine),277,,,,,,,,
AUS0000220,Argyle Diamond Mine,278,,,,,,,,
AUS0000221,Christmas Creek Iron Ore Mine,279,,,,,,,,
AUS0000222,Jundee Gold Mine,280,,,,,,,,
AUS0000223,Leonora (Murrin Murrin Nickel Mine),281,Murrin Murrin (Nickel Mine),,,,,,,
AUS0000224,Ord River,101,,,249,257,251,255,451,481
AUS0000225,Plutonic Gold Mine,282,,,,,,,,
AUS0000226,Sunrise Dam,283,,,,,,,,
AUS0000227,Wiluna Gold Mine,284,,,,,,,,
AUS0000228,Paraburdoo (Standby),203,,,,,,,,
AUS0000229,Paraburdoo,119,,,,,373,430,325,351
AUS0000230,Telfer Gold Mine,204,,,,,,,,
AUS0000231,Amcor Gawler,205,,,,,,,,
AUS0000232,Angaston,39,,,,,393,446,437,466
AUS0000233,Dry Creek,33,,,370,407,409,464,467,501
AUS0000234,Lonsdale,206,,,,,,,,
AUS0000235,Osborne,36,,,58,59,58,57,53,55
AUS0000236,Pedler Creek,207,,,167,172,168,169,,
AUS0000237,Pelican Point,37,,,324,353,345,348,320,346
AUS0000238,Port Lincoln,97,,,372,409,411,466,469,503
AUS0000239,Quarantine,38,,,315,343,335,339,310,334
AUS0000240,Torrens Island A,34,,,,,,,,
AUS0000241,Torrens Island B,35,,,,,,,,
AUS0000242,Wingfield I,208,,,174,181,179,180,126,130
AUS0000243,Wingfield II,209,,,175,182,180,181,127,131
AUS0000244,Ladbroke Grove,210,,,310,338,330,334,305,329
AUS0000245,Snuggery,32,,,373,410,412,467,470,504
AUS0000246,Snowtown,,,,,,,,,
AUS0000247,Playford,240,Playford B,,,,,,,
AUS0000248,Northern,212,,,330,359,348,,,
AUS0000249,Mintaro,93,,,371,408,410,465,468,502
AUS0000250,Hallett,95,,,180,189,186,186,175,186
AUS0000251,Berrimah,213,,,,,,,,
AUS0000252,Landfill Management Services Shoal Bay,214,,,,,,,,
