gppd_idnr,orig_name,aremi_oid,aremi_name,aremi_comment,nger_2012-2013_index,nger_2013-2014_index,nger_2014-2015_index,nger_2015-2016_index,nger_2016-2017_index,nger_2017-2018_index
AUS0000253,Tennant Creek,215,,,335,364,357,414,397,424
AUS0000254,Ron Goodin,216,,,333,362,356,413,396,423
AUS0000255,Owen Springs,217,,,331,360,355,412,395,422
AUS0000256,Brewer,218,,,,186,183,183,,
AUS0000257,Yulara,219,,,337,366,359,416,399,426
AUS0000258,Pine Creek,220,,,168,173,169,170,117,141
AUS0000259,Katherine,221,,,327,356,353,410,393,420
AUS0000260,Weddell,100,,,336,365,358,415,398,425
AUS0000261,Channel Island,99,,,326,355,352,409,392,419
AUS0000262,Warrego,222,,,,,,,,
AUS0000263,Condong Sugar Mill,223,,,,91,80,81,76,82
AUS0000264,Appin (Mine),224,,,130,133,130,132,80,112
AUS0000265,Bayswater,225,,,285,295,5&291,4,4,6
AUS0000266,Bendeela (Shoalhaven Scheme),226,,,,,,,,
AUS0000267,Blowering,227,,,,,,,,
AUS0000268,Broadwater,228,,,,90,79,80,75,81
AUS0000269,Brown Mountain,229,,,191,325,,,,
AUS0000270,Capral (Aluminium Smelter),230,,,,,,,,
AUS0000271,Colongra,231,,,95,99,99,447,438,467
AUS0000272,EarthPower Biomass Plant,232,,,,,,,,
AUS0000273,Eraring,233,,,,,,,,
AUS0000274,Gadara,234,Visy Pulp and Paper Tumut,,,,,,,
AUS0000275,Glenbawn,235,,,12,12,13,13,13,15
AUS0000276,Glennies Creek,236,,,185,157,151,152,100,106
AUS0000277,Hunter,237,,,,,,,,
AUS0000278,Hunter Valley,238,,,286,296,20&292,20,20,22
AUS0000279,Kangaroo Valley (Shoalhaven Scheme),239,,,,,,,,
AUS0000280,Liddell,240,,,287,297,22&293,22,23,25
AUS0000281,Mt Piper,241,,,97,101&190,187,187,176,188
AUS0000282,Munmorah,242,,,,,,,,
AUS0000283,Nymboida,285,,,,,,,,
AUS0000284,Oaky,286,,,,,,,,
AUS0000285,Redbank,287,,,,,,,,
AUS0000286,Smithfield Energy,288,,,73,74,65,59,57,59
AUS0000287,Tahmoor,289,,,187,176,173,174,121,110
AUS0000288,Tallawarra,290,,,181,191,188,188,177,190
AUS0000289,Teralba,291,,,,,,,,
AUS0000290,Tomago Aluminium Smelter,292,,,,,,,,
AUS0000291,Tower Mine,293,,,171,178,175,177,123,113
AUS0000292,Tumut 1 (Upper Tumut),294,,,,,,,,
AUS0000293,Tumut 2 (Upper Tumut),295,,,,,,,,
AUS0000294,Uranquinty,296,,,,,340,344,315,339
AUS0000295,Vales Point B,297,,,98,102,100,102&462,465,497
AUS0000296,Wallerawang C,298,,,,,,,,
AUS0000297,Warragamba,299,,,,,,,,
AUS0000298,West Illawarra Leagues Club,300,,,,,,,,
AUS0000299,Western Suburbs Leagues Club (Campbelltown),301,,,,,,,,
AUS0000300,Burrendong,302,,,6,5,7,7,7,9
AUS0000301,Copeton,303,,,9,9,10,10,10,12
AUS0000302,Wilga Park,304,,,,381,379,434,425,454
AUS0000303,Guthega,305,,,,,,,,
AUS0000304,Lake Keepit,306,,,,213,207,209,194,287
AUS0000305,Broken Hill,307,,,,,,,,
AUS0000306,Eraring,308,,,297,333,326,330,301,325
AUS0000307,Collgar Wind Farm,115,,,92,96,93,96,140,100
AUS0000308,Maryvale Mill,309,,,,,,,,
AUS0000309,Grasmere Wind Farm (Albany stage II),310,Grasmere Wind Farm (Albany Stage II),,,,,,,
AUS0000310,Tully Sugar Mill,311,,,,,,,,
AUS0000311,Proserpine Sugar Mill,312,,,,,,,,
AUS0000313,Sydney,314,,,,,,,,
AUS0000314,North Sydney,315,,,,,,,,
AUS0000315,Blackmores,316,,,301,322,319,323,294,319
AUS0000316,Nine Network,317,,,,,,,,
AUS0000317,Revesby Workers Club,318,,,,,,,,
AUS0000318,St George Leagues Club,319,,,,,,,,
AUS0000319,University of New South Wales,320,,,318,347,339,343,314,338
AUS0000320,Norseman Mine,321,,,90,94,85,91,135,93
AUS0000321,Darlot Gold Mine,322,,,,,,,,
AUS0000322,Windimurra Vanadium Mine,323,,,,,,,,
AUS0000323,Rottnest Island Wind Turbine,324,,,,,,,,
AUS0000324,Cloudbreak,325,,,89,93,84,88,,
AUS0000325,Port Hedland,326,,,,,,,,
AUS0000326,Noranda,327,,,,,,,,
AUS0000327,Red Hill,328,,,,,,171,118,258
AUS0000328,Shenton Park WMRC Project,329,,,,,,,,
AUS0000329,Kalamunda,330,,,68,69,60,157,105,257
AUS0000330,Canning Vale,331,,,,,,,,
AUS0000331,Gosnells,332,,,,,,,,
AUS0000332,KRC Cogeneration Plant,333,,,,,,,,
AUS0000333,Melbourne,334,,,,,,,,
AUS0000334,Carlton,335,,,,,,,,
AUS0000335,Eildon Small Hydro,336,,,247,255,249,253,449,479
AUS0000336,Corio,337,,,,,,145,92,137
AUS0000337,South East Water Hallam Plant,338,,,,,,,,
AUS0000338,Lower Rubicon,339,,,,,,,,
AUS0000339,Royston,340,,,,,,,,
AUS0000340,Rubicon Falls,341,,,,,,,,
AUS0000341,Leonards Hill,342,,,,,,,,
AUS0000342,Box Hill,343,,,,,,,,
AUS0000343,Highbury,344,,,,,,155,,
AUS0000344,Tea Tree Gully,345,,,,,,176,,
AUS0000345,Port Stanvac,346,,,,,,,,
AUS0000346,Maryborough,347,,,,,,,,
AUS0000347,Stapylton Green Energy,348,,,,,283,287,264,279
AUS0000348,Bremer Bay Wind Turbine,349,,,,,,,,
AUS0000349,Bremer Bay Diesel Backup,350,,,,,,,,
AUS0000350,Coral Bay Wind Turbines,351,,,,,,,,
AUS0000351,Coral Bay Diesel Backup,352,,,,,,,,
AUS0000352,Denham Wind Turbines,353,,,,,,,,
AUS0000353,Denham Diesel Backup,354,,,,,,,,
AUS0000354,Woodman Point,395,,,,,,,,
AUS0000355,Henderson,396,,,,,,,,
AUS0000356,Tamala Park,397,,,71,72,63,175,122,259
AUS0000357,Mandurah,398,,,,,,,,
AUS0000358,Rockingham,399,,,25,26,29,30,31,33
AUS0000359,South Cardup (Shale Road Landfill),400,,,278,288,282,286,263,278
AUS0000360,Cue,401,,,141,144,143,87,132,90
AUS0000361,Sandstone,402,,,169,174,171,92,136,94
AUS0000362,Nullagine Solar Farm,403,,,,,,,,
AUS0000363,Nullagine Diesel Backup,404,,,,,,,,
AUS0000364,Marble Bar Solar Farm,405,,,,,,,,
AUS0000365,Marble Bar Diesel Backup,406,,,,,,,,
AUS0000366,Derby,407,,,142,145,144,146,94,144
AUS0000367,Fitzroy Crossing,408,,,151,154,148,149,97,145
AUS0000368,Halls Creek,409,,,154,158,152,154,103,146
AUS0000369,Warmun,410,,,,,176,178,124,180
AUS0000370,Kununurra,411,,,,,,,414,442
AUS0000371,Laverton,412,,,157,161,156,159,106,177
AUS0000372,Exmouth,413,,,380,420,422,199,188,201
AUS0000373,Tableland,414,,,,,,,,
AUS0000374,South Johnstone,415,,,,,,,,
AUS0000375,Mulgrave,416,,,,,,,,
AUS0000376,Blue Lake Milling Power Plant,417,,,,,,,,
AUS0000377,Tatiara Meats,418,,,,,,,,
AUS0000378,Kalumburu,419,,,,,,,413,441
AUS0000379,Ardyaloon,420,,,131,134,131,133,81,171
AUS0000380,Djarindjin,421,,,143,146,145,147,95,175
AUS0000381,Beagle Bay,422,,,132,135,132,134,82,172
AUS0000382,Bidyadanga,423,,,134,137,135,137,85,173
AUS0000383,Gascoyne Junction,424,,,152,155,149,150,98,176
AUS0000384,Wiluna,425,,,173,180,178,93,137,95
AUS0000385,Yalgoo,426,,,176,183,181,94,138,96
AUS0000386,Carnarvon,427,,,350,378,369,426,411,439
AUS0000387,Mungullah,428,,,,,,,,
AUS0000388,Exmouth Advanced Mini Wind Farm,429,,,,,,,,
AUS0000389,Worsley,430,,,,,,,,
AUS0000390,Kalbarri PV System,431,,,113,119,116,,,
AUS0000391,Esperance Wind Farm Ten Mile Lagoon,432,,,,,,,,
AUS0000392,Muja B,433,,,,,,,,
AUS0000393,Muja A,434,,,,,,,,
AUS0000394,Boco Rock,435,,,,,95,98,142,102
AUS0000395,Ben Lomond,355,,,,,,,,
AUS0000396,Bannaby,,,,,,,,,
AUS0000397,Bamarang,356,,,,,,,,
AUS0000398,Bango Wind Farm,357,,,,,,,,
AUS0000399,Bankstown Sports Club,358,,,,,,,,
AUS0000400,Belconnen,359,,,172,179,177,179,125,118
AUS0000401,Charlestown Square,360,,,,,,,,
AUS0000402,Club Merrylands,361,,,,,,,,
AUS0000403,Erskine Park,362,,,,,,,,
AUS0000404,Kooragang,363,,,,,,,,
AUS0000405,Kalbarri Wind Farm,364,,,114,120,117,119,161,162
AUS0000406,Wodgina,365,,,,,,,,
AUS0000407,Savannah Nickel Mine,366,,,,,,,,
AUS0000408,Meekatharra,367,,,162,166,162,89,133,91
AUS0000409,Leonora,368,,,158,162,157,160,107,178
AUS0000410,Menzies,369,,,163,167,163,165,112,179
AUS0000411,Onslow,370,,,,,,318,289,314
AUS0000412,Hopetoun Diesel Backup,371,,,,,,,,
AUS0000413,Hopetoun Wind Turbines,372,,,,,,,,
AUS0000414,Camballin,373,,,,,,,,
AUS0000415,Cawse Nickel Mine,374,,,,,,,,
AUS0000416,Buronga,375,,,,,,,,
AUS0000417,Macarthur Wind Farm,16,,,20,21,24,24,25,27
AUS0000418,Glenorchy,376,,,13,13,14,14,14,16
AUS0000419,Hobart,377,,,18,18,19,19,19,21
AUS0000420,Musselroe,378,,,,,,,,
AUS0000421,Kings Canyon,379,,,,,354,411,394,421
AUS0000422,Bodangora Wind Farm,380,,,,,,,,
AUS0000424,McArthur River Mine,382,,,161,165,161,164,111,140
AUS0000425,University of Queensland (St Lucia Campus) Solar Array,383,,,,,,,,
AUS0000426,Perth Zoo,384,,,,,,,,
AUS0000427,Tulla Calder Interchange Solar Array,385,,,,,,,,
AUS0000428,Bridgewater Solar,386,,,,,,,,
AUS0000429,Monash University (Clayton Campus) Solar Array,387,,,,,,,,
AUS0000430,Queen Victoria Market Solar Array,388,,,,,,,,
AUS0000431,Bendigo Solar Park,389,,,,,318,322,293,318
AUS0000432,Adelaide Showgrounds,390,,,,,,,,
AUS0000433,Adelaide Airport,391,,,,,,,,
AUS0000434,Townsville RSL Stadium Solar Array,392,,,,,,,,
AUS0000435,Fraser Coast Community Solar Farm,393,,,,,,,,
AUS0000436,Metricon (Gold Coast) Stadium Solar Array,394,,,,,,,,
AUS0000437,Carnarvon Solar Farm,436,,,,,,,,
AUS0000438,CSIRO Energy Centre,437,,,,,,,,
AUS0000439,Newington Solar Suburb,438,,,,,,,,
AUS0000440,Singleton Solar Farm,439,,,,,,,,
AUS0000441,Kogarah Town Square Solar Array,440,,,,,,,,
AUS0000442,Stadium Australia,441,,,,,,,,
AUS0000443,Mt Gambier,442,,,,,,,,
AUS0000444,Narrogin Bioenergy Plant,443,,,,,,,,
AUS0000445,Visy Paper Gibson Island,444,,,,,,,,
AUS0000446,Mica Creek,480,,,365,402,404,458,461,492
AUS0000447,Wilpena Solar Farm,481,,,35,35,38,38,39,41
AUS0000448,Mildura Solar Farm,482,,,,,,,,
AUS0000449,King Island (Currie),483,,,,,,,,
AUS0000450,Merredin,116,,,,,,,323,
AUS0000451,West Angelas Mine,484,,,,,374,431,326,352
AUS0000452,Cannington Mine,485,,,,,,,,
AUS0000453,Hallett 1 Brown Hill  Wind Farm,486,,,14,14,15,15,15,17
AUS0000454,Hallett 5 The Bluff  Wind Farm,487,Hallet 5 - The Bluff,,17,17,18,18,18,20
AUS0000455,Hallett 2 Hallet Hill  Wind Farm,488,,,15,15,16,16,16,18
AUS0000456,Snowtown Wind Farm Stage 2,489,Snowtown South  ,,,389&393,387&391,440&444,431&435,460&464
AUS0000457,Cape Preston,445,,,,,,,,
AUS0000458,Solomon Iron Ore Mine,446,,,,416,418,475,476,203&512
AUS0000459,Diamantina,447,,,,105,102,104,47,48
AUS0000460,Leichhardt,448,,,,,,,,
AUS0000461,Bulwer Island,449,,,56,57,56,,,
AUS0000462,Cape Lambert,450,,,,,,,,350
AUS0000463,Ernabella,451,,,,,,,,
AUS0000464,Umuwa,452,,,,,,,,
AUS0000465,Yuendumu,453,,,,,,407,390,417
AUS0000466,Lajamanu,454,,,,,,375,358,385
AUS0000467,Windorah,455,,,,,,,,
AUS0000468,DoubleTree by Hilton Hotel,456,,,,,,,,
AUS0000469,Alice Springs Airport,457,,,,,,,,
AUS0000470,Uterne Solar,458,,,,,,,,
AUS0000471,Hermannsburg,459,,,,,,,,
AUS0000472,Ballarat Solar Park,460,,,,,317,321,292,317
AUS0000473,Liddell Solar Thermal,461,,,,,,,,
AUS0000474,Greenough River Solar Farm,462,,,,,,,,160
AUS0000475,Mumbida Wind Farm,463,,,,,,308,151,299
AUS0000476,Nyngan Solar Plant,464,,,,,27,27,28,30
AUS0000477,Broken Hill Solar Plant,381,,,,,,6,6,8
AUS0000478,Mt Mercer Wind Farm,18,,,,299,295,295,270,288
AUS0000479,North Sydney,313,,,,,,,,
AUS0000480,Wadeye,465,,,,,,401,384,411
AUS0000481,Traralgon Network Support Station,466,,,,,,,,
AUS0000482,Gullen Range Wind Farm,467,,,,312,310,312,283,63
AUS0000483,Lake Bonney Stage 1 Wind Farm,468,,,,,,,,
AUS0000484,Lake Bonney Stage 3 Wind Farm,469,,,,,,,,
AUS0000485,Royalla Solar Farm,470,,,,,377,106,144,104
AUS0000486,Timber Creek,471,,,,,,398,381,408
AUS0000487,Daly Waters,472,,,,,,,,
AUS0000488,Elliott,473,,,,,,363,346,373
,Ti-Tree,,,,part of AUS0000070,,,,,
AUS0000490,Roy Hill,475,,,,,,,,
AUS0000491,Moree,476,,,,,,453,444,473
AUS0000492,Mortons Lane Wind Farm,478,,,289,308,306,306,279,297
AUS0000493,Racecourse Mill,479,,,,,,,,
,Gullen Range Wind Farm,,,duplicate of AUS0000482,,,,,,
,Hallett 1 Brown Hill  Wind Farm,,,duplicate of AUS0000453 ,,,,,,
,Hallett 2 Hallet Hill  Wind Farm,,,duplicate of AUS0000455,,,,,,
,Playford B,,,duplicate of AUS0000247,,,,,,
AUS0000493,Mt Gellibrand Wind Farm,,,,,,,,,2
AUS0000494,Emu Downs Solar Farm,,,,,,,,,49
AUS0000495,White Rock Wind Farm Pty Ltd,,,,,,,,,86
AUS0000496,Oaky Creek II WCMG Power Station,,,,,,,,,107
AUS0000497,Oaky Creek WCMG Power Station,,,,,,,,,108
AUS0000498,Tahmoor WCMG Power Station,,,,,,,,,110
AUS0000499,Looma NGD Power Station,,,,,,,,,147
AUS0000500,Grosvenor 1 WCMG Power Station,,,,,,,,,149
AUS0000501,Grosvenor 2 WCMG Power Station,,,,,,,,,150
AUS0000502,Coober Pedy Facility,,,,,,,,,174
AUS0000503,Essential Energy Generation Facility - Broken Hill Gas Turbine,,,,,,,,,199
AUS0000504,Kidston Solar One - Solar â€“ Qld,,,,,,,,,205
AUS0000505,Kiata Wind Farm Pty Ltd,,,,,,,,,255
AUS0000506,NAWMA Renewable Energy Facility,,,,,,,,,272
AUS0000507,NAWMA Solar Facility,,,,,,,,,273
AUS0000508,DEGRUSSA SOLAR PROJECT PTY LTD,,,,,,,,,301
AUS0000509,DUBBO SOLAR HUB PTY LTD,,,,,,,,,302
AUS0000510,GRIFFITH SOLAR FARM PTY LTD,,,,,,,,,303
AUS0000511,HORNSDALE POWER RESERVE PTY LTD,,,,,,,,,304
AUS0000512,HWF1 PTY LTD,,,,,,,,,305
AUS0000513,HWF2 PTY LTD,,,,,,,,,306
AUS0000514,HWF3 PTY LTD,,,,,,,,,307
AUS0000515,PARKES SOLAR FARM PTY LTD,,,,,,,,,308
AUS0000516,Visy Power Generation - Smithfield Energy Facility,,,,,,,,,429
AUS0000517,Crowlands Wind Farm,,,f,,,,,,478
AUS0000518,Yaloak South Wind Farm ,,,,,,,,,486
AUS0000519,SWF 1 Operations Holdings Pty Ltd,,,,,,,,,499
AUS0000520,Midlands Power Station,,,,,,,,,506
AUS0000521,Weipa Solar Power Station,,,,,,,,,518
AUS0000522,YPF UTILITIES PRODUCTION AND SUPPLY,,,,,,,,,520
