plant_name,geo_id,carma_id,repd_id
Abbots Ripton,,,1766
Abergelli,,,1953
Aberthaw B,1972,,
Aberthaw GT,,123,
Achanalt,,201,468
Achany,,55702,3205
Aigas,,507,398
Allt-na-Lairige,,1029,
Alltwalis,,4866,
Altahullion,,58427,3244
Altahullion Extension,,58427,3575
An Suidhe,,1429,3298
Ardrossan,,1958,3117
Ardrossan Extension,,1958,4668
Arecleoch,,63916,3258
Arnish,,2081,
Arnish Moor,,2081,3306
Artfield Fell,,2150,4518
Ash Row,,,5402
Askam (28),,2324,
Askern,,,2213
Avenue Farm,,,1909
Averill Farm,,,5287
Baglan Bay CCGT,2231,,
Baglan Bay OCGT,,2846,
Bagmoor,,58975,2928
Baillie,,77154,4021
Ballylumford B,43945,,
Ballylumford B OCGT,43945,,
Ballylumford C,2233,,
Ballymena,,,2866
Balmurrie Fell,,,4445
Bambers,,,2715
Barlockhart Moor,,,4435
Barmoor,,75289,4163
Barn Farm,,,1959
Barr Farm Limited,,,2178
Barra,,68610,
Barry (9),2256,,
Bears Down,,3711,3392
Beatrice (3),,3714,
Beinn an Tuirc 1,,3847,3292
Beinn an Tuirc 2,,,3292
Beinn Ghlas,,3848,3295
Beinn Tharsuinn,,3850,2991
Belvedere,,75466,
Ben Aketil,,58117,3135
Benbole,,,1035
Bentley,,,1730
Bentley Estate,,,2132
Berry Burn,,4203,4261
Bessy Bell 1,,4250,
Bicker Fen,,4496,3128
Bilbster,,62373,3207
Bilsthorpe,,,2378
Bin Mountain,,,3113
Bin Mountain (19),,60449,
Birch Estate,,,5183
Bishops Sutton,,,1282
Black Hill,,4836,3574
Black Law,,4838,3116
Black Rock,,61503,485
Blackburn,,4850,
Blackburn Meadows,,4851,166
Blackstone Edge,,,3958
Blantyre,,4891,3810
Blatchworthy,,,1605
Blenches Mill Solar Park,,,1969
Bonnington,,5238,
Boundary Lane,,,3674
Bowbeat (Emly Bank),,5459,
Bowbeat (Roughside),,5459,
Bowmore,,5471,
Boyndie,,5484,2691
Bradford,,,1158
Bradwell,,,3936
Braes of Doune,,5545,3119
Braevallich,,5546,503
Bratton,,,1557
Broadgate,,,1618
Brookbarn,,,4933
Broxted,,,1592
Bryn Titli,,6039,3015
Bryn Yr Odyn,,,2353
Bulls Head North,,,1976
Burbo Bank,,6255,2487
Burgar Hill,,6278,3307
Burghfield,,6290,
Burn of Whilk,,,4122
Burnfoot Hill,,67147,2902
Burton Pedwardine,,,1755
Butterwick Moor Circuit 1,,,3218
Butterwick Moor Circuit 2,,6447,3218
Callagheen,,6720,4673
Camster,,6874,4006
Carcant,,,3214
Carcant (19),,67915,
Carland Cross RP,,7139,
Carno,,7181,
Carnoch,,7182,460
Carsfad,,7230,
Carsington,,,4665
Cashlie,,7305,407
Cassley,,7334,406
Castleford,,7405,
Cathkin Braes,,,4060
Causeymire,,7459,3108
Causilgey,,,1545
Ceannacroc,,7514,402
Cefn Croes,,7556,2563
Cemmaes,,7580,2566
Chalcroft,,,1157
Chawton,,,1095
Chediston,,,1717
Chickerell,,8317,
Chilton Cantelo Solar Park,,,1344
Chippenham,,8425,
Chisbon,,,1950
Chittering,,,1062
Clachan,,8769,
Clachan Flats,,8770,3448
Clashindarroch,,8813,
Clawdd Ddu,,,1951
Cleave Farm,,,1649
Clunie,,8910,
Clyde South,,8916,
Coal Clough RP (32),,8927,
Cold Harbour,,,4745
Cold Northcott,,9027,3511
Coldham,,9028,3479
Connahs Quay,2756,,
Coolkeeragh,2762,,
Coolkeeragh OCGT,2762,,
Corby,2770,,
Corkey,,9368,3103
Coryton,2781,,
Cotgrave,,,1843
Cottam,2787,,
Cottam Development Centre,2788,,
Cotton Farm,,78152,3971
Cowes,2807,,
Crimp,,,3458
Cruach Mhor,,9738,3585
Cruachan,2824,,
Crystal Rig,,9757,3114
Cuaich,,9779,471
Culligran,,9829,
Culligran Compensation Set,,9829,
Culworth,,,1582
Cwm Dyli,,9922,4882
Dalchonzie,,10084,462
Dalswinton,,10116,4520
Damhead Creek,2860,,
Deanie,,10389,
Deeping,,10428,3609
Deeside,2889,,2078
Deucheran Hill,,10653,3554
Dewlay Cheese,,,3078
Didcot B,2929,,
Didcot GT,2929,,
Dinorwig,2941,,
Dolgarrog High Head,,11025,
Dolgarrog Low Head,,59305,4881
Douglas Water,,11230,425
Drapers Farm,,,1658
Drax,2975,,
Drax GT,,11290,
Drone Hill,,61595,4023
Drumderg,,55070,4009
Drumjohn,,11353,
Dun Law 1,,11452,3570
Dun Law 2,,,3570
Dundee,,,4681
Dungeness B,2985,,
Dunsfold,,,1084
Dyffryn Brodyn,,11578,2956
Eakring,,,2320
Earls Hall Farm,,78155,
Earlsburn,,11616,3201
Earlseat,,,4363
Earlstoun,,11617,
East Fairlee,,,1762
Eastacombe,,,1610
Ecotech,,,2556
Edinbane,,11803,4674
Edmonton,,11815,4924
Eggborough,3027,,
Elean,,,78
Ellicombe,,,1442
Elliot's Hill,,,3106
Enfield,3081,,
Ermine,,,1528
Errochty,,12668,
Fairburn,,57615,4675
Fairfield,,13027,3613
Fallago Rig,,75124,4059
Farr,,13170,4676
Fasnakyle,,13180,390
Fasnakyle Compensation Set,,13180,
Fellside CHP,3162,,
Fen Farm,,,3449
Fen Road Solar Farm,,,1367
Ferrybridge C,3170,,
Ferrybridge GT,,13352,
Ffestiniog,3173,,
Ffos Las,,,1161
Ffynnon Oer,,13376,4677
Finlarig,,13450,
Five Oaks,,13514,1581
Flimby,,,3972
Forss,,13778,
Forss Extension,,13778,
Four Burrows,,13904,1595
Foyers,3219,,403
Foyers Falls,3219,,403
Galsworthy,,,4624
Garrogie,,14681,435
Gaur,,14735,393
Gedling,,,2377
Glanford,3328,,
Glanford Brigg (9),3328,,
Glass Moor,,,3132
Glass Moor 2,,15227,3132
Glendoe,,15270,388
Glenkerie,,54480,3538
Glenlee,,15276,
Glenmoriston,,15280,
Glens of Foudland,,15288,3311
Goole Fields,,61179,4373
Gordonbush,,58855,3662
Gordonstown,,61563,3666
Grain CHP,3365,,
Grain GT,3365,,
Grange,,76081,
Grange Farm,,,1572
Great Eppleton (ex NFFO),,15792,
Great Eppleton RO,,15792,
Great Knowle,,,1549
Great Orton,,15804,2613
Great Yarmouth,3389,,
Greater Gabbard,,,2510
Greater Gabbard (21),,15809,
Green Knowes,,59243,3487
Green Park,,,3210
Green Rigg,,,4044
Greendykeside,,14804,3236
Griffin,,57784,4028
Grudie Bridge,,16073,
Gruig,,51894,3241
Gunfleet Sands 3,,16308,
Gwynt y Mor,,61505,
Hadley Farm,,,1920
Hadyard Hill,,16469,3109
Hagshaw Hill 1,,16501,
Hale,,,4727
Hale Farm Solar,,,4727
Hameldon Hill,,16698,3761
Hameldon Hill Extension,,16698,3761
Hare Hill,,,2711
Hare Hill 1,,16903,
Hare Hill 2,,16903,
Hare Hill RO,,,3496
Harestanes,,16913,4119
Hartlepool,3491,,
Haswell Moor Circuit 1,,,3507
Haswell Moor Circuit 2,,17091,3507
Hatchlands,,,1176
Haverigg 3 (2),,17172,
Hazard,,,1720
Hellrigg,,77193,3002
Henbury Quarry,,,2139
Hewas,,,1548
Heysham 1,3533,,
Heysham 2,3533,,
High Hedley 1,,17693,
High Volts,,17704,3495
High Volts RO,,17704,
Higher Bye,,,2342
Higher Knapp,,,1450
Higher Pirzwell,,,1617
Hill End Farm,,,2001
Hill of Fiddes,,64045,3968
Hill of Towie,,11357,4014
Hinkley Point B,3556,,
Hollamoor,,,1226
Hollies,,62374,1622
Holmside,,18177,3494
Holmside RO,,18177,
Homestead,,,2261
Hook Valley Solar Park,,,2005
Howton Farm,,,1021
Hullavington,,,2384
Humber Gateway,,,2544
Hunterston B,3615,,
Indian Queens,3653,,
Inner Dowsing,,26328,
Inverawe,,19476,
Inverbain,,19477,
Invergarry,,19479,404
Invergarry Dam,,,404
Inverlael,,19483,426
Ironbridge,3687,,
Keadby,3813,,4260
Keadby GT,3813,,
Kelburn,,76134,3149
Kendoon,,21787,
Kentish Flats,,21816,
Kerry Falls,,21882,
Ketton Solar Farm,,,1667
Ketton Solar Phase 2,,,1772
Kia Ora,,,1441
Kielder,,22064,4883
Kilbraur,,22093,2673
Kildrummy,,78154,4114
Killingholme,3849,,
Kilmelfort,,,461
Kilmorack,,22117,399
Kiln Pit Hill,,62375,3938
Kilroot,3850,,
Kilroot OCGT,44586,,
Kingairloch,,22178,424
Kirkby Moor,,22286,2713
Kirkheaton,,22288,2587
Kirkwall,,22296,
Knabs Ridge,,22509,3147
Knapton,,22513,
Knockworthy Farm Solar Park,,,1416
Lairg,,24132,470
Lambrigg,,24292,3390
Langage,3998,,
Langford Solar Farm,,,2357
Langley Park,,24424,
Langton,,,1661
Lednock,,24819,463
Lee Moor,,,4839
Lendrum's Bridge,,,3566
Lerwick,,24991,
Lexham,,,1714
Limberlost,,,1272
Limes Farm Wickham Solar,,,1555
Lindhurst,,55696,2938
Lissett,,25406,3539
Little Barford,4053,,
Little Barford GT,4053,,
Little Cheyne Court,,25420,3096
Little Morton Farm,,,1497
Littlebrook D,4057,,
Littlebrook GT,4057,,
Littleton,,,4840
Livishie,,25487,405
Llangwyryfon,,25522,3229
Llyn Alaw,,25538,
Loch Carnan  South Uist,,25559,
Loch Dubh,,25560,
Loch Ericht,,25561,465
Loch Gair,,25562,395
Lochay,,25568,
Lochay Compensation Set,,25568,
Lochelbank,,69710,3581
Lochluichart,,,4123
London Array,,25696,
Longannet,4071,,
Longpark,,,3605
Lough Hill,,25923,4680
Lovedean,,,1449
Low Spinney,,69358,3682
Lowca (29),,25962,
Lubreoch,,26074,464
Luichart,,26143,
Luson,,,1423
Lussa,,26263,466
Lynemouth,,26322,3752
Lynn,,22192,2493
Maentwrog,,26555,
Maerdy,,,4138
Maes Bach,,,2243
Maldie,,76507,484
Manor Farm - Eggington,,,2181
Marchwood,44589,,
Mark Hill,,65303,3260
Markinch CHP,,27286,
Marley Thatch,,,1467
Marston,,,1433
Medway,4239,,
Meikle Carewe,,27911,4109
Mid Hill,,,4627
Middlemoor,,28339,4019
Middleton,,28344,3702
Middlewick,,,4662
Mill Hill,,,5157
Millennium,,28491,2723
Mingay Farm (Wilburton 2),,,1387
Minsca,,28613,4517
Mossford,,29491,
Mount Mill,,,2228
Mucomir,,29721,469
Mullardoch Tunnel,,29814,467
Mynydd Clogau,,30066,4684
Mynydd Gorddu,,30067,2559
Nant,,30429,
Natewood,,,2043
Nefyn,,,4862
New Row Farm,,,2133
Newlands,,,1362
Newnton Dairy,,,1304
Ninnis,,,1546
North Hoyle,,31607,
North Rhins,,37191,4508
North Wayton,,,1776
Northmoor,,,2288
Nostie Bridge,,31725,
Novar,,31775,4013
Nutberry,,58121,3676
Oak Cottage,,,1774
Oakham,,,1269
Oaklands,,,1925
Oldside (30),,32442,
Ormonde,,32790,2509
Orrin,,32817,400
Orrin Dam,,,400
Out Newton,,33136,2659
Ovenden Moor,,33156,
Overton Solar Park,,,1848
Owls Lodge,,,1247
Parciau,,,2110
Park Spring,,,4410
Park Wall,,,1103
Parkhouse,,,1385
Parsonage,,,1606
Paul's Hill,,33894,4687
Pembroke,4743,,
Pen-Y-Cae,,,1781
Pencoose,,,2009
Peterborough,,,905
Peterborough (9),4764,,
Peterhead (22),4765,,
Pierces Farm,,,1306
Pitchford,,,2211
Pitlochry,,34810,394
Pitlochry Dam,,,394
Pitts Farm,,,2127
Playters,,,1889
Pollington Airfield,,,5322
Pond Farm Solar Farm,,,1299
Pont Andrew,,,1356
Port of Liverpool,,28133,3533
Port of Tilbury,,74597,
Primrose Hill,,,2014
Promens,,,1078
Puriton,,,1047
Pyde Drove,,,2015
Quoich,,36334,
Radcliffe,,,2017
Rannoch,,36635,
Ratcliffe,5024,,
Ratcliffe GT,,36730,
Ratcliffe House Farm,,,5305
Reaches,,,1673
Red Hill Farm,,,4792
Red Tile,,36905,3608
Rew Farm,,,1308
Rheidol,,37170,3552
Rhyd y Groes (31),,37208,
Rhyl Flats,,37209,
Rigged Hill,,37324,3112
River E,,37552,428
Robin Rigg East,,37679,2496
Robin Rigg West,,37679,2497
Rocksavage,5152,,
Roos,,76087,3835
Rosehall,,37967,4051
Rothes 2,,38054,
Royd Moor,,38156,3432
Rudge Hill Farm,,,1723
Rugeley,5180,,
Rugeley GT,,38218,
Rusholme,,74984,3602
Rydon Farm,,,5234
Rye House,5191,,
Ryston Estate Solar Plant,,,1672
Saltend,5231,,2942
Sandbach,,39418,
Sandys Moor,,,1274
Saron,,,2355
School Aycliffe,,,4935
Scira (Sheringham Shoal BMU 2),,41027,
Scout Moor,,,3177
Scout Moor (3),,40283,
Scroby Sands,,40287,
Seabank 2,5298,,
Seaforth,,38150,2574
Seamer,,74768,
SELCHP ERF,,25092,4928
Severn Power,44587,,
Shelswell,,,1552
Sheriffhales,,,5169
Shin,,41122,
Shipton Bellinger,,,1573
Shooters,,,1575
Shoreham,5384,,6055
Siddick (30),,41490,
Six Hills,,,2057
Sixpenny Wood,,78049,3942
Sizewell B,5425,,
Skylark,,,1275
Slaughtergate,,,1439
Slieve Divena,,55694,3245
Slieve Kirk,,,4058
Slough,,42021,
Slough *,,,831
Sloy,44140,,
Sober Hill,,,4327
Solutia,,31067,3034
Somerton,,,1836
Somerton Door,,,1836
South Humber Bank,5469,,
Southcombe Farm,,,1443
Spalding,5493,,3700
Spittleborough Farm,,,2061
Sron Mor,,42783,396
St Francis,,,1324
St. Fillans,,42827,
Stables,,,1421
Stags Holt,,43016,3129
Staythorpe C,5543,,
Steven's Croft,,,196
Steventon,,,1817
Stonebyres,,43352,
Stornoway,,43374,
Storr Lochs,,43376,
Strath of Brydock,,64654,2708
Strathy North,,,4625
Stratton Hall,,,2066
Strete,,,1352
Striven,,43443,397
Stroupster,,,3433
Sutton Bridge,5612,,2067
Sutton Mawr,,,1823
Swaffham,,,3159
Swinford,,,3685
Sycamore,,,1775
Taff Ely,,44156,2776
Tallentire,,,4104
Tangy,,44513,3467
Tappaghan,,,3130
Tappaghan (19),,44591,
Tavells,,,1086
Taylor's Lane GT,5669,,
Tedder Hill,,,3749
Thanet,,45193,
Thatcham,,45206,
Thetford,,70644,4
Thornhill,,45298,
Tir Mostyn & Foel Goch,,45523,
Tiree,,45526,
Toddleburn,,45635,3457
Todmorden,,,4419
Tongland,,45833,
Torness,5748,,
Torr Achilty,,45941,401
Tow Law,,46051,2586
Trefinnick,,,1594
Tregassow,,,1353
Treguff,,,2137
Trench Farm,,,2079
Trequite,,,2129
Trevemper,,,1023
Trickey Warren,,,4860
Trimdon Grange,,46306,4690
Trysglwyn,,46411,2567
Tullo,,,3190
Tummel,,46578,
Turves,,,1171
Tween Bridge,,46723,3928
Upper Clayhill,,,1198
VPI Immingham,,19243,
Wadlow,,,3935
Walkway,,,3606
Walland Farm,,,2336
Walney 2 (3),,48818,
Waterloo,,,1769
Wedgehill,,,2086
Welbeck,,,2260
Wellingborough Solar Farm,,,2380
West Bradley,,,1445
West Browncastle,,,4427
West Burton,6038,,
West Burton CCGT,44588,,
West Burton GT,44588,,
West Hall,,,2359
West of Duddon Sands,,11406,2519
Westerfield,,,2089
Westermost Rough,,,2545
Westfield,,49442,
Westwood Farm,,,1818
Wether Hill,,49470,4519
Wheal Jane,,,1032
Whitelee,,,2757
Whitelee 2,,,3489
Whitelee II,45619,,
Wiggin Hill,,,1315
Willsland,,,1341
Wilton 10,,,
Windy Standard,,49822,4527
Wingates,,61496,3754
Winscales 1,,49855,
Woden Park,,,2096
Wolf Bog,,50018,3242
Woodlands Farm,,,6173
Woodtown,,,4761
Woolley Hill,,,4175
Wyld Meadow Solar Park,,,1574
Wylfa,6170,,
Yarburgh,,,2309
Yelvertoft,,78050,3978
