LIO Code,Name,Country
10,ENTSOES,EU
11,BDEW,DE
12,Swissgrid,CH
13,A&B,AT
14,APCS,AT
15,Mavir,HU
16,REN,PT
17,RTE,FR
18,REE,ES
19,PSE S.A.,PL
20,CREOS,LU
21,ENTSO-G,ENTSO-G
22,Elia,BE
23,EFET,EFET
24,SEPS,SK
25,Gas Connect,AT
26,Terna,IT
27,CEPS,CZ
28,Eles,SI
29,ADMIE,GR
30,Transelectrica,RO
31,HOPS,HR
32,ESO AD,BG
33,MEPSO,MK
34,EMS,RS
35,CGES,ME
36,NOS BIH,BA
37,DVGW,DE
38,Elering,EE
39,FGSZ,HU
40,TEIAS,TR
41,LITGRID UAB,LT
42,EU-STREAM,SK
43,AUGSTSPRIEGUMA,LV
44,Fingrid Oyj,FI
45,Energinet,DK
46,SVK,SE
47,Eirgrid,IE
48,NationalGrid,UK
49,Tennet NL,NL
50,Statnett,NO
51,Plinovodi,SI
52,GTS,NL
53,GAZ-SYSTEM,PL
54,OST,AL
55,XOSERVE,UK
56,UKRTRANSGAZ,UA
57,FLUXYS,BE
58,BULGARTRANSGAZ,BG
59,SRG_,IT_