country,fuel,generation_gwh_2014
Albania,Cogeneration,0
Albania,Nuclear,0
Albania,Coal,0
Albania,Petcoke,0
Albania,Other,0
Albania,Waste,0
Albania,Wind,0
Albania,Hydro,4724
Albania,Oil,0
Albania,Gas,0
Albania,Biomass,0
Albania,Wave_and_Tidal,0
Albania,Geothermal,0
Albania,Solar,0
Albania,Total,4724
Algeria,Cogeneration,0
Algeria,Nuclear,0
Algeria,Coal,0
Algeria,Petcoke,0
Algeria,Other,0
Algeria,Waste,0
Algeria,Wind,0
Algeria,Hydro,254
Algeria,Oil,1163
Algeria,Gas,62825
Algeria,Biomass,0
Algeria,Wave_and_Tidal,0
Algeria,Geothermal,0
Algeria,Solar,0
Algeria,Total,64242
Angola,Cogeneration,0
Angola,Nuclear,0
Angola,Coal,0
Angola,Petcoke,0
Angola,Other,0
Angola,Waste,0
Angola,Wind,0
Angola,Hydro,5041
Angola,Oil,4439
Angola,Gas,0
Angola,Biomass,0
Angola,Wave_and_Tidal,0
Angola,Geothermal,0
Angola,Solar,0
Angola,Total,9480
Argentina,Cogeneration,0
Argentina,Nuclear,5756
Argentina,Coal,4038
Argentina,Petcoke,0
Argentina,Other,0
Argentina,Waste,0
Argentina,Wind,730
Argentina,Hydro,41348
Argentina,Oil,19540
Argentina,Gas,67378
Argentina,Biomass,2780
Argentina,Wave_and_Tidal,0
Argentina,Geothermal,0
Argentina,Solar,16
Argentina,Total,141586
Armenia,Cogeneration,0
Armenia,Nuclear,2465
Armenia,Coal,0
Armenia,Petcoke,0
Armenia,Other,0
Armenia,Waste,0
Armenia,Wind,4
Armenia,Hydro,1992
Armenia,Oil,0
Armenia,Gas,3289
Armenia,Biomass,0
Armenia,Wave_and_Tidal,0
Armenia,Geothermal,0
Armenia,Solar,0
Armenia,Total,7750
Australia,Cogeneration,0
Australia,Nuclear,0
Australia,Coal,151849
Australia,Petcoke,0
Australia,Other,0
Australia,Waste,0
Australia,Wind,10252
Australia,Hydro,18421
Australia,Oil,5013
Australia,Gas,54394
Australia,Biomass,3511
Australia,Wave_and_Tidal,0
Australia,Geothermal,1
Australia,Solar,4858
Australia,Total,248299
Austria,Cogeneration,0
Austria,Nuclear,0
Austria,Coal,4912
Austria,Petcoke,0
Austria,Other,13
Austria,Waste,975
Austria,Wind,3846
Austria,Hydro,44828
Austria,Oil,609
Austria,Gas,5401
Austria,Biomass,4052
Austria,Wave_and_Tidal,0
Austria,Geothermal,0
Austria,Solar,785
Austria,Total,65421
Azerbaijan,Cogeneration,0
Azerbaijan,Nuclear,0
Azerbaijan,Coal,0
Azerbaijan,Petcoke,0
Azerbaijan,Other,0
Azerbaijan,Waste,174
Azerbaijan,Wind,2
Azerbaijan,Hydro,1300
Azerbaijan,Oil,39
Azerbaijan,Gas,23210
Azerbaijan,Biomass,0
Azerbaijan,Wave_and_Tidal,0
Azerbaijan,Geothermal,0
Azerbaijan,Solar,3
Azerbaijan,Total,24728
Bahrain,Cogeneration,0
Bahrain,Nuclear,0
Bahrain,Coal,0
Bahrain,Petcoke,0
Bahrain,Other,0
Bahrain,Waste,0
Bahrain,Wind,0
Bahrain,Hydro,0
Bahrain,Oil,7
Bahrain,Gas,27246
Bahrain,Biomass,0
Bahrain,Wave_and_Tidal,0
Bahrain,Geothermal,0
Bahrain,Solar,0
Bahrain,Total,27253
Bangladesh,Cogeneration,0
Bangladesh,Nuclear,0
Bangladesh,Coal,1100
Bangladesh,Petcoke,0
Bangladesh,Other,0
Bangladesh,Waste,0
Bangladesh,Wind,4
Bangladesh,Hydro,588
Bangladesh,Oil,8209
Bangladesh,Gas,45799
Bangladesh,Biomass,0
Bangladesh,Wave_and_Tidal,0
Bangladesh,Geothermal,0
Bangladesh,Solar,145
Bangladesh,Total,55845
Belarus,Cogeneration,0
Belarus,Nuclear,0
Belarus,Coal,26
Belarus,Petcoke,0
Belarus,Other,0
Belarus,Waste,37
Belarus,Wind,11
Belarus,Hydro,121
Belarus,Oil,379
Belarus,Gas,34042
Belarus,Biomass,118
Belarus,Wave_and_Tidal,0
Belarus,Geothermal,0
Belarus,Solar,1
Belarus,Total,34735
Belgium,Cogeneration,0
Belgium,Nuclear,33703
Belgium,Coal,4402
Belgium,Petcoke,0
Belgium,Other,399
Belgium,Waste,2083
Belgium,Wind,4614
Belgium,Hydro,1507
Belgium,Oil,217
Belgium,Gas,19292
Belgium,Biomass,3588
Belgium,Wave_and_Tidal,0
Belgium,Geothermal,0
Belgium,Solar,2883
Belgium,Total,72688
Benin,Cogeneration,0
Benin,Nuclear,0
Benin,Coal,0
Benin,Petcoke,0
Benin,Other,0
Benin,Waste,0
Benin,Wind,0
Benin,Hydro,0
Benin,Oil,183
Benin,Gas,0
Benin,Biomass,1
Benin,Wave_and_Tidal,0
Benin,Geothermal,0
Benin,Solar,0
Benin,Total,184
Bolivia,Cogeneration,0
Bolivia,Nuclear,0
Bolivia,Coal,0
Bolivia,Petcoke,0
Bolivia,Other,0
Bolivia,Waste,0
Bolivia,Wind,8
Bolivia,Hydro,2251
Bolivia,Oil,175
Bolivia,Gas,6128
Bolivia,Biomass,187
Bolivia,Wave_and_Tidal,0
Bolivia,Geothermal,0
Bolivia,Solar,6
Bolivia,Total,8755
Bosnia and Herzegovina,Cogeneration,0
Bosnia and Herzegovina,Nuclear,0
Bosnia and Herzegovina,Coal,10151
Bosnia and Herzegovina,Petcoke,0
Bosnia and Herzegovina,Other,0
Bosnia and Herzegovina,Waste,0
Bosnia and Herzegovina,Wind,0
Bosnia and Herzegovina,Hydro,5935
Bosnia and Herzegovina,Oil,44
Bosnia and Herzegovina,Gas,30
Bosnia and Herzegovina,Biomass,0
Bosnia and Herzegovina,Wave_and_Tidal,0
Bosnia and Herzegovina,Geothermal,0
Bosnia and Herzegovina,Solar,0
Bosnia and Herzegovina,Total,16160
Botswana,Cogeneration,0
Botswana,Nuclear,0
Botswana,Coal,2263
Botswana,Petcoke,0
Botswana,Other,0
Botswana,Waste,0
Botswana,Wind,0
Botswana,Hydro,0
Botswana,Oil,99
Botswana,Gas,0
Botswana,Biomass,0
Botswana,Wave_and_Tidal,0
Botswana,Geothermal,0
Botswana,Solar,1
Botswana,Total,2363
Brazil,Cogeneration,0
Brazil,Nuclear,15378
Brazil,Coal,26754
Brazil,Petcoke,0
Brazil,Other,361
Brazil,Waste,0
Brazil,Wind,12208
Brazil,Hydro,373439
Brazil,Oil,35423
Brazil,Gas,81075
Brazil,Biomass,45994
Brazil,Wave_and_Tidal,0
Brazil,Geothermal,0
Brazil,Solar,0
Brazil,Total,590632
Brunei Darussalam,Cogeneration,0
Brunei Darussalam,Nuclear,0
Brunei Darussalam,Coal,0
Brunei Darussalam,Petcoke,0
Brunei Darussalam,Other,0
Brunei Darussalam,Waste,0
Brunei Darussalam,Wind,0
Brunei Darussalam,Hydro,0
Brunei Darussalam,Oil,43
Brunei Darussalam,Gas,4461
Brunei Darussalam,Biomass,0
Brunei Darussalam,Wave_and_Tidal,0
Brunei Darussalam,Geothermal,0
Brunei Darussalam,Solar,2
Brunei Darussalam,Total,4506
Bulgaria,Cogeneration,0
Bulgaria,Nuclear,15867
Bulgaria,Coal,21305
Bulgaria,Petcoke,0
Bulgaria,Other,14
Bulgaria,Waste,0
Bulgaria,Wind,1331
Bulgaria,Hydro,5163
Bulgaria,Oil,211
Bulgaria,Gas,2142
Bulgaria,Biomass,200
Bulgaria,Wave_and_Tidal,0
Bulgaria,Geothermal,0
Bulgaria,Solar,1252
Bulgaria,Total,47485
Cambodia,Cogeneration,0
Cambodia,Nuclear,0
Cambodia,Coal,863
Cambodia,Petcoke,0
Cambodia,Other,0
Cambodia,Waste,0
Cambodia,Wind,0
Cambodia,Hydro,1852
Cambodia,Oil,327
Cambodia,Gas,0
Cambodia,Biomass,14
Cambodia,Wave_and_Tidal,0
Cambodia,Geothermal,0
Cambodia,Solar,3
Cambodia,Total,3059
Cameroon,Cogeneration,0
Cameroon,Nuclear,0
Cameroon,Coal,0
Cameroon,Petcoke,0
Cameroon,Other,0
Cameroon,Waste,0
Cameroon,Wind,0
Cameroon,Hydro,5068
Cameroon,Oil,886
Cameroon,Gas,896
Cameroon,Biomass,72
Cameroon,Wave_and_Tidal,0
Cameroon,Geothermal,0
Cameroon,Solar,0
Cameroon,Total,6922
Canada,Cogeneration,0
Canada,Nuclear,107678
Canada,Coal,64718
Canada,Petcoke,0
Canada,Other,2261
Canada,Waste,265
Canada,Wind,22538
Canada,Hydro,382574
Canada,Oil,7974
Canada,Gas,61355
Canada,Biomass,5090
Canada,Wave_and_Tidal,16
Canada,Geothermal,0
Canada,Solar,1756
Canada,Total,656225
Chile,Cogeneration,0
Chile,Nuclear,0
Chile,Coal,26006
Chile,Petcoke,0
Chile,Other,291
Chile,Waste,0
Chile,Wind,1443
Chile,Hydro,23099
Chile,Oil,4584
Chile,Gas,12480
Chile,Biomass,5327
Chile,Wave_and_Tidal,0
Chile,Geothermal,0
Chile,Solar,489
Chile,Total,73719
China,Cogeneration,0
China,Nuclear,132538
China,Coal,4115215
China,Petcoke,0
China,Other,0
China,Waste,12956
China,Wind,156078
China,Hydro,1064337
China,Oil,9517
China,Gas,114505
China,Biomass,44437
China,Wave_and_Tidal,8
China,Geothermal,125
China,Solar,29229
China,Total,5678945
Colombia,Cogeneration,0
Colombia,Nuclear,0
Colombia,Coal,7136
Colombia,Petcoke,0
Colombia,Other,0
Colombia,Waste,0
Colombia,Wind,58
Colombia,Hydro,49713
Colombia,Oil,165
Colombia,Gas,10705
Colombia,Biomass,2143
Colombia,Wave_and_Tidal,0
Colombia,Geothermal,0
Colombia,Solar,0
Colombia,Total,69920
Congo,Cogeneration,0
Congo,Nuclear,0
Congo,Coal,0
Congo,Petcoke,0
Congo,Other,0
Congo,Waste,0
Congo,Wind,0
Congo,Hydro,952
Congo,Oil,0
Congo,Gas,788
Congo,Biomass,0
Congo,Wave_and_Tidal,0
Congo,Geothermal,0
Congo,Solar,0
Congo,Total,1740
Costa Rica,Cogeneration,0
Costa Rica,Nuclear,0
Costa Rica,Coal,0
Costa Rica,Petcoke,0
Costa Rica,Other,0
Costa Rica,Waste,0
Costa Rica,Wind,735
Costa Rica,Hydro,6717
Costa Rica,Oil,1043
Costa Rica,Gas,0
Costa Rica,Biomass,181
Costa Rica,Wave_and_Tidal,0
Costa Rica,Geothermal,1538
Costa Rica,Solar,3
Costa Rica,Total,10217
Cote DIvoire,Cogeneration,0
Cote DIvoire,Nuclear,0
Cote DIvoire,Coal,0
Cote DIvoire,Petcoke,0
Cote DIvoire,Other,0
Cote DIvoire,Waste,0
Cote DIvoire,Wind,0
Cote DIvoire,Hydro,1913
Cote DIvoire,Oil,508
Cote DIvoire,Gas,5795
Cote DIvoire,Biomass,70
Cote DIvoire,Wave_and_Tidal,0
Cote DIvoire,Geothermal,0
Cote DIvoire,Solar,0
Cote DIvoire,Total,8286
Croatia,Cogeneration,0
Croatia,Nuclear,0
Croatia,Coal,2368
Croatia,Petcoke,0
Croatia,Other,0
Croatia,Waste,0
Croatia,Wind,730
Croatia,Hydro,9125
Croatia,Oil,129
Croatia,Gas,1002
Croatia,Biomass,165
Croatia,Wave_and_Tidal,0
Croatia,Geothermal,0
Croatia,Solar,35
Croatia,Total,13554
Cuba,Cogeneration,0
Cuba,Nuclear,0
Cuba,Coal,0
Cuba,Petcoke,0
Cuba,Other,0
Cuba,Waste,0
Cuba,Wind,17
Cuba,Hydro,104
Cuba,Oil,15794
Cuba,Gas,2794
Cuba,Biomass,637
Cuba,Wave_and_Tidal,0
Cuba,Geothermal,0
Cuba,Solar,20
Cuba,Total,19366
Cyprus,Cogeneration,0
Cyprus,Nuclear,0
Cyprus,Coal,0
Cyprus,Petcoke,0
Cyprus,Other,0
Cyprus,Waste,0
Cyprus,Wind,182
Cyprus,Hydro,0
Cyprus,Oil,4033
Cyprus,Gas,0
Cyprus,Biomass,51
Cyprus,Wave_and_Tidal,0
Cyprus,Geothermal,0
Cyprus,Solar,84
Cyprus,Total,4350
Democratic Republic of the Congo,Cogeneration,0
Democratic Republic of the Congo,Nuclear,0
Democratic Republic of the Congo,Coal,0
Democratic Republic of the Congo,Petcoke,0
Democratic Republic of the Congo,Other,0
Democratic Republic of the Congo,Waste,0
Democratic Republic of the Congo,Wind,0
Democratic Republic of the Congo,Hydro,8820
Democratic Republic of the Congo,Oil,4
Democratic Republic of the Congo,Gas,7
Democratic Republic of the Congo,Biomass,0
Democratic Republic of the Congo,Wave_and_Tidal,0
Democratic Republic of the Congo,Geothermal,0
Democratic Republic of the Congo,Solar,0
Democratic Republic of the Congo,Total,8831
Denmark,Cogeneration,0
Denmark,Nuclear,0
Denmark,Coal,11064
Denmark,Petcoke,0
Denmark,Other,0
Denmark,Waste,1609
Denmark,Wind,13079
Denmark,Hydro,15
Denmark,Oil,317
Denmark,Gas,2096
Denmark,Biomass,3407
Denmark,Wave_and_Tidal,0
Denmark,Geothermal,0
Denmark,Solar,596
Denmark,Total,32183
Dominican Republic,Cogeneration,0
Dominican Republic,Nuclear,0
Dominican Republic,Coal,2476
Dominican Republic,Petcoke,0
Dominican Republic,Other,0
Dominican Republic,Waste,0
Dominican Republic,Wind,608
Dominican Republic,Hydro,1584
Dominican Republic,Oil,9642
Dominican Republic,Gas,3993
Dominican Republic,Biomass,32
Dominican Republic,Wave_and_Tidal,0
Dominican Republic,Geothermal,0
Dominican Republic,Solar,238
Dominican Republic,Total,18573
Ecuador,Cogeneration,0
Ecuador,Nuclear,0
Ecuador,Coal,0
Ecuador,Petcoke,0
Ecuador,Other,0
Ecuador,Waste,0
Ecuador,Wind,80
Ecuador,Hydro,11458
Ecuador,Oil,9111
Ecuador,Gas,3243
Ecuador,Biomass,399
Ecuador,Wave_and_Tidal,0
Ecuador,Geothermal,0
Ecuador,Solar,16
Ecuador,Total,24307
Egypt,Cogeneration,0
Egypt,Nuclear,0
Egypt,Coal,0
Egypt,Petcoke,0
Egypt,Other,0
Egypt,Waste,0
Egypt,Wind,1315
Egypt,Hydro,13979
Egypt,Oil,21029
Egypt,Gas,135177
Egypt,Biomass,0
Egypt,Wave_and_Tidal,0
Egypt,Geothermal,0
Egypt,Solar,247
Egypt,Total,171747
El Salvador,Cogeneration,0
El Salvador,Nuclear,0
El Salvador,Coal,0
El Salvador,Petcoke,0
El Salvador,Other,0
El Salvador,Waste,0
El Salvador,Wind,0
El Salvador,Hydro,1718
El Salvador,Oil,2508
El Salvador,Gas,0
El Salvador,Biomass,439
El Salvador,Wave_and_Tidal,0
El Salvador,Geothermal,1558
El Salvador,Solar,0
El Salvador,Total,6223
Eritrea,Cogeneration,0
Eritrea,Nuclear,0
Eritrea,Coal,0
Eritrea,Petcoke,0
Eritrea,Other,0
Eritrea,Waste,0
Eritrea,Wind,0
Eritrea,Hydro,0
Eritrea,Oil,368
Eritrea,Gas,0
Eritrea,Biomass,0
Eritrea,Wave_and_Tidal,0
Eritrea,Geothermal,0
Eritrea,Solar,2
Eritrea,Total,370
Estonia,Cogeneration,0
Estonia,Nuclear,0
Estonia,Coal,10872
Estonia,Petcoke,0
Estonia,Other,0
Estonia,Waste,73
Estonia,Wind,604
Estonia,Hydro,27
Estonia,Oil,43
Estonia,Gas,69
Estonia,Biomass,758
Estonia,Wave_and_Tidal,0
Estonia,Geothermal,0
Estonia,Solar,0
Estonia,Total,12446
Ethiopia,Cogeneration,0
Ethiopia,Nuclear,0
Ethiopia,Coal,0
Ethiopia,Petcoke,0
Ethiopia,Other,0
Ethiopia,Waste,0
Ethiopia,Wind,392
Ethiopia,Hydro,9195
Ethiopia,Oil,9
Ethiopia,Gas,0
Ethiopia,Biomass,0
Ethiopia,Wave_and_Tidal,0
Ethiopia,Geothermal,19
Ethiopia,Solar,0
Ethiopia,Total,9615
Finland,Cogeneration,0
Finland,Nuclear,23580
Finland,Coal,11818
Finland,Petcoke,0
Finland,Other,290
Finland,Waste,819
Finland,Wind,1107
Finland,Hydro,13397
Finland,Oil,235
Finland,Gas,5521
Finland,Biomass,11318
Finland,Wave_and_Tidal,0
Finland,Geothermal,0
Finland,Solar,8
Finland,Total,68093
France,Cogeneration,0
France,Nuclear,436474
France,Coal,12014
France,Petcoke,0
France,Other,553
France,Waste,3812
France,Wind,17249
France,Hydro,68626
France,Oil,1806
France,Gas,12738
France,Biomass,3114
France,Wave_and_Tidal,481
France,Geothermal,0
France,Solar,5909
France,Total,562776
Gabon,Cogeneration,0
Gabon,Nuclear,0
Gabon,Coal,0
Gabon,Petcoke,0
Gabon,Other,0
Gabon,Waste,0
Gabon,Wind,0
Gabon,Hydro,795
Gabon,Oil,639
Gabon,Gas,921
Gabon,Biomass,10
Gabon,Wave_and_Tidal,0
Gabon,Geothermal,0
Gabon,Solar,2
Gabon,Total,2367
Georgia,Cogeneration,0
Georgia,Nuclear,0
Georgia,Coal,0
Georgia,Petcoke,0
Georgia,Other,0
Georgia,Waste,0
Georgia,Wind,0
Georgia,Hydro,8335
Georgia,Oil,0
Georgia,Gas,2036
Georgia,Biomass,0
Georgia,Wave_and_Tidal,0
Georgia,Geothermal,0
Georgia,Solar,0
Georgia,Total,10371
Germany,Cogeneration,0
Germany,Nuclear,97129
Germany,Coal,284911
Germany,Petcoke,0
Germany,Other,2023
Germany,Waste,13503
Germany,Wind,57357
Germany,Hydro,25444
Germany,Oil,5659
Germany,Gas,62270
Germany,Biomass,43345
Germany,Wave_and_Tidal,0
Germany,Geothermal,98
Germany,Solar,36056
Germany,Total,627795
Ghana,Cogeneration,0
Ghana,Nuclear,0
Ghana,Coal,0
Ghana,Petcoke,0
Ghana,Other,0
Ghana,Waste,0
Ghana,Wind,0
Ghana,Hydro,8387
Ghana,Oil,2213
Ghana,Gas,2359
Ghana,Biomass,0
Ghana,Wave_and_Tidal,0
Ghana,Geothermal,0
Ghana,Solar,4
