country,fuel,generation_gwh_2014
Ghana,Total,12963
Gibraltar,Cogeneration,0
Gibraltar,Nuclear,0
Gibraltar,Coal,0
Gibraltar,Petcoke,0
Gibraltar,Other,0
Gibraltar,Waste,0
Gibraltar,Wind,0
Gibraltar,Hydro,0
Gibraltar,Oil,198
Gibraltar,Gas,0
Gibraltar,Biomass,0
Gibraltar,Wave_and_Tidal,0
Gibraltar,Geothermal,0
Gibraltar,Solar,0
Gibraltar,Total,198
Greece,Cogeneration,0
Greece,Nuclear,0
Greece,Coal,25746
Greece,Petcoke,0
Greece,Other,0
Greece,Waste,100
Greece,Wind,3689
Greece,Hydro,4607
Greece,Oil,5544
Greece,Gas,6776
Greece,Biomass,220
Greece,Wave_and_Tidal,0
Greece,Geothermal,0
Greece,Solar,3792
Greece,Total,50474
Guatemala,Cogeneration,0
Guatemala,Nuclear,0
Guatemala,Coal,1855
Guatemala,Petcoke,0
Guatemala,Other,0
Guatemala,Waste,0
Guatemala,Wind,0
Guatemala,Hydro,4848
Guatemala,Oil,1512
Guatemala,Gas,0
Guatemala,Biomass,2256
Guatemala,Wave_and_Tidal,0
Guatemala,Geothermal,247
Guatemala,Solar,7
Guatemala,Total,10725
Haiti,Cogeneration,0
Haiti,Nuclear,0
Haiti,Coal,0
Haiti,Petcoke,0
Haiti,Other,0
Haiti,Waste,0
Haiti,Wind,0
Haiti,Hydro,90
Haiti,Oil,943
Haiti,Gas,0
Haiti,Biomass,0
Haiti,Wave_and_Tidal,0
Haiti,Geothermal,0
Haiti,Solar,0
Haiti,Total,1033
Honduras,Cogeneration,0
Honduras,Nuclear,0
Honduras,Coal,41
Honduras,Petcoke,0
Honduras,Other,0
Honduras,Waste,0
Honduras,Wind,398
Honduras,Hydro,2602
Honduras,Oil,4474
Honduras,Gas,0
Honduras,Biomass,523
Honduras,Wave_and_Tidal,0
Honduras,Geothermal,0
Honduras,Solar,0
Honduras,Total,8038
Hong Kong,Cogeneration,0
Hong Kong,Nuclear,0
Hong Kong,Coal,30401
Hong Kong,Petcoke,0
Hong Kong,Other,0
Hong Kong,Waste,0
Hong Kong,Wind,2
Hong Kong,Hydro,0
Hong Kong,Oil,231
Hong Kong,Gas,9171
Hong Kong,Biomass,96
Hong Kong,Wave_and_Tidal,0
Hong Kong,Geothermal,0
Hong Kong,Solar,1
Hong Kong,Total,39902
Hungary,Cogeneration,0
Hungary,Nuclear,15649
Hungary,Coal,6114
Hungary,Petcoke,0
Hungary,Other,55
Hungary,Waste,255
Hungary,Wind,657
Hungary,Hydro,302
Hungary,Oil,73
Hungary,Gas,4225
Hungary,Biomass,1985
Hungary,Wave_and_Tidal,0
Hungary,Geothermal,0
Hungary,Solar,56
Hungary,Total,29371
Iceland,Cogeneration,0
Iceland,Nuclear,0
Iceland,Coal,0
Iceland,Petcoke,0
Iceland,Other,0
Iceland,Waste,0
Iceland,Wind,8
Iceland,Hydro,12873
Iceland,Oil,3
Iceland,Gas,0
Iceland,Biomass,0
Iceland,Wave_and_Tidal,0
Iceland,Geothermal,5238
Iceland,Solar,0
Iceland,Total,18122
India,Cogeneration,0
India,Nuclear,36102
India,Coal,966520
India,Petcoke,0
India,Other,0
India,Waste,1536
India,Wind,37155
India,Hydro,131643
India,Oil,22696
India,Gas,62929
India,Biomass,23908
India,Wave_and_Tidal,0
India,Geothermal,0
India,Solar,4909
India,Total,1287398
Indonesia,Cogeneration,0
Indonesia,Nuclear,0
Indonesia,Coal,120332
Indonesia,Petcoke,0
Indonesia,Other,0
Indonesia,Waste,32
Indonesia,Wind,0
Indonesia,Hydro,15148
Indonesia,Oil,25782
Indonesia,Gas,56287
Indonesia,Biomass,925
Indonesia,Wave_and_Tidal,0
Indonesia,Geothermal,10038
Indonesia,Solar,11
Indonesia,Total,228555
Iran,Cogeneration,0
Iran,Nuclear,4472
Iran,Coal,530
Iran,Petcoke,0
Iran,Other,0
Iran,Waste,0
Iran,Wind,358
Iran,Hydro,13862
Iran,Oil,59493
Iran,Gas,195847
Iran,Biomass,47
Iran,Wave_and_Tidal,0
Iran,Geothermal,0
Iran,Solar,0
Iran,Total,274609
Iraq,Cogeneration,0
Iraq,Nuclear,0
Iraq,Coal,0
Iraq,Petcoke,0
Iraq,Other,0
Iraq,Waste,0
Iraq,Wind,0
Iraq,Hydro,2931
Iraq,Oil,49963
Iraq,Gas,14874
Iraq,Biomass,0
Iraq,Wave_and_Tidal,0
Iraq,Geothermal,0
Iraq,Solar,0
Iraq,Total,67768
Ireland,Cogeneration,0
Ireland,Nuclear,0
Ireland,Coal,6484
Ireland,Petcoke,0
Ireland,Other,0
Ireland,Waste,133
Ireland,Wind,5140
Ireland,Hydro,988
Ireland,Oil,187
Ireland,Gas,12914
Ireland,Biomass,467
Ireland,Wave_and_Tidal,0
Ireland,Geothermal,0
Ireland,Solar,1
Ireland,Total,26314
Israel,Cogeneration,0
Israel,Nuclear,0
Israel,Coal,30136
Israel,Petcoke,0
Israel,Other,0
Israel,Waste,0
Israel,Wind,6
Israel,Hydro,13
Israel,Oil,299
Israel,Gas,29457
Israel,Biomass,62
Israel,Wave_and_Tidal,0
Israel,Geothermal,0
Israel,Solar,840
Israel,Total,60813
Italy,Cogeneration,0
Italy,Nuclear,0
Italy,Coal,46524
Italy,Petcoke,0
Italy,Other,661
Italy,Waste,4823
Italy,Wind,15178
Italy,Hydro,60256
Italy,Oil,14163
Italy,Gas,93637
Italy,Biomass,16363
Italy,Wave_and_Tidal,0
Italy,Geothermal,5916
Italy,Solar,22306
Italy,Total,279827
Jamaica,Cogeneration,0
Jamaica,Nuclear,0
Jamaica,Coal,0
Jamaica,Petcoke,0
Jamaica,Other,0
Jamaica,Waste,0
Jamaica,Wind,119
Jamaica,Hydro,136
Jamaica,Oil,3721
Jamaica,Gas,0
Jamaica,Biomass,148
Jamaica,Wave_and_Tidal,0
Jamaica,Geothermal,0
Jamaica,Solar,0
Jamaica,Total,4124
Japan,Cogeneration,0
Japan,Nuclear,0
Japan,Coal,348830
Japan,Petcoke,0
Japan,Other,0
Japan,Waste,6595
Japan,Wind,5038
Japan,Hydro,86942
Japan,Oil,116435
Japan,Gas,420825
Japan,Biomass,28928
Japan,Wave_and_Tidal,0
Japan,Geothermal,2577
Japan,Solar,24506
Japan,Total,1040676
Jordan,Cogeneration,0
Jordan,Nuclear,0
Jordan,Coal,0
Jordan,Petcoke,0
Jordan,Other,0
Jordan,Waste,0
Jordan,Wind,2
Jordan,Hydro,58
Jordan,Oil,16858
Jordan,Gas,1296
Jordan,Biomass,6
Jordan,Wave_and_Tidal,0
Jordan,Geothermal,0
Jordan,Solar,0
Jordan,Total,18220
Kazakhstan,Cogeneration,0
Kazakhstan,Nuclear,0
Kazakhstan,Coal,75594
Kazakhstan,Petcoke,0
Kazakhstan,Other,0
Kazakhstan,Waste,0
Kazakhstan,Wind,13
Kazakhstan,Hydro,8263
Kazakhstan,Oil,1024
Kazakhstan,Gas,20173
Kazakhstan,Biomass,0
Kazakhstan,Wave_and_Tidal,0
Kazakhstan,Geothermal,0
Kazakhstan,Solar,1
Kazakhstan,Total,105068
Kenya,Cogeneration,0
Kenya,Nuclear,0
Kenya,Coal,0
Kenya,Petcoke,0
Kenya,Other,0
Kenya,Waste,0
Kenya,Wind,38
Kenya,Hydro,3310
Kenya,Oil,1714
Kenya,Gas,0
Kenya,Biomass,136
Kenya,Wave_and_Tidal,0
Kenya,Geothermal,4059
Kenya,Solar,1
Kenya,Total,9258
Kosovo,Cogeneration,0
Kosovo,Nuclear,0
Kosovo,Coal,5270
Kosovo,Petcoke,0
Kosovo,Other,0
Kosovo,Waste,0
Kosovo,Wind,0
Kosovo,Hydro,151
Kosovo,Oil,15
Kosovo,Gas,0
Kosovo,Biomass,0
Kosovo,Wave_and_Tidal,0
Kosovo,Geothermal,0
Kosovo,Solar,0
Kosovo,Total,5436
Kuwait,Cogeneration,0
Kuwait,Nuclear,0
Kuwait,Coal,0
Kuwait,Petcoke,0
Kuwait,Other,0
Kuwait,Waste,0
Kuwait,Wind,0
Kuwait,Hydro,0
Kuwait,Oil,43156
Kuwait,Gas,21984
Kuwait,Biomass,0
Kuwait,Wave_and_Tidal,0
Kuwait,Geothermal,0
Kuwait,Solar,0
Kuwait,Total,65140
Kyrgyzstan,Cogeneration,0
Kyrgyzstan,Nuclear,0
Kyrgyzstan,Coal,1073
Kyrgyzstan,Petcoke,0
Kyrgyzstan,Other,0
Kyrgyzstan,Waste,0
Kyrgyzstan,Wind,0
Kyrgyzstan,Hydro,13298
Kyrgyzstan,Oil,84
Kyrgyzstan,Gas,117
Kyrgyzstan,Biomass,0
Kyrgyzstan,Wave_and_Tidal,0
Kyrgyzstan,Geothermal,0
Kyrgyzstan,Solar,0
Kyrgyzstan,Total,14572
Latvia,Cogeneration,0
Latvia,Nuclear,0
Latvia,Coal,0
Latvia,Petcoke,0
Latvia,Other,0
Latvia,Waste,0
Latvia,Wind,141
Latvia,Hydro,1994
Latvia,Oil,0
Latvia,Gas,2337
Latvia,Biomass,669
Latvia,Wave_and_Tidal,0
Latvia,Geothermal,0
Latvia,Solar,0
Latvia,Total,5141
Lebanon,Cogeneration,0
Lebanon,Nuclear,0
Lebanon,Coal,0
Lebanon,Petcoke,0
Lebanon,Other,0
Lebanon,Waste,0
Lebanon,Wind,0
Lebanon,Hydro,193
Lebanon,Oil,17759
Lebanon,Gas,0
Lebanon,Biomass,0
Lebanon,Wave_and_Tidal,0
Lebanon,Geothermal,0
Lebanon,Solar,0
Lebanon,Total,17952
Libya,Cogeneration,0
Libya,Nuclear,0
Libya,Coal,0
Libya,Petcoke,0
Libya,Other,0
Libya,Waste,0
Libya,Wind,0
Libya,Hydro,0
Libya,Oil,17469
Libya,Gas,20262
Libya,Biomass,0
Libya,Wave_and_Tidal,0
Libya,Geothermal,0
Libya,Solar,0
Libya,Total,37731
Lithuania,Cogeneration,0
Lithuania,Nuclear,0
Lithuania,Coal,2
Lithuania,Petcoke,0
Lithuania,Other,243
Lithuania,Waste,72
Lithuania,Wind,639
Lithuania,Hydro,1088
Lithuania,Oil,160
Lithuania,Gas,1749
Lithuania,Biomass,371
Lithuania,Wave_and_Tidal,0
Lithuania,Geothermal,0
Lithuania,Solar,73
Lithuania,Total,4397
Luxembourg,Cogeneration,0
Luxembourg,Nuclear,0
Luxembourg,Coal,0
Luxembourg,Petcoke,0
Luxembourg,Other,0
Luxembourg,Waste,89
Luxembourg,Wind,80
Luxembourg,Hydro,1169
Luxembourg,Oil,0
Luxembourg,Gas,1452
Luxembourg,Biomass,82
Luxembourg,Wave_and_Tidal,0
Luxembourg,Geothermal,0
Luxembourg,Solar,95
Luxembourg,Total,2967
Macedonia,Cogeneration,0
Macedonia,Nuclear,0
Macedonia,Coal,3737
Macedonia,Petcoke,0
Macedonia,Other,0
Macedonia,Waste,0
Macedonia,Wind,71
Macedonia,Hydro,1207
Macedonia,Oil,149
Macedonia,Gas,196
Macedonia,Biomass,0
Macedonia,Wave_and_Tidal,0
Macedonia,Geothermal,0
Macedonia,Solar,14
Macedonia,Total,5374
Malaysia,Cogeneration,0
Malaysia,Nuclear,0
Malaysia,Coal,55827
Malaysia,Petcoke,0
Malaysia,Other,0
Malaysia,Waste,0
Malaysia,Wind,0
Malaysia,Hydro,13388
Malaysia,Oil,3490
Malaysia,Gas,73836
Malaysia,Biomass,701
Malaysia,Wave_and_Tidal,0
Malaysia,Geothermal,0
Malaysia,Solar,227
Malaysia,Total,147469
Malta,Cogeneration,0
Malta,Nuclear,0
Malta,Coal,0
Malta,Petcoke,0
Malta,Other,0
Malta,Waste,0
Malta,Wind,0
Malta,Hydro,0
Malta,Oil,2170
Malta,Gas,0
Malta,Biomass,7
Malta,Wave_and_Tidal,0
Malta,Geothermal,0
Malta,Solar,68
Malta,Total,2245
Mauritius,Cogeneration,0
Mauritius,Nuclear,0
Mauritius,Coal,1260
Mauritius,Petcoke,0
Mauritius,Other,0
Mauritius,Waste,0
Mauritius,Wind,3
Mauritius,Hydro,91
Mauritius,Oil,1078
Mauritius,Gas,0
Mauritius,Biomass,477
Mauritius,Wave_and_Tidal,0
Mauritius,Geothermal,0
Mauritius,Solar,25
Mauritius,Total,2934
Mexico,Cogeneration,0
Mexico,Nuclear,9677
Mexico,Coal,33881
Mexico,Petcoke,0
Mexico,Other,0
Mexico,Waste,77
Mexico,Wind,6426
Mexico,Hydro,38893
Mexico,Oil,33006
Mexico,Gas,171962
Mexico,Biomass,1353
Mexico,Wave_and_Tidal,0
Mexico,Geothermal,6000
Mexico,Solar,221
Mexico,Total,301496
Moldova,Cogeneration,0
Moldova,Nuclear,0
Moldova,Coal,0
Moldova,Petcoke,0
Moldova,Other,0
Moldova,Waste,0
Moldova,Wind,1
Moldova,Hydro,317
Moldova,Oil,14
Moldova,Gas,5005
Moldova,Biomass,13
Moldova,Wave_and_Tidal,0
Moldova,Geothermal,0
Moldova,Solar,1
Moldova,Total,5351
Mongolia,Cogeneration,0
Mongolia,Nuclear,0
Mongolia,Coal,4964
Mongolia,Petcoke,0
Mongolia,Other,0
Mongolia,Waste,0
Mongolia,Wind,170
Mongolia,Hydro,0
Mongolia,Oil,242
Mongolia,Gas,0
Mongolia,Biomass,0
Mongolia,Wave_and_Tidal,0
Mongolia,Geothermal,0
Mongolia,Solar,0
Mongolia,Total,5376
Montenegro,Cogeneration,0
Montenegro,Nuclear,0
Montenegro,Coal,1422
Montenegro,Petcoke,0
Montenegro,Other,0
Montenegro,Waste,0
Montenegro,Wind,0
Montenegro,Hydro,1752
Montenegro,Oil,0
Montenegro,Gas,0
Montenegro,Biomass,0
Montenegro,Wave_and_Tidal,0
Montenegro,Geothermal,0
Montenegro,Solar,0
Montenegro,Total,3174
Morocco,Cogeneration,0
Morocco,Nuclear,0
Morocco,Coal,15818
Morocco,Petcoke,0
Morocco,Other,0
Morocco,Waste,0
Morocco,Wind,1924
Morocco,Hydro,2033
Morocco,Oil,3767
Morocco,Gas,5600
Morocco,Biomass,0
Morocco,Wave_and_Tidal,0
Morocco,Geothermal,0
Morocco,Solar,0
Morocco,Total,29142
Mozambique,Cogeneration,0
Mozambique,Nuclear,0
Mozambique,Coal,0
Mozambique,Petcoke,0
Mozambique,Other,0
Mozambique,Waste,0
Mozambique,Wind,0
Mozambique,Hydro,16175
Mozambique,Oil,0
Mozambique,Gas,1569
Mozambique,Biomass,0
Mozambique,Wave_and_Tidal,0
Mozambique,Geothermal,0
Mozambique,Solar,0
Mozambique,Total,17744
Myanmar,Cogeneration,0
Myanmar,Nuclear,0
Myanmar,Coal,286
Myanmar,Petcoke,0
Myanmar,Other,0
Myanmar,Waste,0
Myanmar,Wind,0
Myanmar,Hydro,8829
Myanmar,Oil,65
Myanmar,Gas,4977
Myanmar,Biomass,0
Myanmar,Wave_and_Tidal,0
Myanmar,Geothermal,0
Myanmar,Solar,0
Myanmar,Total,14157
Namibia,Cogeneration,0
Namibia,Nuclear,0
Namibia,Coal,0
Namibia,Petcoke,0
Namibia,Other,0
Namibia,Waste,0
Namibia,Wind,0
Namibia,Hydro,1485
Namibia,Oil,13
Namibia,Gas,0
Namibia,Biomass,0
Namibia,Wave_and_Tidal,0
Namibia,Geothermal,0
Namibia,Solar,0
Namibia,Total,1498
Nepal,Cogeneration,0
Nepal,Nuclear,0
Nepal,Coal,0
Nepal,Petcoke,0
Nepal,Other,0
Nepal,Waste,0
Nepal,Wind,6
Nepal,Hydro,3789
Nepal,Oil,1
Nepal,Gas,0
Nepal,Biomass,0
Nepal,Wave_and_Tidal,0
Nepal,Geothermal,0
Nepal,Solar,1
Nepal,Total,3797
Netherlands,Cogeneration,0
Netherlands,Nuclear,4091
Netherlands,Coal,32420
Netherlands,Petcoke,0
Netherlands,Other,145
Netherlands,Waste,3535
Netherlands,Wind,5797
Netherlands,Hydro,112
Netherlands,Oil,1906
Netherlands,Gas,51522
Netherlands,Biomass,3105
Netherlands,Wave_and_Tidal,0
Netherlands,Geothermal,0
Netherlands,Solar,785
Netherlands,Total,103418
New Zealand,Cogeneration,0
New Zealand,Nuclear,0
New Zealand,Coal,1962
New Zealand,Petcoke,0
New Zealand,Other,35
New Zealand,Waste,0
New Zealand,Wind,2214
New Zealand,Hydro,24336
New Zealand,Oil,7
New Zealand,Gas,7091
New Zealand,Biomass,634
New Zealand,Wave_and_Tidal,0
New Zealand,Geothermal,7258
New Zealand,Solar,16
New Zealand,Total,43553
Nicaragua,Cogeneration,0
Nicaragua,Nuclear,0
Nicaragua,Coal,0
Nicaragua,Petcoke,0
Nicaragua,Other,0
Nicaragua,Waste,0
Nicaragua,Wind,846
Nicaragua,Hydro,395
Nicaragua,Oil,2049
Nicaragua,Gas,0
Nicaragua,Biomass,492
Nicaragua,Wave_and_Tidal,0
Nicaragua,Geothermal,662
Nicaragua,Solar,0
Nicaragua,Total,4444
Niger,Cogeneration,0
Niger,Nuclear,0
Niger,Coal,494
Niger,Petcoke,0
Niger,Other,0
Niger,Waste,0
Niger,Wind,0
Niger,Hydro,0
Niger,Oil,192
Niger,Gas,0
Niger,Biomass,0
Niger,Wave_and_Tidal,0
Niger,Geothermal,0
Niger,Solar,4
Niger,Total,443
Nigeria,Cogeneration,0
Nigeria,Nuclear,0
Nigeria,Coal,0
Nigeria,Petcoke,0
Nigeria,Other,0
Nigeria,Waste,0
Nigeria,Wind,0
Nigeria,Hydro,5346
Nigeria,Oil,0
Nigeria,Gas,25044
Nigeria,Biomass,0
Nigeria,Wave_and_Tidal,0
Nigeria,Geothermal,0
Nigeria,Solar,0
Nigeria,Total,30390
North Korea,Cogeneration,0
North Korea,Nuclear,0
North Korea,Coal,4322
North Korea,Petcoke,0
North Korea,Other,0
North Korea,Waste,0
North Korea,Wind,0
North Korea,Hydro,13000
North Korea,Oil,587
North Korea,Gas,0
North Korea,Biomass,0
North Korea,Wave_and_Tidal,0
North Korea,Geothermal,0
North Korea,Solar,0
North Korea,Total,17909
Norway,Cogeneration,0
Norway,Nuclear,0
Norway,Coal,157
Norway,Petcoke,0
Norway,Other,303
Norway,Waste,361
Norway,Wind,2216
Norway,Hydro,136636
Norway,Oil,28
Norway,Gas,2601
Norway,Biomass,25
Norway,Wave_and_Tidal,0
Norway,Geothermal,0
Norway,Solar,0
Norway,Total,142327
Oman,Cogeneration,0
Oman,Nuclear,0
Oman,Coal,0
Oman,Petcoke,0
Oman,Other,0
Oman,Waste,0
Oman,Wind,0
Oman,Hydro,0
Oman,Oil,757
Oman,Gas,28371
Oman,Biomass,0
Oman,Wave_and_Tidal,0
Oman,Geothermal,0
Oman,Solar,0
Oman,Total,29128
Pakistan,Cogeneration,0
Pakistan,Nuclear,5090
Pakistan,Coal,164
Pakistan,Petcoke,0
Pakistan,Other,0
