country,fuel,generation_gwh_2014
Pakistan,Waste,0
Pakistan,Wind,397
Pakistan,Hydro,31428
Pakistan,Oil,41779
Pakistan,Gas,26447
Pakistan,Biomass,0
Pakistan,Wave_and_Tidal,0
Pakistan,Geothermal,0
Pakistan,Solar,0
Pakistan,Total,105305
Panama,Cogeneration,0
Panama,Nuclear,0
Panama,Coal,687
Panama,Petcoke,0
Panama,Other,0
Panama,Waste,0
Panama,Wind,116
Panama,Hydro,5034
Panama,Oil,3418
Panama,Gas,0
Panama,Biomass,31
Panama,Wave_and_Tidal,0
Panama,Geothermal,0
Panama,Solar,1
Panama,Total,9287
Paraguay,Cogeneration,0
Paraguay,Nuclear,0
Paraguay,Coal,0
Paraguay,Petcoke,0
Paraguay,Other,0
Paraguay,Waste,0
Paraguay,Wind,0
Paraguay,Hydro,55276
Paraguay,Oil,6
Paraguay,Gas,0
Paraguay,Biomass,0
Paraguay,Wave_and_Tidal,0
Paraguay,Geothermal,0
Paraguay,Solar,0
Paraguay,Total,55282
Peru,Cogeneration,0
Peru,Nuclear,0
Peru,Coal,312
Peru,Petcoke,0
Peru,Other,0
Peru,Waste,0
Peru,Wind,206
Peru,Hydro,22199
Peru,Oil,560
Peru,Gas,20893
Peru,Biomass,1291
Peru,Wave_and_Tidal,0
Peru,Geothermal,0
Peru,Solar,66
Peru,Total,45527
Philippines,Cogeneration,0
Philippines,Nuclear,0
Philippines,Coal,33054
Philippines,Petcoke,0
Philippines,Other,0
Philippines,Waste,66
Philippines,Wind,152
Philippines,Hydro,9137
Philippines,Oil,5708
Philippines,Gas,18690
Philippines,Biomass,130
Philippines,Wave_and_Tidal,0
Philippines,Geothermal,10308
Philippines,Solar,17
Philippines,Total,77262
Poland,Cogeneration,0
Poland,Nuclear,0
Poland,Coal,131551
Poland,Petcoke,0
Poland,Other,142
Poland,Waste,50
Poland,Wind,7676
Poland,Hydro,2734
Poland,Oil,1594
Poland,Gas,5328
Poland,Biomass,9977
Poland,Wave_and_Tidal,0
Poland,Geothermal,0
Poland,Solar,7
Poland,Total,159059
Portugal,Cogeneration,0
Portugal,Nuclear,0
Portugal,Coal,11952
Portugal,Petcoke,0
Portugal,Other,7
Portugal,Waste,489
Portugal,Wind,12111
Portugal,Hydro,16412
Portugal,Oil,1357
Portugal,Gas,6834
Portugal,Biomass,2808
Portugal,Wave_and_Tidal,0
Portugal,Geothermal,205
Portugal,Solar,627
Portugal,Total,52802
Qatar,Cogeneration,0
Qatar,Nuclear,0
Qatar,Coal,0
Qatar,Petcoke,0
Qatar,Other,0
Qatar,Waste,0
Qatar,Wind,0
Qatar,Hydro,0
Qatar,Oil,0
Qatar,Gas,38692
Qatar,Biomass,0
Qatar,Wave_and_Tidal,0
Qatar,Geothermal,0
Qatar,Solar,0
Qatar,Total,38692
Romania,Cogeneration,0
Romania,Nuclear,11676
Romania,Coal,17808
Romania,Petcoke,0
Romania,Other,0
Romania,Waste,0
Romania,Wind,6201
Romania,Hydro,19280
Romania,Oil,486
Romania,Gas,8104
Romania,Biomass,505
Romania,Wave_and_Tidal,0
Romania,Geothermal,0
Romania,Solar,1616
Romania,Total,65676
Russia,Cogeneration,0
Russia,Nuclear,180757
Russia,Coal,158299
Russia,Petcoke,0
Russia,Other,0
Russia,Waste,3071
Russia,Wind,96
Russia,Hydro,177141
Russia,Oil,10703
Russia,Gas,533493
Russia,Biomass,32
Russia,Wave_and_Tidal,0
Russia,Geothermal,455
Russia,Solar,160
Russia,Total,1064207
Saudi Arabia,Cogeneration,0
Saudi Arabia,Nuclear,0
Saudi Arabia,Coal,0
Saudi Arabia,Petcoke,0
Saudi Arabia,Other,0
Saudi Arabia,Waste,0
Saudi Arabia,Wind,0
Saudi Arabia,Hydro,0
Saudi Arabia,Oil,152285
Saudi Arabia,Gas,159520
Saudi Arabia,Biomass,0
Saudi Arabia,Wave_and_Tidal,0
Saudi Arabia,Geothermal,0
Saudi Arabia,Solar,1
Saudi Arabia,Total,311806
Senegal,Cogeneration,0
Senegal,Nuclear,0
Senegal,Coal,0
Senegal,Petcoke,0
Senegal,Other,67
Senegal,Waste,0
Senegal,Wind,0
Senegal,Hydro,323
Senegal,Oil,3117
Senegal,Gas,156
Senegal,Biomass,62
Senegal,Wave_and_Tidal,0
Senegal,Geothermal,0
Senegal,Solar,4
Senegal,Total,3729
Serbia,Cogeneration,0
Serbia,Nuclear,0
Serbia,Coal,22166
Serbia,Petcoke,0
Serbia,Other,0
Serbia,Waste,3
Serbia,Wind,0
Serbia,Hydro,11617
Serbia,Oil,10
Serbia,Gas,235
Serbia,Biomass,23
Serbia,Wave_and_Tidal,0
Serbia,Geothermal,0
Serbia,Solar,6
Serbia,Total,34060
Singapore,Cogeneration,0
Singapore,Nuclear,0
Singapore,Coal,542
Singapore,Petcoke,0
Singapore,Other,0
Singapore,Waste,1260
Singapore,Wind,0
Singapore,Hydro,0
Singapore,Oil,345
Singapore,Gas,47042
Singapore,Biomass,155
Singapore,Wave_and_Tidal,0
Singapore,Geothermal,0
Singapore,Solar,36
Singapore,Total,49380
Slovakia,Cogeneration,0
Slovakia,Nuclear,15499
Slovakia,Coal,3356
Slovakia,Petcoke,0
Slovakia,Other,118
Slovakia,Waste,47
Slovakia,Wind,6
Slovakia,Hydro,4462
Slovakia,Oil,302
Slovakia,Gas,1619
Slovakia,Biomass,1395
Slovakia,Wave_and_Tidal,0
Slovakia,Geothermal,0
Slovakia,Solar,597
Slovakia,Total,27401
Slovenia,Cogeneration,0
Slovenia,Nuclear,6370
Slovenia,Coal,3759
Slovenia,Petcoke,0
Slovenia,Other,0
Slovenia,Waste,7
Slovenia,Wind,4
Slovenia,Hydro,6366
Slovenia,Oil,42
Slovenia,Gas,374
Slovenia,Biomass,258
Slovenia,Wave_and_Tidal,0
Slovenia,Geothermal,0
Slovenia,Solar,257
Slovenia,Total,17437
South Africa,Cogeneration,0
South Africa,Nuclear,13794
South Africa,Coal,232020
South Africa,Petcoke,0
South Africa,Other,0
South Africa,Waste,0
South Africa,Wind,1070
South Africa,Hydro,4082
South Africa,Oil,189
South Africa,Gas,0
South Africa,Biomass,303
South Africa,Wave_and_Tidal,0
South Africa,Geothermal,0
South Africa,Solar,1120
South Africa,Total,252578
South Korea,Cogeneration,0
South Korea,Nuclear,156407
South Korea,Coal,231500
South Korea,Petcoke,0
South Korea,Other,1001
South Korea,Waste,696
South Korea,Wind,1146
South Korea,Hydro,7820
South Korea,Oil,17395
South Korea,Gas,130458
South Korea,Biomass,1461
South Korea,Wave_and_Tidal,492
South Korea,Geothermal,0
South Korea,Solar,2557
South Korea,Total,550933
Spain,Cogeneration,0
Spain,Nuclear,57305
Spain,Coal,45295
Spain,Petcoke,0
Spain,Other,0
Spain,Waste,1372
Spain,Wind,52013
Spain,Hydro,42970
Spain,Oil,14121
Spain,Gas,47273
Spain,Biomass,4728
Spain,Wave_and_Tidal,0
Spain,Geothermal,0
Spain,Solar,13673
Spain,Total,278750
Sri Lanka,Cogeneration,0
Sri Lanka,Nuclear,0
Sri Lanka,Coal,3202
Sri Lanka,Petcoke,0
Sri Lanka,Other,0
Sri Lanka,Waste,0
Sri Lanka,Wind,272
Sri Lanka,Hydro,4552
Sri Lanka,Oil,4374
Sri Lanka,Gas,0
Sri Lanka,Biomass,41
Sri Lanka,Wave_and_Tidal,0
Sri Lanka,Geothermal,0
Sri Lanka,Solar,20
Sri Lanka,Total,12461
Sudan,Cogeneration,0
Sudan,Nuclear,0
Sudan,Coal,0
Sudan,Petcoke,0
Sudan,Other,0
Sudan,Waste,0
Sudan,Wind,0
Sudan,Hydro,8913
Sudan,Oil,2463
Sudan,Gas,0
Sudan,Biomass,0
Sudan,Wave_and_Tidal,0
Sudan,Geothermal,0
Sudan,Solar,0
Sudan,Total,11376
Suriname,Cogeneration,0
Suriname,Nuclear,0
Suriname,Coal,0
Suriname,Petcoke,0
Suriname,Other,0
Suriname,Waste,0
Suriname,Wind,0
Suriname,Hydro,1359
Suriname,Oil,821
Suriname,Gas,0
Suriname,Biomass,0
Suriname,Wave_and_Tidal,0
Suriname,Geothermal,0
Suriname,Solar,0
Suriname,Total,2180
Sweden,Cogeneration,0
Sweden,Nuclear,64877
Sweden,Coal,994
Sweden,Petcoke,0
Sweden,Other,0
Sweden,Waste,2855
Sweden,Wind,11234
Sweden,Hydro,63872
Sweden,Oil,300
Sweden,Gas,413
Sweden,Biomass,9070
Sweden,Wave_and_Tidal,0
Sweden,Geothermal,0
Sweden,Solar,47
Sweden,Total,153662
Switzerland,Cogeneration,0
Switzerland,Nuclear,27557
Switzerland,Coal,0
Switzerland,Petcoke,0
Switzerland,Other,0
Switzerland,Waste,2414
Switzerland,Wind,101
Switzerland,Hydro,39701
Switzerland,Oil,42
Switzerland,Gas,521
Switzerland,Biomass,589
Switzerland,Wave_and_Tidal,0
Switzerland,Geothermal,0
Switzerland,Solar,842
Switzerland,Total,71767
Syrian Arab Republic,Cogeneration,0
Syrian Arab Republic,Nuclear,0
Syrian Arab Republic,Coal,0
Syrian Arab Republic,Petcoke,0
Syrian Arab Republic,Other,0
Syrian Arab Republic,Waste,0
Syrian Arab Republic,Wind,0
Syrian Arab Republic,Hydro,3000
Syrian Arab Republic,Oil,4742
Syrian Arab Republic,Gas,13984
Syrian Arab Republic,Biomass,0
Syrian Arab Republic,Wave_and_Tidal,0
Syrian Arab Republic,Geothermal,0
Syrian Arab Republic,Solar,0
Syrian Arab Republic,Total,21726
Taiwan,Cogeneration,0
Taiwan,Nuclear,42389
Taiwan,Coal,125415
Taiwan,Petcoke,0
Taiwan,Other,0
Taiwan,Waste,3270
Taiwan,Wind,1500
Taiwan,Hydro,7439
Taiwan,Oil,8565
Taiwan,Gas,70483
Taiwan,Biomass,412
Taiwan,Wave_and_Tidal,0
Taiwan,Geothermal,0
Taiwan,Solar,552
Taiwan,Total,260025
Tajikistan,Cogeneration,0
Tajikistan,Nuclear,0
Tajikistan,Coal,0
Tajikistan,Petcoke,0
Tajikistan,Other,0
Tajikistan,Waste,0
Tajikistan,Wind,0
Tajikistan,Hydro,16000
Tajikistan,Oil,0
Tajikistan,Gas,472
Tajikistan,Biomass,0
Tajikistan,Wave_and_Tidal,0
Tajikistan,Geothermal,0
Tajikistan,Solar,0
Tajikistan,Total,16472
Tanzania,Cogeneration,0
Tanzania,Nuclear,0
Tanzania,Coal,0
Tanzania,Petcoke,0
Tanzania,Other,0
Tanzania,Waste,0
Tanzania,Wind,0
Tanzania,Hydro,2590
Tanzania,Oil,963
Tanzania,Gas,2626
Tanzania,Biomass,22
Tanzania,Wave_and_Tidal,0
Tanzania,Geothermal,0
Tanzania,Solar,18
Tanzania,Total,6219
Thailand,Cogeneration,0
Thailand,Nuclear,0
Thailand,Coal,37579
Thailand,Petcoke,0
Thailand,Other,0
Thailand,Waste,317
Thailand,Wind,305
Thailand,Hydro,5540
Thailand,Oil,1721
Thailand,Gas,118560
Thailand,Biomass,8223
Thailand,Wave_and_Tidal,0
Thailand,Geothermal,1
Thailand,Solar,1385
Thailand,Total,173631
Togo,Cogeneration,0
Togo,Nuclear,0
Togo,Coal,0
Togo,Petcoke,0
Togo,Other,0
Togo,Waste,0
Togo,Wind,0
Togo,Hydro,120
Togo,Oil,17
Togo,Gas,0
Togo,Biomass,5
Togo,Wave_and_Tidal,0
Togo,Geothermal,0
Togo,Solar,0
Togo,Total,142
Trinidad and Tobago,Cogeneration,0
Trinidad and Tobago,Nuclear,0
Trinidad and Tobago,Coal,0
Trinidad and Tobago,Petcoke,0
Trinidad and Tobago,Other,0
Trinidad and Tobago,Waste,0
Trinidad and Tobago,Wind,0
Trinidad and Tobago,Hydro,0
Trinidad and Tobago,Oil,24
Trinidad and Tobago,Gas,9867
Trinidad and Tobago,Biomass,0
Trinidad and Tobago,Wave_and_Tidal,0
Trinidad and Tobago,Geothermal,0
Trinidad and Tobago,Solar,0
Trinidad and Tobago,Total,9891
Tunisia,Cogeneration,0
Tunisia,Nuclear,0
Tunisia,Coal,0
Tunisia,Petcoke,0
Tunisia,Other,182
Tunisia,Waste,0
Tunisia,Wind,507
Tunisia,Hydro,56
Tunisia,Oil,334
Tunisia,Gas,17920
Tunisia,Biomass,0
Tunisia,Wave_and_Tidal,0
Tunisia,Geothermal,0
Tunisia,Solar,25
Tunisia,Total,19024
Turkey,Cogeneration,0
Turkey,Nuclear,0
Turkey,Coal,76263
Turkey,Petcoke,0
Turkey,Other,246
Turkey,Waste,104
Turkey,Wind,8520
Turkey,Hydro,40645
Turkey,Oil,2146
Turkey,Gas,120576
Turkey,Biomass,1082
Turkey,Wave_and_Tidal,0
Turkey,Geothermal,2364
Turkey,Solar,17
Turkey,Total,251963
Turkmenistan,Cogeneration,0
Turkmenistan,Nuclear,0
Turkmenistan,Coal,0
Turkmenistan,Petcoke,0
Turkmenistan,Other,0
Turkmenistan,Waste,0
Turkmenistan,Wind,0
Turkmenistan,Hydro,0
Turkmenistan,Oil,0
Turkmenistan,Gas,20400
Turkmenistan,Biomass,0
Turkmenistan,Wave_and_Tidal,0
Turkmenistan,Geothermal,0
Turkmenistan,Solar,0
Turkmenistan,Total,20400
Ukraine,Cogeneration,0
Ukraine,Nuclear,88389
Ukraine,Coal,70489
Ukraine,Petcoke,0
Ukraine,Other,0
Ukraine,Waste,0
Ukraine,Wind,1130
Ukraine,Hydro,9318
Ukraine,Oil,216
Ukraine,Gas,12714
Ukraine,Biomass,130
Ukraine,Wave_and_Tidal,0
Ukraine,Geothermal,0
Ukraine,Solar,429
Ukraine,Total,182815
United Arab Emirates,Cogeneration,0
United Arab Emirates,Nuclear,0
United Arab Emirates,Coal,0
United Arab Emirates,Petcoke,0
United Arab Emirates,Other,0
United Arab Emirates,Waste,0
United Arab Emirates,Wind,0
United Arab Emirates,Hydro,0
United Arab Emirates,Oil,1473
United Arab Emirates,Gas,108205
United Arab Emirates,Biomass,0
United Arab Emirates,Wave_and_Tidal,0
United Arab Emirates,Geothermal,0
United Arab Emirates,Solar,301
United Arab Emirates,Total,109979
United Kingdom,Cogeneration,0
United Kingdom,Nuclear,63748
United Kingdom,Coal,102014
United Kingdom,Petcoke,0
United Kingdom,Other,0
United Kingdom,Waste,4038
United Kingdom,Wind,32015
United Kingdom,Hydro,8768
United Kingdom,Oil,1670
United Kingdom,Gas,100670
United Kingdom,Biomass,21950
United Kingdom,Wave_and_Tidal,2
United Kingdom,Geothermal,0
United Kingdom,Solar,4050
United Kingdom,Total,338925
United States of America,Cogeneration,0
United States of America,Nuclear,830584
United States of America,Coal,1712577
United States of America,Petcoke,0
United States of America,Other,4338
United States of America,Waste,19412
United States of America,Wind,183892
United States of America,Hydro,281527
United States of America,Oil,39877
United States of America,Gas,1161333
United States of America,Biomass,62357
United States of America,Wave_and_Tidal,0
United States of America,Geothermal,18710
United States of America,Solar,24603
United States of America,Total,4339210
Uruguay,Cogeneration,0
Uruguay,Nuclear,0
Uruguay,Coal,0
Uruguay,Petcoke,0
Uruguay,Other,0
Uruguay,Waste,0
Uruguay,Wind,733
Uruguay,Hydro,9649
Uruguay,Oil,1179
Uruguay,Gas,3
Uruguay,Biomass,1447
Uruguay,Wave_and_Tidal,0
Uruguay,Geothermal,0
Uruguay,Solar,0
Uruguay,Total,13011
Uzbekistan,Cogeneration,0
Uzbekistan,Nuclear,0
Uzbekistan,Coal,2263
Uzbekistan,Petcoke,0
Uzbekistan,Other,0
Uzbekistan,Waste,0
Uzbekistan,Wind,0
Uzbekistan,Hydro,11830
Uzbekistan,Oil,201
Uzbekistan,Gas,41106
Uzbekistan,Biomass,0
Uzbekistan,Wave_and_Tidal,0
Uzbekistan,Geothermal,0
Uzbekistan,Solar,0
Uzbekistan,Total,55400
Venezuela,Cogeneration,0
Venezuela,Nuclear,0
Venezuela,Coal,0
Venezuela,Petcoke,0
Venezuela,Other,0
Venezuela,Waste,0
Venezuela,Wind,0
Venezuela,Hydro,87194
Venezuela,Oil,17905
Venezuela,Gas,22633
Venezuela,Biomass,0
Venezuela,Wave_and_Tidal,0
Venezuela,Geothermal,0
Venezuela,Solar,0
Venezuela,Total,127732
Vietnam,Cogeneration,0
Vietnam,Nuclear,0
Vietnam,Coal,34563
Vietnam,Petcoke,0
Vietnam,Other,0
Vietnam,Waste,0
Vietnam,Wind,87
Vietnam,Hydro,58544
Vietnam,Oil,449
Vietnam,Gas,47211
Vietnam,Biomass,59
Vietnam,Wave_and_Tidal,0
Vietnam,Geothermal,0
Vietnam,Solar,0
Vietnam,Total,140913
Yemen,Cogeneration,0
Yemen,Nuclear,0
Yemen,Coal,0
Yemen,Petcoke,0
Yemen,Other,0
Yemen,Waste,0
Yemen,Wind,0
Yemen,Hydro,0
Yemen,Oil,4698
Yemen,Gas,2948
Yemen,Biomass,0
Yemen,Wave_and_Tidal,0
Yemen,Geothermal,0
Yemen,Solar,0
Yemen,Total,7646
Zambia,Cogeneration,0
Zambia,Nuclear,0
Zambia,Coal,0
Zambia,Petcoke,0
Zambia,Other,0
Zambia,Waste,0
Zambia,Wind,0
Zambia,Hydro,14042
Zambia,Oil,410
Zambia,Gas,0
Zambia,Biomass,0
Zambia,Wave_and_Tidal,0
Zambia,Geothermal,0
Zambia,Solar,0
Zambia,Total,14452
Zimbabwe,Cogeneration,0
Zimbabwe,Nuclear,0
Zimbabwe,Coal,4397
Zimbabwe,Petcoke,0
Zimbabwe,Other,0
Zimbabwe,Waste,0
Zimbabwe,Wind,0
Zimbabwe,Hydro,5431
Zimbabwe,Oil,51
Zimbabwe,Gas,0
Zimbabwe,Biomass,144
Zimbabwe,Wave_and_Tidal,0
Zimbabwe,Geothermal,0
Zimbabwe,Solar,0
Zimbabwe,Total,10023