idval,latitude,longitude,pw_country,google_country,diagnosis,action taken,note
ARG0000136,-27.482709,-56.739664,Argentina,Paraguay,Bi-national dam,None,
WRI1005164,48.29921141,13.15029144,Austria,Germany,Bi-national dam,None,
WRI1005221,48.5712,13.449,Austria,Germany,Bi-national dam,None,
WRI1005188,48.5184,13.7076,Austria,Germany,Bi-national dam,None,
BRA0034375,-10.9428,-69.5747,Brazil,Peru,Bi-national dam,None,
WRI1060850,43.1456,-79.0436,Canada,United States,Bi-national dam,None,
WRI1000514,40.9,125.97,China,North Korea,Bi-national dam,None,
WRI1000496,40.46,124.97,China,North Korea,Bi-national dam,None,
WRI1000514,40.9,125.97,China,North Korea,Bi-national dam,None,
WRI1005913,47.56990573,7.810113464,Germany,Switzerland,Bi-national dam,None,
WRI1006029,47.585377,7.832657,Germany,Switzerland,Bi-national dam,None,
WRI1005931,47.5559,8.0494,Germany,Switzerland,Bi-national dam,None,
WRI1006039,48.4356,13.4415,Germany,Austria,Bi-national dam,None,
WRI1005986,47.6413,12.199,Germany,Austria,Bi-national dam,None,
WRI1006007,49.9523,6.1783,Germany,Luxembourg,Bi-national dam,None,
MEX0006580,26.558369,-99.1694,Mexico,United States,Bi-national dam,None,
WRI1023133,-17.38609,14.21374,Namibia,Angola,Bi-national dam,None,
WRI1019843,41.3814,126.5149,North Korea,China,Bi-national dam,None,
WRI1022983,-25.4081,-54.5889,Paraguay,Brazil,Bi-national dam,None,
WRI1020284,44.30646,22.5667,Serbia,Romania,Bi-national dam,None,
WRI1020282,43.9645,19.4102,Serbia,Bosnia and Herzegovina,Bi-national dam,None,
WRI1020281,43.9645,19.4102,Serbia,Bosnia and Herzegovina,Bi-national dam,None,
WRI1006178,41.2117,-6.6856,Spain,Portugal,Bi-national dam,None,
WRI1004032,47.5908,8.1295,Switzerland,Germany,Bi-national dam,None,
WRI1004033,47.5908,8.1295,Switzerland,Germany,Bi-national dam,None,
USA0006128,29.449827,-101.06011,United States of America,Mexico,Bi-national dam,None,
USA0058146,47.36,-68.3286,United States of America,Canada,Bi-national dam,None,
USA0001751,46.5162,-84.3729,United States of America,Canada,Bi-national dam,None,
USA0010487,48.6081,-93.4043,United States of America,Canada,Bi-national dam,None,
WRI1000153,40.1924,69.3048,Uzbekistan,Tajikistan,Bi-national dam,None,
WRI1022380,-17.9166667,25.85,Zambia,Zimbabwe,Bi-national dam,None,
GEODB0003803,-16.5222,28.7619,Zimbabwe,Zambia,Bi-national dam,None,
WRI1023307,41.876,-7.836356,Portugal,Spain,Bi-national wind farm,None,
WRI1023379,41.8436,-7.3374,Portugal,Spain,Bi-national wind farm,None,
WRI1005474,53.558866,6.640649,Netherlands,Germany,CARMA inaccuracy,Hard-coded lat/long in fusion table,
WRI1029810,49.4826,17.13449,Czech Republic,unknown,Correct,None,
WRI1001387,32.440394,75.73047638,India,unknown,Correct,None,
IND0000370,33.142,74.8097,India,unknown,Correct - disputed,None,
WRI1001078,33.18151,75.31546,India,unknown,Correct - disputed,None,
WRI1001385,27.3426,93.8168,India,unknown,Correct - disputed,None,
WRI1001491,34.19799895,75.12447166,India,unknown,Correct - disputed,None,
WRI1001493,34.0921,74.03182,India,unknown,Correct - disputed,None,
WRI1023705,27.0182,-13.3838,Morocco,unknown,Correct - disputed,None,
WRI1001659,33.1373,73.6416,Pakistan,unknown,Correct - disputed,None,
WRI1004269,47.655,7.52,Switzerland,France,Duplicate of WRI1002738,Deleted,http://globalenergyobservatory.org/geoid/39780
WRI1005872,46.9684,10.0599,Germany,Austria,Duplicate of WRI1019153,Deleted,
WRI1005936,47.0743,9.8747,Germany,Austria,Duplicate of WRI1019155,Deleted,
WRI1005990,46.96845,10.05986,Germany,Austria,Duplicate of WRI1019156,Deleted,https://de.wikipedia.org/wiki/Obervermuntwerk
WRI1006032,47.0847,9.8812,Germany,Austria,Duplicate of WRI1019158,Deleted,
WRI1006122,46.9684,10.0599,Germany,Austria,Duplicate of WRI1019160,Deleted,
WRI1008046,23.8662,26.0093,Bulgaria,Egypt,FT coordinates wrong,Fixed coords in FT,
WRI1005474,53.558866,6.640649,Netherlands,Germany,FT coordinates wrong,Fixed coords in FT,
WRI1022119,47.0649,28.919,Romania,Moldova,FT coordinates wrong,Fixed coords in FT,
WRI1023153,2.0681,29.3199,Rwanda,Democratic Republic of the Congo,FT coordinates wrong,Fixed coords in FT,
WRI1023602,36.5809,36.5809,Tunisia,Turkey,FT coordinates wrong,Fixed coords in FT,
WRI1030769,21.0907,10.577,Vietnam,Niger,FT coordinates wrong,Fixed coords in FT,
WRI1030729,2,105.64,Vietnam,Indonesia,FT coordinates wrong,Fixed coords in FT,
WRI1005410,38.0211,-87.5172,Netherlands,United States,ID collision,TODO,
WRI1019142,41.6917,-8.0912,Austria,Portugal,Matching error,Match removed,
WRI1019139,41.1605,-7.3742,Austria,Portugal,Matching error,Match removed,
WRI1019131,39.4688,-8.1115,Austria,Portugal,Matching error,Match removed,
WRI1019157,39.9173,-8.1324,Austria,Portugal,Matching error,Match removed,
WRI1019156,41.0716,-8.486,Austria,Portugal,Matching error,Match removed,
WRI1019154,39.5428,-7.8029,Austria,Portugal,Matching error,Match removed,
WRI1019151,39.5429,-8.3188,Austria,Portugal,Matching error,Match removed,
WRI1019150,41.1461,-7.74,Austria,Portugal,Matching error,Match removed,
WRI1005217,47.4,10.2833,Austria,Germany,Matching error,Match removed; location added to FT,
WRI1019138,41.379,-6.3525,Austria,Portugal,Matching error,Match removed,
WRI1019132,40.1247,-8.7751,Austria,Portugal,Matching error,Match removed,
WRI1019135,39.4679,-8.11,Austria,Portugal,Matching error,Match removed,
WRI1019134,41.872,-8.2025,Austria,Portugal,Matching error,Match removed,
WRI1019137,38.1975,-7.4964,Austria,Portugal,Matching error,Match removed,
WRI1019136,40.3402,-8.197,Austria,Portugal,Matching error,Match removed,
WRI1019148,41.1343,-7.1141,Austria,Portugal,Matching error,Match removed,
WRI1019149,41.4886,-6.2656,Austria,Portugal,Matching error,Match removed,
WRI1019140,38.1975,-7.4964,Austria,Portugal,Matching error,Match removed,
WRI1019141,41.3009,-6.4699,Austria,Portugal,Matching error,Match removed,
WRI1019143,41.0849,-8.1306,Austria,Portugal,Matching error,Match removed,
WRI1019144,41.379,-6.3525,Austria,Portugal,Matching error,Match removed,
WRI1019145,41.3009,-6.4699,Austria,Portugal,Matching error,Match removed,
WRI1002196,39.5656,45.9994,Azerbaijan,Armenia,Matching error,Match removed,
WRI1018577,28.7044,-98.4781,Colombia,United States,Matching error,Match removed,
WRI1019174,41.071969,-8.089991,Czech Republic,Portugal,Matching error,Match removed,
WRI1019192,41.097407,-7.809907,Czech Republic,Portugal,Matching error,Match removed,
WRI1019193,38.83091475,-9.168450236,Czech Republic,Portugal,Matching error,Match removed,
WRI1019196,41.538161,-6.9611,Czech Republic,Portugal,Matching error,Match removed,
WRI1019197,41.538161,-6.9611,Czech Republic,Portugal,Matching error,Match removed,
WRI1019200,43.466846,-7.723832,Czech Republic,Spain,Matching error,Match removed,
WRI1019251,37.083172,-8.911438,Czech Republic,Portugal,Matching error,Match removed,
WRI1019252,40.803045,-8.155832,Czech Republic,Portugal,Matching error,Match removed,
WRI1019254,40.983828,-7.617653,Czech Republic,Portugal,Matching error,Match removed,
WRI1019255,41.640357,-7.945794,Czech Republic,Portugal,Matching error,Match removed,
WRI1019256,41.640357,-7.945794,Czech Republic,Portugal,Matching error,Match removed,
WRI1019286,40.007169,-8.210484,Czech Republic,Portugal,Matching error,Match removed,
WRI1019285,41.477044,-7.668457,Czech Republic,Portugal,Matching error,Match removed,
WRI1019284,40.898399,-7.933805,Czech Republic,Portugal,Matching error,Match removed,
WRI1019283,40.898399,-7.933805,Czech Republic,Portugal,Matching error,Match removed,
WRI1019281,40.296809,-7.165308,Czech Republic,Portugal,Matching error,Match removed,
WRI1019199,41.702203,-7.988799,Czech Republic,Portugal,Matching error,Match removed,
WRI1019198,39.918396,-8.066518,Czech Republic,Portugal,Matching error,Match removed,
WRI1019195,37.195706,-8.861346,Czech Republic,Portugal,Matching error,Match removed,
WRI1019238,41.1058,-7.9665,Czech Republic,Portugal,Matching error,Match removed,
WRI1019239,41.072,-8.09,Czech Republic,Portugal,Matching error,Match removed,
WRI1019237,41.1058,-7.9665,Czech Republic,Portugal,Matching error,Match removed,
WRI1019235,41.2096,-6.9582,Czech Republic,Portugal,Matching error,Match removed,
WRI1019185,38.9538,-9.1347,Czech Republic,Portugal,Matching error,Match removed,
WRI1019186,41.3871,-8.001,Czech Republic,Portugal,Matching error,Match removed,
WRI1019181,39.0061,-9.1442,Czech Republic,Portugal,Matching error,Match removed,
WRI1019188,40.5146,-8.4939,Czech Republic,Portugal,Matching error,Match removed,
WRI1019263,41.8256,-7.3364,Czech Republic,Portugal,Matching error,Match removed,
WRI1019266,40.0333,-8.3833,Czech Republic,Portugal,Matching error,Match removed,
WRI1019249,39.1385,-9.1767,Czech Republic,Portugal,Matching error,Match removed,
WRI1019241,40.6932,-8.4799,Czech Republic,Portugal,Matching error,Match removed,
WRI1019240,40.6932,-8.4799,Czech Republic,Portugal,Matching error,Match removed,
WRI1019247,38.9175,-9.3185,Czech Republic,Portugal,Matching error,Match removed,
WRI1019245,40.5373,-7.2657,Czech Republic,Portugal,Matching error,Match removed,
WRI1019272,41.4085,-7.715,Czech Republic,Portugal,Matching error,Match removed,
WRI1019273,41.4085,-7.715,Czech Republic,Portugal,Matching error,Match removed,
WRI1019270,38.7398,-9.1016,Czech Republic,Portugal,Matching error,Match removed,
WRI1019271,41.0974,-7.8099,Czech Republic,Portugal,Matching error,Match removed,
WRI1019277,38.941,-9.1062,Czech Republic,Portugal,Matching error,Match removed,
WRI1019275,38.8967,-9.2524,Czech Republic,Portugal,Matching error,Match removed,
WRI1019278,39.0196,-9.1508,Czech Republic,Portugal,Matching error,Match removed,
WRI1019226,40.0599,-8.6261,Czech Republic,Portugal,Matching error,Match removed,
WRI1019287,41.360312,-7.888071,Netherlands,Portugal,Matching error,Match removed,
WRI1019294,41.2658,-7.687,Netherlands,Portugal,Matching error,Match removed,
WRI1019312,41.0144,-7.7814,Netherlands,Portugal,Matching error,Match removed,
WRI1019299,39.9189,-7.9137,Netherlands,Portugal,Matching error,Match removed,
WRI1019291,38.9663,-9.1931,Netherlands,Portugal,Matching error,Match removed,
WRI1019292,41.124,-8.651,Netherlands,Portugal,Matching error,Match removed,
WRI1019297,37.2637,-8.2292,Netherlands,Portugal,Matching error,Match removed,
WRI1005507,19.6908,-72.0161,Netherlands,Haiti,Matching error,Match removed,
WRI1019308,41.0195,-7.8743,Netherlands,Portugal,Matching error,Match removed,
WRI1019309,38.9959,-9.3994,Netherlands,Portugal,Matching error,Match removed,
WRI1019302,41.2559,-7.9583,Netherlands,Portugal,Matching error,Match removed,
WRI1019303,39.5686,-7.8754,Netherlands,Portugal,Matching error,Match removed,
WRI1007059,52.508333,5.475,Spain,Netherlands,Matching error,Match removed,
WRI1006609,14.305,-90.785,Spain,Guatemala,Matching error,Match removed,
WRI1007070,8.65,-82.3833,Spain,Panama,Matching error,Match removed,
WRI1007997,33.9431,131.2511,Spain,Japan,Matching error,Match removed,
WRI1007092,-4.6533,-80.2467,Spain,Peru,Matching error,Match removed,
WRI1007946,43.9911,-94.6278,Spain,United States,Matching error,Match removed,
WRI1006699,32.4457,64.7449,Spain,Afghanistan,Matching error,Match removed,
WRI1006596,60.4675,7.0719,Spain,Norway,Matching error,Match removed,
WRI1002052,54.7166667,9.6333333,Sweden,Germany,Matching error,Match removed,
WRI1019324,39.7406,116.0302,Sweden,China,Matching error,Match removed,
WRI1019342,22.7593,114.6146,Sweden,China,Matching error,Match removed,
WRI1019344,22.5079,113.8496,Sweden,China,Matching error,Match removed,
WRI1019348,32.9578,114.0639,Sweden,China,Matching error,Match removed,
WRI1019390,38.676,21.3233,Sweden,Greece,Matching error,Match removed,
WRI1019401,40.4105,21.7851,Sweden,Greece,Matching error,Match removed,
WRI1019402,37.418,22.1083,Sweden,Greece,Matching error,Match removed,
WRI1019366,22.5079,113.8496,Sweden,China,Matching error,Match removed,
WRI1019339,25.2197,119.0036,Sweden,China,Matching error,Match removed,
WRI1019386,40.3973,22.1922,Sweden,Greece,Matching error,Match removed,
WRI1019385,38.7415,21.3642,Sweden,Greece,Matching error,Match removed,
WRI1019382,38.8863,21.4954,Sweden,Greece,Matching error,Match removed,
WRI1019381,35.0038,26.1397,Sweden,Greece,Matching error,Match removed,
WRI1019412,38.2792,23.3299,Sweden,Greece,Matching error,Match removed,
WRI1019413,38.2369,22.949,Sweden,Greece,Matching error,Match removed,
WRI1019411,37.9168,23.0694,Sweden,Greece,Matching error,Match removed,
WRI1004592,47.8638,12.0105,Switzerland,Germany,Matching error,Match removed,
WRI1000375,24.9138889,118.5858333,Taiwan,China,Matching error,Match removed,
WRI1000404,36.6944,114.1964,Taiwan,China,Matching error,Match removed,
WRI1000376,24.9139,118.5858,Taiwan,China,Matching error,Match removed,
WRI1000438,29.6563,121.4064,Taiwan,China,Matching error,Match removed,
WRI1000432,28.4195,119.5614,Taiwan,China,Matching error,Match removed,
GBR1000482,41.4257,-91.01,United Kingdom,United States,Matching error,Match removed,
WRI1018644,26.55,-99.2333,Venezuela,Mexico,Matching error,Match removed,
WRI1002273,51.555993,2.968914,Belgium,unknown,Offshore wind,None,
WRI1002274,51.539987,2.921032,Belgium,unknown,Offshore wind,None,
WRI1002297,55.486,7.84,Denmark,unknown,Offshore wind,None,
WRI1022038,55.6,7.5825,Denmark,unknown,Offshore wind,None,
GBR0002512,53.1353186,1.147921818,United Kingdom,unknown,Offshore wind,None,
BRA0026730,-27.657,-55.5494,Brazil,Argentina,Raw data is incorrect,Corrected in build_database(),
WRI1005910,47.207784,11.005735,Germany,Austria,Should be in Austria,Moved to AUT,
WRI1005914,47.269606,10.967829,Germany,Austria,Should be in Austria,Moved to AUT,
WRI1005908,47.0678,10.6652,Germany,Austria,Should be in Austria,Moved to AUT,
WRI1005905,47.2122,10.7215,Germany,Austria,Should be in Austria,Moved to AUT,
WRI1005907,47.3932,11.7886,Germany,Austria,Should be in Austria,Moved to AUT,
WRI1005900,46.8142,12.7618,Germany,Austria,Should be in Austria,Moved to AUT,
WRI1023507,-4.7947,11.8461,Democratic Republic of the Congo,Republic of the Congo,Should be in COG,Moved to COG,
WRI1023121,-21.32,55.47,Mauritius,Reunion,Should be in FRA,Moved to FRA,
WRI1023178,10.4333,32.2,Sudan,South Sudan,TODO,TODO,
WRI1023177,5.8864,31.6856,Sudan,South Sudan,TODO,TODO,
GEODB0044805,42.6037,18.2357,Bosnia and Herzegovina,Croatia,Underground power tunnel?,Unclear,