CONJUNTO EOLICO ITAREMA V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6484.8,6249.6,7744.8,12415.2,13759.2,9861.6,8618.4,10248,15640.8,18732,21739.2,23133.6,22831.2,23923.2,25704,26745.6,25872,21957.6,17992.8,23940,24360,24746.4,25384.8,26023.2,21705.6,21823.2,22797.6,,,,,,,,
CONJUNTO EOLICO LIVRAMENTO 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8736,8131.2,7576.8,8030.4,5191.2,6988.8,9088.8,7492.8,10584,4872,10012.8,14212.8,10953.6,11004,12448.8,15069.6,12079.2,7946.4,11575.2,11424,8467.2,8803.2,11373.6,7291.2,9307.2,8366.4,12112.8,10869.6,10147.2,14834.4,14700,6921.6,9643.2,10550.4,15422.4,14649.6,11776.8,10970.4,14296.8,13792.8,9710.4,13406.4,12868.8,11172,6871.2,11172,7610.4,10869.6,8685.6,11978.4,8148,6854.4,7946.4,6837.6,9710.4,8198.4
CONJUNTO EOLICO MORRINHOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.6,4653.6,1881.6,4771.2,11743.2,9139.2,8047.2,12516,10970.4,10752,13053.6,11793.6,14212.8,12684,16027.2,17808,13759.2,15086.4,15976.8,16178.4,20529.6,17035.2,20529.6,19588.8,18261.6,21168,18648,14750.4,15187.2,22646.4,23788.8,15691.2,17169.6,17455.2,20092.8,22108.8,19320,15842.4,15489.6,14834.4,22360.8,,,,,,,,,,,,,,,
CONJUNTO EOLICO QUINTA 138 KV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9811.2,5376,6703.2,7358.4,6535.2,7946.4,5493.6,3024,7644,4267.2,7324.8,8820,5980.8,4368,8416.8,6300,9828,3679.2,6316.8,9307.2,6048,11995.2,8752.8,4720.8,3864,1848,8517.6,5241.6,6720,8013.6,7828.8,1747.2,6753.6,7694.4,9727.2,12112.8,7459.2,7207.2,5140.8,11793.6,7408.8,8383.2,10584,8215.2,7240.8,7879.2,5896.8,8450.4,4771.2,9727.2,6552,7744.8,5510.4,5510.4,6165.6,5157.6
CONJUNTO EOLICO QUINTA 69 KV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5745.6,2234.4,3276,3544.8,3662.4,3712.8,2923.2,2032.8,4636.8,2570.4,3360,4737.6,2805.6,2200.8,6132,3057.6,5712,1747.2,3208.8,5224.8,2486.4,5241.6,5056.8,2503.2,1461.6,789.6,4032,2150.4,3528,4485.6,3477.6,772.8,3259.2,4401.6,4771.2,6266.4,4200,3981.6,2805.6,6232.8,3309.6,4468.8,6871.2,4149.6,3158.4,4116,2956.8,4166.4,2100,5359.2,3242.4,3897.6,2620.8,2620.8,3696,3410.4
CONJUNTO EOLICO SANTA BRIGIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7375.2,13221.6,14061.6,24410.4,16346.4,12902.4,16900.8,15036,15842.4,15220.8,14548.8,13305.6,13322.4,11256,15439.2,17018.4,17337.6,16245.6,10164,12919.2,9424.8,8097.6,9928.8,10012.8,13406.4,21252,15338.4,14851.2,10752,17018.4,16279.2,14616,16699.2,13574.4,14700,16296,13792.8,6064.8,0,0,0,,,,,,,,,,,,,,,
CONJUNTO EOLICO SANTA VITORIA DO PALMAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50299.2,22478.4,30072,34339.2,30609.6,30273.6,27602.4,21688.8,33734.4,31046.4,29030.4,31752,26644.8,22142.4,49224,36741.6,57153.6,16766.4,21672,44654.4,29937.6,65184,52365.6,20109.6,11188.8,17640,34087.2,25502.4,34507.2,44284.8,29349.6,8500.8,27652.8,38791.2,52567.2,57002.4,36489.6,38488.8,28476,47964,29551.2,52920,62244,44368.8,24880.8,40303.2,27652.8,36842.4,15187.2,48132,26863.2,24192,25855.2,30408,33112.8,28828.8
CONJUNTO EOLICO SENTO SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.4,4418.4,957.6,2385.6,9391.2,9172.8,8433.6,13406.4,12146.4,11575.2,13876.8,11676,16716,13221.6,18580.8,22159.2,15976.8,15708,16951.2,18816,18043.2,14162.4,8097.6,18379.2,22629.6,28442.4,23856,18950.4,16447.2,25670.4,28375.2,16968,20092.8,22932,23704.8,25536,21991.2,15741.6,16564.8,13490.4,20983.2,,,,,,,,,,,,,,,
CONJUNTO EOLICO TRAIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780,4502.4,2049.6,6283.2,5796,5930.4,5896.8,7946.4,8584.8,6484.8,5006.4,4536,4368,1058.4,4485.6,4166.4,4552.8,5140.8,6064.8,7744.8,6753.6,6888,7240.8,7459.2,10684.8,9408,8652,11424,9912,11104.8,10768.8,13070.4,13171.2,13070.4,14448,12499.2,14414.4,14397.6,12717.6,9811.2,13238.4,11793.6,14515.2,15405.6,15002.4,13372.8,13389.6,14515.2,6972,11020.8,11625.6,11793.6,11323.2,7963.2,6552,8433.6
EOL ALEGRIA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,1848,1512,1008,2184,1176,2016,2520,2016,2352,2016,2016,2352,672,336,2688,2520,3024,3528,1680,2856,3360,3192,4368,4200,5376,5208,5880,4872,7224,4536,1848,1680,1848,1512,1512,1344,1512,1680,3360,1176,3360,5376,3864,3024,4704,3024,3360,2184,1848,3360,2088.24,3914.4,3477.6,6491.52,6968.64,6031.2,6373.92,5617.92,6595.68,8499.12,8107.68,5994.24,7833.84,8201.76,7917.84,7526.4,6955.2,6977.04,8287.44,6978.72,6830.88,6731.76,6447.84,5911.92,6745.2,7491.12,5266.8,5592.72,7195.44,5554.08,5414.64,5302.08,4210.08,5293.68,4972.8,3307.92,4117.68,4774.56,3198.72,1653.12,3963.12,4618.32,1350.72,2036.16,1083.6,1807.68,3185.28,4253.76,4055.52,3249.12,4488.96,4846.8,6288.24,4887.12,4673.76,4687.2,6095.04,8161.44,7628.88,7938,7176.96,6782.16,7064.4,8255.52,6780.48,7820.4,8502.48,7650.72,7148.4,7684.32,6946.8,5456.64,6968.64,8106,6793.92,6483.12,7507.92,5493.6,6940.08,7580.16,6864.48,7032.48,5458.32,6972,4848.48,3050.88,2358.72,3378.48,5256.72,1804.32,1831.2,1394.4,3232.32,2409.12,3358.32,2291.52,4856.88,5140.8,5659.92,3860.64,4287.36,4853.52,4020.24,3813.6,4141.2,5720.4,5328.96,3971.52,6815.76,7706.16,10358.88,6867.84,9261.84,3899.28,7538.16,7644,8001.84,6881.28,7753.2,8233.68,7860.72,7188.72,7763.28,5969.04,5658.24,6478.08,6323.52,6839.28,5658.24,5118.96,2570.4,2368.8,1008,3259.2,2704.8,2940,3763.2,3511.2,4502.4,4435.2,3931.2,4838.4,3612,2452.8,3192,5040,5325.6,4267.2,3679.2,4384.8,4149.6,3578.4,3427.2,4804.8,5728.8,7660.8,6266.4,6904.8,4284,8181.6,7929.6,4183.2,7106.4,6619.2,8568,9508.8,8013.6,7929.6,6804,6787.2,6417.6,5124,6232.8,5829.6,6232.8,6636,7173.6,7509.6,6098.4,6300,6064.8,6367.2,7156.8,5980.8,5661.6,6484.8
EOL ALEGRIA I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360,1680,1680,3192,1680,1680,4872,4368,4032,4032,4368,3360,3024,3360,3360,3864,3360,3360,2184,3024,0,0,672,3192,3360,2688,3024,3360,3528,2016,1680,1848,2016,1176,1680,1344,2352,2016,2016,2856,3024,3024,2688,1848,2016,2352,2856,3528,1680,3696,3528,3192,2016,4536,2352,4032,4704,4200,4536,3864,2856,4200,336,672,4200,3192,3528,3360,1848,3024,3024,3528,3864,3864,3024,3696,3360,2856,4032,2520,1680,1848,2016,1680,1512,1344,1344,840,1680,672,1848,2856,2184,1008,1848,1176,1344,1008,840,2016,1261.68,2254.56,2029.44,3667.44,3304.56,2840.88,3398.64,3183.6,3585.12,4529.28,4294.08,3245.76,4174.8,4488.96,4255.44,4080.72,3801.84,3827.04,4457.04,3840.48,3744.72,3707.76,3507.84,2988.72,3492.72,3932.88,2810.64,3104.64,3853.92,3066,3114.72,3086.16,2331.84,2921.52,2814,1841.28,2262.96,2545.2,1727.04,908.88,2254.56,2614.08,838.32,1189.44,643.44,1048.32,1722,2246.16,2113.44,1837.92,2503.2,2704.8,3528,2745.12,2787.12,2691.36,3633.84,4357.92,4087.44,4070.64,3761.52,3660.72,3852.24,4413.36,3571.68,4284,4616.64,4032,3801.84,4163.04,3726.24,2958.48,3811.92,4374.72,3640.56,3459.12,3944.64,2951.76,3788.4,4020.24,3731.28,3864,2966.88,3774.96,2625.84,1727.04,1328.88,1916.88,2810.64,1009.68,893.76,750.96,1735.44,1338.96,2004.24,1249.92,2504.88,2572.08,2869.44,2195.76,2498.16,2709.84,2278.08,2142,2420.88,3045.84,2856,2316.72,3660.72,4650.24,4987.92,3341.52,4693.92,2592.24,3912.72,3998.4,4008.48,3625.44,4188.24,4277.28,4070.64,3941.28,4154.64,3294.48,3066,3517.92,3449.04,3759.84,3104.64,2785.44,1310.4,1411.2,520.8,1915.2,1596,1612.8,2116.8,1932,2486.4,2553.6,2217.6,2671.2,2167.2,1327.2,1730.4,2721.6,2906.4,2335.2,1965.6,2452.8,2217.6,1932,1915.2,2688,3158.4,4233.6,3544.8,3662.4,2352,4384.8,4250.4,2284.8,3864,3712.8,4569.6,5040,4233.6,4200,3628.8,3712.8,3544.8,3007.2,3444,3931.2,3931.2,3460.8,3595.2,4082.4,3292.8,3292.8,3410.4,3494.4,3981.6,3158.4,3007.2,3259.2
EOL AREIA BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,1125.6,537.6,1629.6,1260,1478.4,1512,1680,1327.2,1814.4,1932,1814.4,1663.2,974.4,1562.4,2083.2,2620.8,1764,1512,2234.4,1848,1596,1495.2,1932,2436,2923.2,2318.4,2721.6,2402.4,2755.2,2906.4,3007.2,2822.4,2822.4,2990.4,3276,3074.4,2671.2,2587.2,2268,2956.8,2654.4,3040.8,3124.8,3427.2,2671.2,2536.8,2738.4,1814.4,1814.4,2301.6,2116.8,2116.8,1982.4,1982.4,2268
EOL B.VENTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7728,6216,7056,6720,7056,6720,5208,7560,7224,1848,2184,1344,2016,2352,1680,2184,2520,2688,2352,2184,2352,1344,1008,2688,3192,2184,2016,2520,1176,2352,3192,1848,2688,2352,1344,504,1680,2856,1344,1344,336,1344,504,672,1512,1680,672,840,0,336,504,672,1344,2184,1680,1008,1176,1512,1512,2016,1512,1680,2856,2856,3192,3360,3864,4536,4200,4032,4872,5880,4200,2688,3528,3528,5376,4704,5208,4872,5040,3864,5040,4032,3360,5544,3696,3360,5040,4368,3024,1848,3192,2856,3024,3024,3864,4032,3360,2184,3696,4200,4032,3192,3528,3864,4536,4368,3192,2520,3360,4368,4368,4536,3864,4032,4536,4368,5376,5040,4536,5040,5544,5880,5040,5208,3864,3192,4704,4200,3528,5208,3696,3864,4200,4704,3528,4200,2520,3864,4368,0,0,0,0,0,0,0,2184,1512,1176,1848,1680,2352,1680,3192,2016,1848,1512,1344,1512,1930.32,2842.56,2530.08,3696,4779.6,4840.08,4174.8,,5223.12,5147.52,5428.08,3946.32,4448.64,4588.08,6002.64,5572.56,4860.24,3235.68,3551.52,4924.08,3751.44,3528,3531.36,3186.96,3917.76,5438.16,3697.68,3902.64,4366.32,3810.24,3650.64,3942.96,2651.04,3714.48,2284.8,2088.24,3186.96,2644.32,1589.28,426.72,2281.44,2847.6,863.52,1879.92,529.2,1085.28,1606.08,2965.2,2970.24,2325.12,2849.28,3403.68,3642.24,3596.88,4404.96,2834.16,4690.56,4327.68,4075.68,5453.28,3736.32,4704,5633.04,5611.2,5082,5041.68,6300,5676.72,5733.84,5577.6,3739.68,2911.44,4616.64,4598.16,4404.96,3633.84,5476.8,3082.8,3926.16,5532.24,4174.8,3697.68,2886.24,3837.12,2572.08,1859.76,1599.36,3338.16,3492.72,757.68,539.28,604.8,2019.36,1244.88,3323.04,2335.2,3536.4,3281.04,3885.84,3284.4,3281.04,3810.24,2474.64,2642.64,3077.76,4697.28,4102.56,3608.64,4668.72,4772.88,4593.12,5129.04,5181.12,4972.8,5579.28,6168.96,5854.8,4369.68,6053.04,5038.32,5093.76,4727.52,4804.8,3128.16,2326.8,4020.24,3228.96,4085.76,3724.56,3563.28,907.2,1915.2,487.2,2704.8,1713.6,2637.6,2133.6,3158.4,3158.4,2822.4,3393.6,2721.6,2788.8,940.8,1730.4,2805.6,4334.4,2553.6,2486.4,3561.6,2805.6,2688,1982.4,2906.4,3410.4,3696,3326.4,4468.8,3292.8,3444,3780,4435.2,4435.2,4653.6,5258.4,5208,5376,4888.8,4603.2,3864,4704,4620,5594.4,4922.4,5174.4,4065.6,4183.2,4334.4,2402.4,2704.8,3292.8,3376.8,3276,3124.8,2923.2,3259.2
EOL BEBERIBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.4,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1192.8,1024.8,856.8,1024.8,1192.8,1192.8,1192.8,1192.8,1192.8,1176,1192.8,1192.8,856.8,1024.8,1192.8,1192.8,504,672,336,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOL BOCA CORR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.6,873.6,420,1075.2,907.2,1041.6,991.2,1327.2,1444.8,1075.2,890.4,823.2,588,201.6,957.6,1411.2,1478.4,705.6,924,1243.2,1260,1075.2,1075.2,1108.8,1579.2,1612.8,1495.2,2116.8,1629.6,1965.6,2335.2,2486.4,2335.2,2385.6,2805.6,2805.6,2704.8,2503.2,2503.2,2688,2839.2,2654.4,2604,2620.8,3074.4,2268,2184,2604,1780.8,1932,1696.8,1612.8,2032.8,1360.8,1041.6,1411.2
