EOL C.QUEBRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024,2520,2856,1848,2184,1512,2016,1680,2688,4200,4200,3192,4200,5208,4536,5544,5208,5712,5208,4536,5208,3360,2184,5712,6384,4536,3864,4032,2184,3360,4704,3024,4200,3360,1680,1008,2184,3528,1512,1512,504,1680,504,1008,1680,1008,336,504,0,168,336,672,1848,2520,2016,1512,2184,2352,1848,2352,1848,2184,3528,3024,4032,4200,4536,5544,5040,4872,5712,7056,5208,3696,4200,4200,6552,5544,6216,5712,6216,4704,6216,4872,4200,6720,4368,4032,5544,4368,3528,2184,3528,3528,3528,3696,4536,4872,3864,2688,4032,4872,4704,4032,4032,4704,5376,5208,3864,3024,3864,5040,5208,5376,4536,4200,4032,5208,6216,6048,5544,5712,6552,6720,6048,6216,4872,4032,5712,5040,4200,6048,4032,4368,5040,5712,4200,5040,3192,4536,5208,0,0,0,0,0,0,0,2856,1680,1512,1008,2184,2856,2184,3864,2520,2352,2184,1512,1848,2346.96,3507.84,3066,4541.04,5728.8,5780.88,5014.8,,6254.64,6147.12,6988.8,5117.28,5475.12,5586,7118.16,6644.4,5881.68,4376.4,5206.32,6316.8,4861.92,4384.8,4472.16,3939.6,4690.56,6652.8,4500.72,4836.72,5307.12,4673.76,4426.8,4746,3277.68,4640.16,2819.04,2719.92,3860.64,3349.92,2012.64,546,2780.4,3161.76,1038.24,2276.4,656.88,1293.6,2066.4,3669.12,3516.24,2738.4,3420.48,4127.76,4357.92,4415.04,5234.88,3534.72,5787.6,5154.24,4663.68,6432.72,4551.12,5612.88,6022.8,6355.44,5925.36,5903.52,7323.12,6728.4,6434.4,6770.4,4494,3504.48,5441.52,5508.72,5644.8,4403.28,6209.28,3596.88,4712.4,6459.6,4979.52,4268.88,3338.16,4625.04,3081.12,2271.36,1984.08,3929.52,4252.08,945.84,687.12,727.44,2474.64,1540.56,3882.48,2824.08,4408.32,3805.2,4650.24,3969.84,3919.44,4746,3161.76,3329.76,4709.04,6148.8,5325.6,4583.04,5631.36,5915.28,5130.72,6044.64,5900.16,5878.32,6649.44,7215.6,7449.12,5664.96,7304.64,6175.68,6219.36,5964,5686.8,3959.76,2919.84,4898.88,4277.28,5209.68,4574.64,4236.96,1226.4,2335.2,604.8,3360,1982.4,3124.8,2671.2,3914.4,3847.2,3477.6,4099.2,3259.2,3259.2,1159.2,2049.6,3360,5275.2,3108,3040.8,4384.8,3679.2,3511.2,2520,3780,3561.6,4032,3662.4,4888.8,3830.4,3998.4,4855.2,5426.4,5359.2,5460,4737.6,5376,5695.2,5712,5594.4,4536,5426.4,5678.4,6501.6,5930.4,6249.6,4636.8,5258.4,5812.8,3528,3712.8,4670.4,4485.6,4082.4,3981.6,3712.8,4132.8
EOL CIDREIRA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208,6384,6720,5040,4536,5376,6048,5040,3528,3696,4200,3864,4872,5712,5712,3696,4368,5040,6888,5208,2352,2688,6720,3696,6048,2856,3696,4704,1848,4200,1848,3360,4536,2688,2352,2688,3360,3864,3192,2688,5208,2520,4704,2688,2184,3864,2688,1680,2520,2016,4200,3192,3192,4872,4704,6888,6216,4032,4536,4536,5712,6384,5040,5544,4704,3528,5880,4704,5544,4032,3528,3528,3528,4200,5208,2520,2688,4872,5040,4368,840,2016,1680,1848,2688,1680,1848,4200,4032,2016,2856,4200,2688,1344,2352,1680,1344,3864,4200,2856,3186.96,1713.6,4127.76,1501.92,4782.96,2945.04,4136.16,4685.52,3922.8,4976.16,4448.64,3606.96,3203.76,5695.2,3124.8,5696.88,8279.04,9268.56,6014.4,4848.48,7188.72,4872,5150.88,6187.44,4011.84,2921.52,3719.52,1335.6,3183.6,3638.88,1916.88,4122.72,8200.08,3094.56,6622.56,1987.44,3242.4,5160.96,5874.96,3433.92,4667.04,1972.32,5171.04,1698.48,2968.56,3119.76,3312.96,4453.68,6103.44,2845.92,2094.96,5769.12,3590.16,7556.64,5223.12,2899.68,3946.32,3699.36,2750.16,6200.88,6788.88,4811.52,5029.92,5026.56,5218.08,6083.28,4445.28,4200,5906.88,5231.52,2640.96,4532.64,3548.16,4655.28,4562.88,6103.44,5129.04,2200.8,2753.52,3012.24,3148.32,1890,6599.04,1765.68,4110.96,1436.4,5376,2941.68,2704.8,3749.76,3880.8,3077.76,4418.4,2995.44,2520,3057.6,4411.68,4430.16,4712.4,1338.96,2251.2,3870.72,4673.76,2635.92,4250.4,2898,3524.64,1627.92,6214.32,5125.68,5276.88,5772.48,3633.84,3494.4,3796.8,5770.8,4245.36,5157.6,5006.4,4267.2,7148.4,4247.04,5070.24,6273.12,7203.84,5019.84,2936.64,2474.64,2320.08,3637.2,7056,3124.8,3477.6,5292,2301.6,4788,4552.8,1780.8,4267.2,2553.6,3645.6,4989.6,2788.8,3158.4,4082.4,2604,5964,2184,2520,5997.6,3981.6,3494.4,5829.6,3830.4,2553.6,2486.4,4300.8,4401.6,4250.4,4788,4620,1932,3864,4670.4,2419.2,5107.2,5997.6,5460,2184,6854.4,5493.6,5980.8,8080.8,5611.2,5829.6,5695.2,3679.2,5493.6,2016,5544,3763.2,4552.8,3141.6,3645.6,3057.6,2469.6
EOL COLONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.6,890.4,403.2,1327.2,991.2,1360.8,1075.2,1428,1495.2,1276.8,1108.8,1024.8,856.8,352.8,1142.4,1562.4,1764,1008,1226.4,1478.4,1360.8,1293.6,1293.6,1629.6,2032.8,2083.2,1764,2150.4,1948.8,2016,1982.4,2049.6,2100,2016,2318.4,2503.2,2536.8,2587.2,2402.4,1898.4,2352,2604,2620.8,2553.6,2402.4,2200.8,2251.2,2318.4,1646.4,1881.6,1848,1965.6,1982.4,1478.4,1276.8,1646.4
EOL D.INDIOS,4989.6,2150.4,4536,1176,3360,2016,2856,1344,1176,2016,3192,3528,3696,2520,2856,2688,3360,1848,2688,2520,3528,2352,3696,3024,2856,1848,2520,1512,2016,1008,840,672,2856,1008,4032,672,1848,2352,1512,672,1848,840,840,840,840,3024,3528,3192,3024,2520,2184,1512,1176,3024,3528,4200,1176,2688,2688,1680,3696,4200,3864,2688,3864,2016,2352,1848,1344,2688,2184,3192,1512,2184,2688,2352,2856,1008,1512,1344,2016,672,1848,840,1512,1344,1848,4200,2520,3192,2856,840,672,2016,1848,2184,1344,2016,2016,840,2688,1680,2688,3024,3528,2856,2856,2856,4704,3864,3192,3024,3528,3528,3528,2352,2688,1848,2520,3360,3696,3696,2184,2688,3528,4200,3192,1512,1512,3696,2016,3360,1344,1344,2352,1008,1848,840,1848,2184,1008,1848,1848,2184,2184,1512,1176,3528,1176,2856,1176,1176,1008,1680,1344,1344,1344,2520,1680,1680,2688,2520,3696,3528,2184,2856,2520,3528,3360,3024,2520,2520,2016,3192,2352,3696,2184,8064,8064,1008,1848,1848,1680,504,2184,1680,2184,2016,1512,2184,1680,1512,1344,1512,2184,2352,1008,1512,2352,1176,840,2016,1008,672,2184,2856,1344,767.76,0,0,641.76,1187.76,0,843.36,2535.12,1960.56,1506.96,2815.68,2056.32,1622.88,2983.68,1517.04,2943.36,5594.4,4112.64,3383.52,2385.6,4319.28,3018.96,2961.84,3810.24,2024.4,1095.36,1926.96,643.44,1550.64,1456.56,633.36,1883.28,4557.84,1214.64,1669.92,991.2,1685.04,2768.64,2719.92,2014.32,2740.08,661.92,3018.96,796.32,1254.96,1735.44,1777.44,2709.84,3522.96,1298.64,1105.44,3796.8,1948.8,3586.8,3064.32,1515.36,2103.36,2058,1186.08,3944.64,4614.96,2404.08,2966.88,2745.12,2973.6,3539.76,2388.96,2032.8,2780.4,2877.84,787.92,2303.28,1938.72,2889.6,1963.92,2491.44,2906.4,1147.44,1411.2,1470,1584.24,777.84,3366.72,890.4,1752.24,566.16,2478,1164.24,1374.24,1609.44,2273.04,1127.28,2634.24,1478.4,1108.8,1550.64,2148.72,1809.36,2274.72,383.04,1058.4,2088.24,2155.44,1229.76,2494.8,1426.32,1947.12,448.56,2948.4,1861.44,2609.04,3259.2,1784.16,1752.24,1718.64,2501.52,2167.2,2918.16,3173.52,2331.84,4231.92,2262.96,2901.36,3874.08,4334.4,2684.64,1728.72,2150.4,2168.88,1950.48,3864,1596,1831.2,3007.2,1142.4,2772,2200.8,1058.4,2032.8,1344,1596,2284.8,1629.6,1428,1797.6,1008,3729.6,1192.8,705.6,3847.2,2032.8,2100,3981.6,2419.2,1360.8,1008,2419.2,2772,2587.2,3276,2368.8,856.8,2520,2083.2,957.6,3561.6,3780,2990.4,1125.6,5140.8,2637.6,3276,5342.4,3259.2,2671.2,3376.8,2066.4,2688,806.4,2990.4,1999.2,2352,1596,1747.2,1629.6,1058.4
EOL EMBUACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.8,907.2,453.6,1260,974.4,1310.4,1024.8,1243.2,1478.4,924,957.6,940.8,722.4,252,1008,1629.6,1848,873.6,1058.4,1310.4,1226.4,1192.8,1344,1360.8,1713.6,1881.6,1680,1982.4,1797.6,1848,1612.8,2150.4,1982.4,1999.2,2083.2,2200.8,2738.4,2301.6,2284.8,1965.6,2368.8,2368.8,3057.6,3007.2,2906.4,1932,722.4,1360.8,890.4,924,1310.4,1024.8,1293.6,420,537.6,722.4
EOL ENACEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,2016,1512,1848,2016,2184,2688,2352,2184,2856,3696,2856,2184,2352,2352,3360,3024,3360,3192,3192,2688,3360,2688,2352,3360,2352,2016,3024,2520,1848,1176,1848,1848,1680,2016,2184,2520,1848,1512,2184,2520,2184,2352,2184,2352,2688,2520,1848,1344,1848,2520,2520,2520,2184,2016,2520,2520,3024,2520,2856,3024,3192,3528,3024,3360,2688,2184,2688,2856,2352,3360,2520,2688,2856,3024,2520,2520,1848,2688,2856,0,0,0,0,0,0,0,1680,1176,672,1008,1008,1344,1008,2016,1344,1176,1176,672,840,1063.44,1764,1574.16,2029.44,2686.32,2646,2383.92,,2958.48,2899.68,3338.16,2575.44,2377.2,2567.04,3531.36,3277.68,3027.36,1458.24,2382.24,2629.2,2593.92,2520,2545.2,2388.96,2850.96,3517.92,2478,2096.64,2913.12,2459.52,2056.32,2444.4,1651.44,2437.68,1651.44,1478.4,2041.2,1755.6,1002.96,364.56,1473.36,1859.76,505.68,1061.76,339.36,606.48,1081.92,1713.6,1518.72,1176,1626.24,1873.2,2022.72,2136.96,2430.96,1604.4,2884.56,2427.6,2358.72,3240.72,2276.4,2719.92,3378.48,3371.76,3245.76,2760.24,3704.4,3474.24,3541.44,3356.64,2508.24,2115.12,2960.16,2908.08,3291.12,2550.24,3564.96,2220.96,2634.24,3232.32,2750.16,2420.88,1933.68,2642.64,1994.16,1221.36,1152.48,2051.28,2115.12,524.16,379.68,482.16,1276.8,927.36,2088.24,1483.44,2328.48,2110.08,2417.52,2058,2012.64,2284.8,1555.68,1611.12,1972.32,2931.6,2560.32,2026.08,2684.64,2866.08,2708.16,3376.8,3066,3349.92,3306.24,3667.44,3696,2716.56,3454.08,2892.96,3000.48,3089.52,3045.84,2299.92,1824.48,2664.48,2568.72,2950.08,2469.6,2261.28,957.6,1360.8,302.4,1713.6,974.4,1612.8,1293.6,1680,1814.4,1747.2,1999.2,1898.4,1512,571.2,1058.4,1310.4,2368.8,1528.8,1579.2,2150.4,1831.2,1797.6,1528.8,1831.2,1999.2,2167.2,1915.2,2620.8,1898.4,1780.8,2116.8,2721.6,2738.4,2822.4,2822.4,2805.6,3124.8,3091.2,2940,2385.6,3040.8,2923.2,3511.2,3074.4,3343.2,2889.6,2956.8,3192,2167.2,2268,2469.6,2318.4,2268,2385.6,2200.8,2452.8
EOL FAISA I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.4,890.4,336,1142.4,856.8,1041.6,924,1176,1260,924,890.4,873.6,672,235.2,907.2,1411.2,1596,789.6,1008,1209.6,1125.6,1041.6,1243.2,1209.6,1764,1629.6,1562.4,1848,1680,1646.4,1696.8,1075.2,520.8,1041.6,2066.4,2503.2,3141.6,2637.6,2419.2,2116.8,2856,2738.4,3124.8,3007.2,3208.8,2184,2352,2604,1646.4,1730.4,1831.2,1948.8,1713.6,1125.6,1024.8,1327.2
EOL FAISA II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.8,890.4,336,1226.4,924,1142.4,924,1209.6,1260,957.6,924,890.4,672,218.4,907.2,1243.2,1461.6,722.4,756,1008,940.8,924,1075.2,1092,1663.2,1562.4,1495.2,1814.4,1612.8,789.6,705.6,907.2,756,772.8,1209.6,2301.6,2839.2,2284.8,2251.2,1898.4,2604,2469.6,2805.6,2688,3158.4,2301.6,2150.4,2251.2,1663.2,1831.2,1965.6,2016,1864.8,1276.8,1092,1428
EOL FAISA III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.8,806.4,302.4,1075.2,840,991.2,873.6,1075.2,1159.2,823.2,840,806.4,655.2,235.2,957.6,1344,1562.4,756,957.6,1075.2,1041.6,974.4,1209.6,1024.8,1612.8,1596,1512,1831.2,1596,1680,1747.2,1713.6,1209.6,1562.4,2536.8,2839.2,2822.4,2251.2,2167.2,1831.2,2587.2,2469.6,2856,2721.6,2990.4,2083.2,2234.4,2318.4,1612.8,1663.2,1730.4,1864.8,1646.4,1125.6,974.4,1226.4
EOL FAISA IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.6,739.2,252,1024.8,722.4,940.8,789.6,974.4,1058.4,756,739.2,672,554.4,184.8,756,1142.4,1394.4,688.8,840,1041.6,974.4,907.2,1058.4,1108.8,1579.2,1478.4,1344,1680,1461.6,1092,1058.4,974.4,184.8,201.6,672,1814.4,2503.2,2032.8,1864.8,1545.6,2284.8,2200.8,2570.4,2469.6,2654.4,1948.8,2066.4,2318.4,1495.2,1596,1646.4,1696.8,1562.4,1024.8,907.2,1159.2
EOL FAISA V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.4,907.2,352.8,1176,957.6,1108.8,1024.8,1176,1310.4,957.6,890.4,873.6,672,252,924,1276.8,1646.4,823.2,1075.2,1226.4,1125.6,1041.6,1276.8,1159.2,1831.2,1747.2,1663.2,2066.4,1764,1377.6,1512,1192.8,722.4,823.2,957.6,789.6,2234.4,1915.2,1948.8,1848,2620.8,2536.8,2973.6,2788.8,3024,2217.6,2301.6,2436,1747.2,1730.4,1814.4,1915.2,1713.6,873.6,1024.8,1293.6
EOL FORMOSA,,,0,0,0,1512,5712,6384,5880,8064,6720,6552,6048,5040,7056,6048,7224,8904,8736,8064,2016,8064,9576,6552,6384,4368,5376,5544,4872,4872,6720,4872,6720,6720,5880,4704,7056,1848,2520,1512,1344,1512,1176,1344,1344,2352,3528,2688,2016,2520,3024,1848,840,6216,3192,3192,5040,8064,5040,7224,7392,8064,7056,9240,8904,8232,9744,5712,5376,9240,7896,6720,8568,8568,6048,3864,5544,4704,3192,2688,1848,1008,2016,3528,1680,1680,840,1344,1008,1344,840,1680,336,1008,336,504,0,1008,1008,1848,1680,2184,1848,2688,3024,2520,2184,2016,5544,3528,5040,8232,7896,6720,5544,6552,6216,8736,6888,5376,6048,6048,8568,9408,8736,8568,9240,6720,9576,8736,14280,12096,5208,6216,8904,6720,3192,3192,3360,3024,2856,3528,2520,2856,3864,2184,3192,4536,3864,5544,2856,4368,5208,5208,6720,4032,4872,2520,3024,6888,4704,6720,6888,7224,8568,8736,7896,8232,9744,8904,9408,7896,8400,8736,9408,9072,8064,15624,13104,11760,8400,6384,7224,6048,3360,7392,6552,4536,4200,5040,3360,2856,1680,2688,3696,1680,1344,1680,1512,504,1176,3864,3024,3360,3528,1848,1680,2410.8,4784.64,4761.12,5391.12,6612.48,7318.08,5965.68,,8378.16,7800.24,14251.44,13725.6,9072,7262.64,9639.84,9579.36,9733.92,7455.84,12435.36,11850.72,8010.24,8520.96,8104.32,7440.72,8258.88,9108.96,5517.12,5575.92,7287.84,3884.16,5334,4317.6,3687.6,5312.16,3304.56,3245.76,2985.36,3482.64,2009.28,1832.88,2323.44,2605.68,750.96,2142,601.44,1641.36,1994.16,3869.04,3793.44,3771.6,4452,5392.8,5191.2,6093.36,9339.12,4433.52,7126.56,7190.4,5456.64,8381.52,7435.68,8384.88,9434.88,8910.72,8966.16,8169.84,8646.96,8808.24,9809.52,9218.16,9278.64,8334.48,9221.52,9130.8,9315.6,8121.12,8610,5777.52,5374.32,8136.24,8235.36,8149.68,5115.6,7425.6,5399.52,1780.8,1231.44,2926.56,4551.12,1092,890.4,823.2,1666.56,1824.48,2973.6,3029.04,3627.12,3669.12,1629.6,2741.76,3269.28,5577.6,4307.52,3257.52,4072.32,4663.68,5626.32,6521.76,7086.24,6802.32,6961.92,8136.24,8206.8,9213.12,8277.36,10085.04,9589.44,8598.24,9046.8,8302.56,8813.28,9251.76,8190,8245.44,8369.76,8707.44,7932.96,7980,8326.08,7761.6,4855.2,3964.8,1864.8,3544.8,3544.8,3192,3074.4,3612,3309.6,2822.4,2923.2,3208.8,1646.4,386.4,2133.6,2402.4,4334.4,2200.8,2839.2,4183.2,3746.4,3561.6,3796.8,2184,4048.8,3830.4,4317.6,4922.4,4552.8,4048.8,5392.8,6837.6,8299.2,6064.8,7560,6888,8719.2,8131.2,7039.2,6316.8,7862.4,7560,8702.4,8618.4,9676.8,5661.6,8702.4,8853.6,7744.8,7442.4,5056.8,7123.2,4872,4485.6,3427.2,3931.2
