EOL ICARAI 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.6,1344,655.2,1730.4,1360.8,1780.8,1528.8,1999.2,2016,1579.2,1327.2,1260,1008,302.4,1428,2100,2671.2,1125.6,1646.4,1881.6,1948.8,1780.8,1932,1948.8,2604,2738.4,2385.6,3040.8,2318.4,2940,2872.8,3444,3024,3276,3696,3864,3763.2,3763.2,3444,2839.2,3511.2,3914.4,4048.8,3746.4,3948,3309.6,3360,3763.2,2704.8,2856,2772,3040.8,3175.2,1864.8,1562.4,1898.4
EOL ICARAI 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.4,1596,722.4,2016,1646.4,2116.8,1713.6,2486.4,2604,1948.8,1646.4,1528.8,1276.8,352.8,1864.8,2688,3225.6,1276.8,1982.4,2469.6,2503.2,2066.4,2217.6,2335.2,3108,3259.2,2856,3712.8,2805.6,3528,3612,4334.4,3948,3964.8,4452,4855.2,4653.6,4821.6,4200,3444,4082.4,4368,5124,4569.6,5040,3998.4,4082.4,4552.8,3276,3175.2,3242.4,3494.4,3679.2,2251.2,1730.4,2133.6
EOL ICARAIZIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024,4872,4200,5712,7728,7392,6552,5880,6720,6216,7224,6552,3864,4536,4536,6384,6552,6720,7224,6384,5040,6888,5376,4704,5376,4200,4368,6720,4872,2352,2184,2856,2520,2688,2688,2856,3864,4032,1680,3528,5040,4704,3360,5040,3696,4872,5208,4032,3864,5376,3696,5040,5712,5208,6720,6552,7224,6888,7224,6384,6888,7224,7896,7224,7056,4368,5208,7224,6048,5880,8064,7224,6552,6216,5712,5880,4368,2352,5040,5376,5376,4368,6048,4200,3528,2184,3360,2016,1344,1512,2184,1848,2520,1344,3528,2184,2520,672,1848,1848,2938.32,2666.16,4070.64,6046.32,6627.6,6720,6745.2,,6499.92,7091.28,8265.6,7308,6940.08,6121.92,7852.32,6963.6,6409.2,5804.4,7882.56,6782.16,5856.48,5629.68,5061.84,5006.4,5360.88,6452.88,3227.28,4856.88,4888.8,3528,3217.2,3931.2,2783.76,3922.8,2516.64,1952.16,3301.2,2462.88,1009.68,532.56,1476.72,2521.68,1174.32,1812.72,524.16,964.32,2457.84,3563.28,3991.68,3783.36,3840.48,4136.16,5275.2,4774.56,5890.08,3990,6434.4,7035.84,6148.8,6363.84,5831.28,6842.64,6988.8,6422.64,5992.56,7081.2,7410.48,7301.28,6543.6,5668.32,5636.4,6468,6209.28,5639.76,6111.84,4752.72,6024.48,3822,3862.32,6610.8,5900.16,5137.44,3670.8,5409.6,3864,1302,831.6,1992.48,3548.16,514.08,366.24,697.2,1204.56,1216.32,2516.64,2326.8,3764.88,3492.72,4468.8,3904.32,3400.32,4206.72,4278.96,3415.44,2866.08,4425.12,4744.32,5164.32,5302.08,6372.24,6746.88,6444.48,6694.8,6462.96,7198.8,7529.76,7459.2,6231.12,7249.2,6678,6278.16,5838,6116.88,5286.96,4542.72,5769.12,4966.08,5654.88,5386.08,4013.52,2167.2,1898.4,940.8,117.6,957.6,2671.2,2419.2,3208.8,3578.4,2570.4,1864.8,1848,1646.4,285.6,1898.4,3141.6,3595.2,2032.8,2570.4,3477.6,3343.2,3326.4,3108,3393.6,4519.2,4569.6,3813.6,5443.2,3830.4,5392.8,4939.2,6333.6,6014.4,6468,5997.6,6552,6434.4,6484.8,5308.8,4468.8,5460,5863.2,6736.8,5829.6,6132,4720.8,5056.8,5712,2368.8,4468.8,4250.4,4586.4,4720.8,2536.8,1680,2570.4
EOL ILHA GRAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.4,974.4,487.2,1125.6,907.2,1142.4,1041.6,1444.8,1528.8,1192.8,1058.4,907.2,537.6,168,840,1680,1713.6,823.2,1108.8,1495.2,1478.4,1276.8,1461.6,1411.2,2049.6,2217.6,1932,2284.8,1764,2150.4,2469.6,2956.8,2503.2,2536.8,3259.2,3276,3242.4,2940,2637.6,2049.6,2839.2,3141.6,3444,2923.2,3208.8,2520,2604,2738.4,1696.8,2049.6,1848,772.8,0,1024.8,1041.6,1428
EOL MACAUBAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,2520,1848,1680,1848,1848,672,0,0,0,840,1680,1680,1512,2520,1176,2352,2520,2856,2184,1680,336,1344,2688,840,1512,1848,1848,2520,1680,1848,1176,1008,2184,1680,504,1176,1176,1512,1848,2688,2856,2520,2352,2239.44,2918.16,2368.8,3089.52,3281.04,2326.8,3166.8,2822.4,3339.84,3828.72,2610.72,2452.8,2956.8,2951.76,2822.4,2808.96,2746.8,2805.6,2501.52,3052.56,1428,1711.92,834.96,537.6,1218,2672.88,2919.84,2928.24,2106.72,3571.68,3408.72,2919.84,2051.28,3118.08,2252.88,2745.12,2677.92,1911.84,2039.52,890.4,2462.88,1475.04,2247.84,2353.68,2022.72,2083.2,2299.92,2355.36,3447.36,2975.28,3002.16,2506.56,3462.48,3442.32,3751.44,3442.32,3054.24,3363.36,3674.16,3079.44,2802.24,3731.28,3433.92,3606.96,2971.92,3816.96,4099.2,3133.2,3082.8,3371.76,1081.92,1984.08,2766.96,3071.04,3375.12,1159.2,2824.08,1673.28,2323.44,3217.2,2410.8,2840.88,1705.2,2451.12,2602.32,2864.4,2167.2,2331.84,2128.56,1550.64,1790.88,1826.16,2135.28,2016,1325.52,2094.96,2420.88,2921.52,2311.68,3102.96,2961.84,2669.52,4011.84,3585.12,3124.8,3874.08,3580.08,3721.2,3422.16,3489.36,3316.32,2573.76,2903.04,3213.84,3595.2,3250.8,3410.4,2842.56,3870.72,2906.4,2832.48,3324.72,3454.08,1762.32,915.6,2148.72,1980.72,2980.32,3610.32,2800.56,453.6,0,50.4,504,1528.8,974.4,1663.2,2150.4,1948.8,1092,2654.4,2116.8,3225.6,2469.6,2788.8,3259.2,2032.8,2620.8,2301.6,2654.4,2436,1730.4,1293.6,2436,3393.6,3914.4,3343.2,2688,2452.8,3796.8,3948,2268,2772,2872.8,4132.8,3780,3309.6,3444,2352,2251.2,3158.4,2301.6,3225.6,3981.6,3343.2,1276.8,2251.2,2536.8,1108.8,1444.8,3628.8,3208.8,2436,1663.2,1999.2,2402.4
EOL MAR TERRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.8,806.4,319.2,1108.8,840,1159.2,1024.8,1260,1008,1293.6,1360.8,1276.8,1176,756,1142.4,1579.2,1831.2,1209.6,1041.6,1713.6,1243.2,1024.8,1075.2,1461.6,1814.4,2032.8,1747.2,1999.2,1780.8,1999.2,2016,2251.2,2032.8,2066.4,2217.6,2335.2,2268,2032.8,1948.8,1713.6,2184,2083.2,2032.8,2150.4,2335.2,1848,1680,1831.2,1142.4,1226.4,1764,1663.2,1713.6,1512,1428,1461.6
EOL MIASSABA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.4,1293.6,638.4,2318.4,1629.6,1881.6,2234.4,2385.6,2721.6,2368.8,1831.2,2251.2,2268,1528.8,2469.6,3780,3696,2570.4,2150.4,2906.4,2520,2184,2268,3057.6,3729.6,5191.2,4569.6,4250.4,3124.8,5107.2,5208,3998.4,4956,4384.8,5476.8,5628,5056.8,4737.6,4334.4,4233.6,5023.2,4552.8,4485.6,4872,5208,4519.2,4401.6,4401.6,3393.6,3612,3612,3444,3511.2,3057.6,3276,3796.8
EOL OSORIO,6182.4,2100,4704,1176,3528,2016,2688,1344,1176,2016,3360,3528,3696,2520,2856,2688,3360,1848,2688,2520,3696,2352,3696,2856,2856,1848,2688,1512,2184,1008,840,672,2688,1008,4032,672,1848,2184,1512,504,1848,840,1176,840,672,3024,3528,3360,2856,2520,2352,1680,1176,3024,3696,4368,1176,2856,2688,1680,3696,4368,3864,2520,4032,2016,2352,2016,1344,2688,2016,3360,1680,2184,2856,2688,3024,1008,1512,1344,2016,672,2016,840,1512,1344,2016,4536,2520,3192,3024,840,672,2016,2016,2016,1344,1848,2016,840,2688,1680,2688,3024,3360,2856,3024,3024,4704,3864,3192,3192,3528,3864,3360,2352,2688,3192,2856,3528,3696,3696,2184,2856,3360,4032,3192,1512,1512,3696,2184,3360,1512,1344,2352,1008,1848,840,1848,2184,1008,1848,1848,2352,2184,1512,1176,3528,1344,672,0,168,1008,1680,1344,1176,1344,2352,1512,1680,2856,2520,3696,3360,2184,3024,2520,3528,3528,3024,2520,2688,2016,3192,1176,0,2016,1008,0,1344,1848,2016,1680,336,2016,1512,2520,3024,1680,3864,3024,2856,1680,2352,2016,2352,1008,1512,2352,1176,840,2016,1008,672,2352,2856,1344,787.92,0,0,672,1207.92,0,927.36,2278.08,1975.68,1607.76,2758.56,1953.84,1737.12,2976.96,1612.8,2963.52,5638.08,4063.92,3435.6,2355.36,4149.6,3040.8,2898,4026.96,2064.72,1046.64,1974,688.8,1584.24,1528.8,677.04,1648.08,4441.92,1100.4,1602.72,1071.84,1518.72,2827.44,2778.72,2135.28,2540.16,596.4,3020.64,772.8,1280.16,1812.72,1722,2667.84,4121.04,2304.96,1191.12,3608.64,2041.2,3138.24,2946.72,1512,2089.92,2234.4,1238.16,4147.92,4702.32,2508.24,3010.56,2773.68,2987.04,3570,2666.16,2052.96,2970.24,2872.8,836.64,2256.24,1856.4,3005.52,1871.52,2513.28,2948.4,1090.32,1466.64,1426.32,1557.36,826.56,3511.2,903.84,1730.4,577.92,2420.88,1097.04,1456.56,1542.24,2299.92,1102.08,2568.72,1426.32,1130.64,1543.92,2074.8,1890,2294.88,384.72,1110.48,2084.88,2120.16,1223.04,2378.88,1438.08,2133.6,463.68,3158.4,2037.84,2629.2,3242.4,1735.44,1770.72,1649.76,2721.6,2472.96,2988.72,3284.4,2358.72,4334.4,2273.04,2975.28,3961.44,4430.16,2699.76,1669.92,2220.96,2103.36,2029.44,4015.2,1612.8,2032.8,3057.6,1176,2788.8,2133.6,1125.6,2049.6,1360.8,1797.6,2284.8,1545.6,1444.8,1831.2,1041.6,3796.8,1125.6,688.8,3813.6,2083.2,1965.6,3813.6,2402.4,1512,1125.6,2352,2940,2620.8,3309.6,2436,940.8,2587.2,2184,974.4,3494.4,3830.4,3007.2,1176,5359.2,2587.2,3343.2,5376,3225.6,2688,3292.8,2066.4,2671.2,806.4,2956.8,1999.2,2402.4,1528.8,1747.2,1663.2,1108.8
EOL OSORIO 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.2,1159.2,1428,1932,789.6,1730.4,1344,823.2,1444.8,940.8,1310.4,1612.8,1008,991.2,1293.6,806.4,2301.6,806.4,571.2,2385.6,1478.4,1293.6,1948.8,1478.4,924,739.2,1159.2,1797.6,1596,1864.8,1461.6,739.2,1596,1461.6,705.6,1730.4,2234.4,1948.8,840,3158.4,1629.6,2016,3057.6,1965.6,1713.6,2032.8,1360.8,1680,604.8,1797.6,1276.8,1562.4,1024.8,1192.8,1159.2,856.8
EOL OSORIO 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.2,1108.8,1293.6,1915.2,806.4,1730.4,1428,806.4,1512,957.6,1428,1596,1024.8,1058.4,1360.8,840,2419.2,806.4,604.8,2402.4,1528.8,1344,2385.6,1579.2,1159.2,823.2,1512,1780.8,1696.8,2049.6,1663.2,739.2,1696.8,1596,756,1915.2,2368.8,2100,840,3007.2,1831.2,2217.6,3192,2100,1898.4,2217.6,1478.4,1881.6,638.4,1965.6,1344,1663.2,1092,1310.4,1226.4,840
EOL P.MORGADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,0,168,336,168,336,672,504,504,504,672,672,840,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,1344,1344,1680,1512,2016,2184,2520,2520,3192,2352,3192,3024,3528,3360,2520,1512,2688,3024,2856,2688,3192,3024,3024,3192,2688,2856,2352,1680,2856,3024,2856,2520,3192,2520,1848,1344,1848,1176,840,672,1008,1176,1344,672,1848,840,0,0,1176,1008,1349.04,1817.76,2567.04,2224.32,2212.56,2402.4,2439.36,2268,2750.16,2755.2,2649.36,2153.76,2627.52,2619.12,2711.52,2568.72,2572.08,2325.12,2273.04,2447.76,2370.48,2261.28,2074.8,2162.16,2054.64,2439.36,1584.24,1876.56,1893.36,1318.8,1298.64,1585.92,1050,1298.64,1379.28,1207.92,1527.12,1380.96,821.52,567.84,1023.12,1055.04,776.16,1312.08,332.64,641.76,1380.96,1989.12,2068.08,2098.32,2168.88,2412.48,2748.48,2721.6,2825.76,2483.04,2968.56,3025.68,2871.12,3106.32,3133.2,3230.64,3390.24,2659.44,2676.24,3615.36,3704.4,3480.96,2968.56,3360,3459.12,2691.36,3239.04,3581.76,3259.2,2894.64,3247.44,2622.48,2462.88,3581.76,3282.72,3155.04,2239.44,3003.84,2333.52,927.36,692.16,1475.04,1926.96,428.4,468.72,599.76,846.72,841.68,1626.24,604.8,1572.48,1738.8,1787.52,1745.52,1853.04,2152.08,1970.64,1913.52,1879.92,2052.96,2204.16,2358.72,2570.4,2457.84,2640.96,2609.04,2642.64,2973.6,2625.84,2906.4,2370.48,2489.76,2997.12,2556.96,2546.88,2679.6,2543.52,1999.2,2190.72,2341.92,2467.92,3099.6,3144.96,2442.72,1764,1159.2,772.8,352.8,386.4,487.2,520.8,957.6,1310.4,1075.2,1176,1176,873.6,235.2,1041.6,504,1260,890.4,940.8,1125.6,1125.6,1108.8,1092,823.2,1243.2,1125.6,1159.2,1243.2,1108.8,1108.8,1512,1377.6,1461.6,1444.8,1512,1545.6,1612.8,1663.2,1495.2,1327.2,1461.6,1680,1495.2,1579.2,1848,1411.2,1377.6,1344,1260,1226.4,1041.6,1310.4,1310.4,1008,722.4,957.6
EOL PARACURU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.6,1612.8,1596,1596,1612.8,1596,1596,1596,1596,1596,1596,1596,1596,1596,1612.8,1596,1612.8,1612.8,1596,1377.6,1142.4,1377.6,1596,1612.8,1596,1596,1596,1612.8,1596,1596,1159.2,1377.6,1596,1142.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOL PD BRANCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344,2016,1008,2184,840,672,2184,2352,1848,2856,1848,2184,1344,840,168,2856,3024,3576.72,2780.4,2775.36,1735.44,1392.72,0,0,1515.36,3467.52,3811.92,3272.64,2014.32,2278.08,2985.36,3208.8,2587.2,2392.32,2373.84,2299.92,2703.12,1107.12,1480.08,1248.24,191.52,166.32,1764,2032.8,2012.64,1916.88,2946.72,2940,2368.8,1021.44,1974,1858.08,2286.48,2130.24,1631.28,1688.4,441.84,1611.12,1683.36,3205.44,2304.96,2259.6,2624.16,1958.88,2546.88,4124.4,4838.4,4452,937.44,2724.96,1698.48,3600.24,1903.44,2941.68,2281.44,3361.68,2640.96,2054.64,3464.16,2768.64,2318.4,2313.36,3613.68,2931.6,2360.4,2313.36,2819.04,898.8,1533.84,2175.6,2624.16,2483.04,618.24,2027.76,1851.36,2410.8,3044.16,2118.48,2434.32,1372.56,2388.96,1666.56,2271.36,1713.6,1722,2194.08,784.56,1253.28,1197.84,2686.32,1048.32,1643.04,2358.72,2504.88,3213.84,2745.12,2857.68,2541.84,2780.4,3761.52,3450.72,3178.56,3166.8,3284.4,3464.16,3007.2,3838.8,3198.72,3113.04,2815.68,2313.36,2852.64,2476.32,1698.48,2525.04,3190.32,2145.36,2101.68,1975.68,2323.44,0,653.52,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOL PPARAJURU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.8,638.4,638.4,638.4,655.2,638.4,638.4,638.4,638.4,638.4,638.4,638.4,655.2,638.4,655.2,638.4,638.4,655.2,638.4,554.4,453.6,554.4,638.4,638.4,638.4,638.4,638.4,638.4,638.4,638.4,453.6,554.4,638.4,453.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
