EOL R.DO FOGO,1024.8,688.8,1680,2688,2352,3192,2184,2184,3192,4536,3696,3024,3864,2856,2688,3024,2688,5040,3864,3360,3360,2856,3192,3024,2688,1680,2016,2016,1848,2856,4032,2352,2688,2520,1512,1512,2520,1848,1848,1512,2016,2184,3192,1680,1512,2688,2184,2352,1848,1680,2352,2688,2016,2688,3192,3192,2856,3864,4200,2520,4200,3864,4536,4872,2856,3192,4368,3696,2016,3528,4704,3696,3528,4704,1512,2688,3192,2016,2016,2184,2016,1176,2016,2856,1848,1848,1008,1512,672,840,1680,1848,1176,1176,1008,840,1848,1008,2520,4368,1680,2352,1512,2016,1176,2016,2520,4032,2016,3360,2856,2520,3864,4536,4200,4704,4032,3360,3528,2184,2016,2016,3528,3192,4032,3696,4032,3024,4032,3192,2352,4032,3024,2856,4200,3696,2520,2016,3024,2520,2352,2856,3528,2856,3192,2016,3024,3192,3696,2856,1680,2184,2184,2520,1512,1680,2856,2520,2352,3192,3864,3864,4200,4536,3696,3696,3696,2352,3864,4032,4536,168,0,0,1344,3192,2856,4200,2184,3192,3192,3864,3696,0,0,0,0,4200,3192,7224,5880,5040,2016,2520,0,0,0,0,0,0,0,504,1344,672,1176,1680,1680,1458.24,1181.04,0,2360.4,2988.72,332.64,2854.32,2790.48,3005.52,5073.6,4532.64,2699.76,3620.4,3642.24,4640.16,4169.76,3410.4,3748.08,4751.04,4178.16,3163.44,2180.64,2572.08,2331.84,3035.76,3769.92,2874.48,2906.4,2976.96,3022.32,2377.2,3331.44,2451.12,2555.28,2291.52,1263.36,2340.24,2110.08,1737.12,772.8,2125.2,2409.12,1592.64,1587.6,1340.64,1948.8,1832.88,2414.16,2929.92,1957.2,2209.2,2493.12,2956.8,1980.72,2755.2,2394,2758.56,3472.56,3417.12,3255.84,2770.32,2995.44,3820.32,4094.16,3376.8,3753.12,5083.68,4465.44,4433.52,4836.72,2657.76,2100,3438.96,3583.44,3926.16,2222.64,3583.44,2083.2,3361.68,4294.08,3158.4,3025.68,2708.16,4085.76,2180.64,1975.68,1486.8,2820.72,3227.28,962.64,1260,655.2,2266.32,1189.44,2143.68,1925.28,2461.2,2293.2,2572.08,1584.24,2142,1992.48,1214.64,2009.28,1900.08,4250.4,750.96,2298.24,1345.68,3738,3554.88,3927.84,3563.28,3672.48,3981.6,4675.44,5295.36,2116.8,3161.76,3366.72,3470.88,4420.08,3648.96,2142,1735.44,2684.64,2792.16,3146.64,3034.08,2656.08,756,1461.6,655.2,2301.6,2116.8,2217.6,1915.2,2016,2671.2,2503.2,1881.6,1864.8,2536.8,1663.2,2268,2788.8,4065.6,2200.8,1831.2,2083.2,2016,1495.2,1176,2604,2469.6,3528,2738.4,3292.8,2856,4065.6,4183.2,4788,3175.2,3712.8,4015.2,5460,3712.8,3780,3326.4,3645.6,4468.8,4452,5325.6,5090.4,5325.6,5090.4,5090.4,0,0,0,0,0,0,0,0,0
EOL RIACHAO 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,1075.2,604.8,1780.8,1814.4,1730.4,1528.8,2301.6,2184,1579.2,1528.8,1528.8,1730.4,1629.6,1730.4,2503.2,2620.8,2016,1596,2083.2,1495.2,1276.8,974.4,2284.8,2587.2,2956.8,2654.4,2637.6,2402.4,3225.6,3544.8,3175.2,2536.8,2721.6,3208.8,3141.6,2872.8,2822.4,2452.8,2436,2788.8,2923.2,3141.6,3544.8,3410.4,2368.8,2301.6,2772,1680,1932,2805.6,2856,2704.8,2083.2,2100,1680
EOL RIACHAO 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.8,806.4,571.2,1528.8,1377.6,1327.2,1293.6,1797.6,1713.6,1411.2,1192.8,1327.2,1394.4,1293.6,1276.8,1864.8,1999.2,1545.6,1209.6,1444.8,1041.6,907.2,823.2,1579.2,1764,2184,1780.8,1915.2,1747.2,2469.6,2654.4,2368.8,2032.8,2200.8,2553.6,2553.6,2234.4,2284.8,1915.2,2049.6,2251.2,2570.4,2553.6,2688,2637.6,2066.4,1932,2184,1461.6,1713.6,2066.4,2167.2,2100,1696.8,1680,1344
EOL RIACHAO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.4,890.4,588,1528.8,1545.6,1512,1394.4,1982.4,2066.4,1545.6,1344,1293.6,1512,1411.2,1428,2184,2284.8,1848,1579.2,1747.2,1394.4,1159.2,907.2,2167.2,2352,2889.6,2402.4,2385.6,2318.4,3225.6,3225.6,2620.8,2116.8,2335.2,2772,2738.4,2385.6,2318.4,2083.2,2184,2486.4,2839.2,2856,3074.4,2956.8,1999.2,2049.6,2352,1461.6,1646.4,2402.4,2486.4,2486.4,1797.6,1730.4,1344
EOL RIACHAO 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,856.8,520.8,1512,1562.4,1545.6,1394.4,2032.8,2049.6,1612.8,1411.2,1461.6,1596,1512,1545.6,2268,2436,1864.8,1512,1915.2,1562.4,1260,974.4,2032.8,2200.8,2940,2469.6,2536.8,2318.4,3158.4,3360,2889.6,2452.8,2553.6,2956.8,2788.8,2604,2620.8,2200.8,2217.6,2520,2822.4,2738.4,2788.8,2654.4,1999.2,1999.2,2251.2,1411.2,1663.2,2234.4,2301.6,2284.8,1764,1797.6,1495.2
EOL RIACHAO 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.4,722.4,520.8,1377.6,1176,1192.8,1226.4,1747.2,1696.8,1344,1159.2,1260,1360.8,1142.4,1293.6,1915.2,1999.2,1428,1209.6,1461.6,1243.2,957.6,789.6,1596,1764,2385.6,1797.6,1965.6,1831.2,2738.4,2923.2,2352,1965.6,2150.4,2520,2671.2,2217.6,2184,1831.2,1965.6,2133.6,2570.4,2419.2,2721.6,2738.4,1948.8,1814.4,2032.8,1260,1478.4,1982.4,2066.4,1948.8,1512,1663.2,1310.4
EOL RIBEIRAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.2,772.8,268.8,957.6,840,890.4,756,1041.6,1041.6,739.2,739.2,672,537.6,184.8,907.2,1327.2,1360.8,672,890.4,1209.6,1176,907.2,1159.2,1192.8,1780.8,1864.8,1596,1915.2,1411.2,1747.2,2083.2,2268,2083.2,2116.8,2570.4,2536.8,2452.8,2284.8,1999.2,1713.6,2352,2469.6,2520,2083.2,2436,1747.2,1730.4,1780.8,1209.6,1226.4,756,840,1276.8,840,655.2,907.2
EOL RIO CHORO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1041.6,1024.8,1041.6,1041.6,890.4,739.2,890.4,1041.6,1041.6,1041.6,1041.6,1041.6,1024.8,1024.8,1041.6,739.2,890.4,1041.6,739.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOL S A PADUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.4,520.8,235.2,772.8,588,772.8,655.2,840,924,571.2,520.8,537.6,420,134.4,588,1125.6,1276.8,520.8,688.8,823.2,722.4,672,772.8,924,1360.8,1209.6,1041.6,1209.6,1092,1344,1176,1612.8,1612.8,1612.8,1864.8,1881.6,1696.8,1596,1512,1293.6,1730.4,1780.8,2016,1629.6,1831.2,1344,1411.2,1596,1024.8,1125.6,1327.2,1276.8,1176,806.4,571.2,806.4
EOL S.CRISTOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,1176,537.6,1612.8,1192.8,1444.8,1360.8,1730.4,1948.8,1310.4,1209.6,1142.4,1008,336,1243.2,2200.8,2385.6,1176,1528.8,1747.2,1612.8,1629.6,1680,1848,2704.8,2486.4,2016,2671.2,2318.4,2704.8,2352,3124.8,2940,2872.8,3477.6,3326.4,3561.6,3124.8,2822.4,2503.2,3141.6,3141.6,3712.8,3595.2,3460.8,2721.6,2889.6,3091.2,2150.4,2301.6,2469.6,2637.6,2402.4,1730.4,1344,1713.6
EOL SANGRA.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.6,1293.6,1596,2234.4,991.2,2049.6,1596,1041.6,1528.8,1159.2,1512,1730.4,1176,1159.2,1495.2,840,2704.8,924,638.4,2704.8,1680,1629.6,2637.6,1646.4,1310.4,940.8,1579.2,2284.8,1831.2,2167.2,1747.2,840,1797.6,1646.4,789.6,2200.8,2503.2,2167.2,974.4,3628.8,1915.2,2284.8,3141.6,2268,1915.2,2268,1528.8,1898.4,672,1999.2,1444.8,1780.8,1243.2,1394.4,1293.6,907.2
EOL SANGRA.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.4,1075.2,1243.2,1932,806.4,1780.8,1310.4,840,1209.6,991.2,1176,1528.8,1159.2,957.6,1226.4,705.6,2570.4,823.2,520.8,2452.8,1461.6,1646.4,2503.2,1495.2,1058.4,655.2,1377.6,2032.8,1680,1948.8,1495.2,705.6,1629.6,1411.2,688.8,2150.4,2217.6,1915.2,856.8,3242.4,1646.4,1982.4,3124.8,1982.4,1646.4,2066.4,1310.4,1646.4,571.2,1814.4,1293.6,1612.8,1058.4,1209.6,1092,823.2
EOL SANGRADOU,5224.8,2385.6,4872,1512,3696,2016,2856,1680,1176,2184,3528,3864,4032,2688,3024,3024,3528,2352,2856,2856,3864,2688,3864,3024,3024,2016,2856,1680,2184,1176,1008,840,2688,1176,4368,840,2184,2352,1848,336,2016,840,1344,840,672,3360,3696,3528,3192,2856,2520,1848,1176,3360,4032,4704,1176,3024,2856,1848,4032,4536,4200,2688,4368,2184,2352,2184,1512,3192,2352,3528,2016,2352,3360,2856,3360,1176,1848,1512,2352,840,2352,840,1680,1512,2184,4704,2688,3360,3192,1008,672,2184,2016,2352,1512,2016,2352,1008,3024,1680,3024,3192,3864,3360,3360,3024,4872,4032,3528,3360,3864,4032,3528,2520,2856,3528,3192,3696,2016,2016,2352,3192,3864,3696,3360,1848,1848,3864,2352,3528,1680,1512,2520,1176,2016,1176,2352,2520,1176,2016,2016,2520,2184,1848,1344,4032,1344,3360,1008,1008,1344,1680,1512,1344,1344,2856,1176,0,1008,840,3864,3528,2184,3024,2856,3360,3696,3192,2520,2856,2352,3360,2688,3864,2352,1176,0,840,1848,2184,1680,336,2184,1848,2520,5040,5208,7056,5880,5376,4368,4704,2352,2688,1176,1848,2520,1176,840,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,2083.2,1831.2,3124.8,2083.2,1960.56,3005.52,1846.32,3116.4,5832.96,4287.36,3766.56,2572.08,4362.96,3242.4,2982,4443.6,2387.28,1265.04,2190.72,776.16,1765.68,1728.72,729.12,1577.52,4803.12,1391.04,1849.68,1276.8,1604.4,3141.6,2852.64,2404.08,2772,551.04,3276,789.6,1244.88,2032.8,1846.32,3072.72,3435.6,1476.72,1278.48,3931.2,2456.16,4117.68,3277.68,1673.28,2414.16,2378.88,1478.4,4423.44,4885.44,2703.12,3304.56,2961.84,3081.12,3769.92,2703.12,2262.96,3354.96,3114.72,984.48,2531.76,2153.76,3279.36,1962.24,2622.48,3071.04,1362.48,1656.48,1596,1732.08,971.04,3743.04,1043.28,1757.28,680.4,2439.36,1194.48,1648.08,1639.68,2674.56,1120.56,2866.08,1510.32,1271.76,1664.88,2150.4,2084.88,2509.92,364.56,1330.56,2365.44,2108.4,1451.52,2630.88,1473.36,2442.72,522.48,3309.6,2051.28,2943.36,3341.52,1752.24,1826.16,1673.28,2452.8,2474.64,3044.16,3365.04,2410.8,4586.4,2629.2,3402,4322.64,4651.92,2923.2,1802.64,2563.68,2162.16,2373.84,4216.8,1797.6,2268,3427.2,1394.4,3242.4,2368.8,1377.6,2184,1696.8,2016,2503.2,1831.2,1696.8,2016,1058.4,4351.2,1377.6,789.6,4384.8,2352,2469.6,4267.2,2604,1680,1209.6,2436,3494.4,2856,3511.2,2637.6,1125.6,2738.4,2234.4,1108.8,3796.8,4048.8,3074.4,1293.6,5493.6,2788.8,3326.4,5292,3477.6,2839.2,3511.2,2200.8,2755.2,856.8,3007.2,2200.8,2654.4,1747.2,1965.6,1797.6,1276.8
EOL SAO JORGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.4,1125.6,504,1562.4,1260,1461.6,1377.6,1680,2016,1293.6,1159.2,1075.2,974.4,319.2,1209.6,2066.4,2200.8,1125.6,1528.8,1797.6,1562.4,1646.4,1612.8,1881.6,2654.4,2335.2,1999.2,2587.2,2167.2,2452.8,2150.4,3108,3040.8,2940,3225.6,3141.6,3292.8,2956.8,2839.2,2486.4,3158.4,3242.4,3561.6,3192,3074.4,2721.6,2872.8,2704.8,1680,1932,2016,2184,2066.4,1428,1192.8,1646.4
EOL SEABRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,2520,2856,2184,2352,2016,1176,0,168,0,0,504,1008,1344,2520,1344,2184,2184,2688,2016,1512,504,1176,2688,1512,3024,3864,2856,5208,3192,6384,1344,1176,2520,2184,840,1176,1512,1512,2520,2856,3192,2856,2856,3108,3296.16,2856,3477.6,3381.84,2958.48,3158.4,2755.2,3457.44,3835.44,3250.8,2580.48,3126.48,2934.96,2610.72,2466.24,2541.84,2819.04,1995.84,2031.12,1313.76,1718.64,871.92,515.76,1211.28,2614.08,2901.36,3301.2,2189.04,3427.2,3314.64,3032.4,1963.92,2928.24,2278.08,2797.2,2708.16,1890,2052.96,897.12,2659.44,1720.32,2316.72,2246.16,2234.4,2677.92,2674.56,2442.72,3356.64,2568.72,2941.68,2585.52,3551.52,3654,3227.28,3144.96,3202.08,3239.04,3489.36,3153.36,2819.04,3519.6,3388.56,3460.8,3045.84,3306.24,3684.24,3044.16,2928.24,3213.84,1241.52,1943.76,2951.76,3131.52,3247.44,1184.4,2896.32,1937.04,2644.32,3356.64,2513.28,2832.48,1725.36,2459.52,2689.68,2441.04,2113.44,2133.6,2046.24,1286.88,1861.44,1631.28,2378.88,2278.08,1380.96,2467.92,2651.04,2664.48,2657.76,3309.6,2886.24,2896.32,3648.96,3516.24,2926.56,3433.92,3670.8,3724.56,3462.48,3433.92,3395.28,3060.96,2976.96,3660.72,3528,3578.4,3643.92,3069.36,3890.88,3195.36,3018.96,3338.16,3417.12,1789.2,981.12,2469.6,1535.52,3050.88,3729.6,2872.8,604.8,0,33.6,504,1646.4,1797.6,2436,3024,2520,1831.2,2654.4,2536.8,3494.4,2755.2,2906.4,3847.2,2133.6,2889.6,2604,3040.8,2688,2184,1797.6,2755.2,3696,3360,3225.6,2990.4,2604,3679.2,4149.6,2637.6,3276,3360,4200,3427.2,2990.4,3477.6,2436,2049.6,3225.6,2788.8,3292.8,3091.2,2990.4,1260,2284.8,2620.8,1125.6,1461.6,3276,3024,2368.8,1579.2,2032.8,2419.2
EOL TBA AGUIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.6,1024.8,453.6,1528.8,1075.2,1478.4,1176,1512,1646.4,1444.8,1344,1159.2,924,336,1260,1764,1797.6,1108.8,1360.8,1646.4,1495.2,1377.6,1444.8,1680,2133.6,2150.4,1932,2503.2,2116.8,2503.2,2419.2,2536.8,2570.4,2755.2,3091.2,3040.8,3124.8,2956.8,2620.8,2200.8,2788.8,2956.8,3276,2973.6,2973.6,2419.2,2553.6,2856,1948.8,2116.8,2251.2,2234.4,2200.8,1612.8,1377.6,1696.8
