EOL VOLTA RIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,168,504,3864,2856,3864,3528,3864,3360,3360,4368,0,0,0,0,0,1008,3024,1848,840,168,0,0,504,504,0,0,0,0,504,168,336,168,168,336,504,168,336,168,504,504,672,1344,2352,1848,2016,2016,2184,2016,2016,2184,2184,4032,3528,4536,4200,4704,1512,2016,168,4032,5208,3696,2520,2856,2856,5040,4872,4536,4536,4536,4032,4368,3528,3696,4704,3024,3192,4872,3696,1512,672,1176,1176,1176,1008,1176,1680,1512,504,1176,1512,1512,1512,2856,3024,3528,3864,3192,2016,3528,3696,2184,1008,2688,2016,1008,672,840,672,504,672,672,1176,1344,1512,1176,1848,2520,2352,2688,3360,3192,3864,3192,3024,4368,3192,1848,3528,4032,5208,3528,5040,4368,3360,1512,1848,1680,1176,1008,1512,1680,1176,840,2352,840,0,0,672,1848,1848,386.4,1747.2,157.92,3990,5201.28,5132.4,4566.24,6084.96,5916.96,5673.36,3882.48,5644.8,4811.52,5443.2,5664.96,5166,4660.32,5977.44,5508.72,4499.04,4710.72,3895.92,3774.96,4126.08,5211.36,2518.32,3833.76,3706.08,2189.04,2504.88,2829.12,1681.68,3096.24,1822.8,1537.2,2474.64,1896.72,1016.4,609.84,1234.8,1984.08,1120.56,2358.72,2054.64,934.08,2261.28,3326.4,5500.32,3469.2,3002.16,3423.84,4381.44,4231.92,4443.6,3585.12,5058.48,5389.44,4648.56,5023.2,4478.88,5379.36,5592.72,6002.64,4830,5545.68,5772.48,5569.2,4149.6,5579.28,4082.4,3032.4,4378.08,4860.24,4727.52,3559.92,4982.88,2824.08,3025.68,4885.44,4003.44,3667.44,2580.48,3981.6,2556.96,950.88,577.92,1599.36,2419.2,423.36,435.12,525.84,703.92,651.84,1204.56,1288.56,2279.76,2091.6,1249.92,1696.8,1952.16,2588.88,1537.2,2017.68,1884.96,2698.08,2787.12,3173.52,3400.32,3568.32,3860.64,3934.56,3917.76,3726.24,3953.04,4285.68,3556.56,2891.28,3986.64,3566.64,4104.24,4161.36,3391.92,2777.04,2204.16,2696.4,2556.96,3158.4,3049.2,2444.4,1159.2,1092,487.2,453.6,487.2,705.6,1024.8,1092,1260,823.2,554.4,772.8,772.8,0,117.6,1159.2,1495.2,823.2,1108.8,1276.8,1310.4,1360.8,1226.4,1377.6,1915.2,1797.6,1495.2,2116.8,1495.2,1831.2,2066.4,2100,2436,2217.6,2402.4,2604,2536.8,2452.8,2032.8,1780.8,2469.6,2402.4,2587.2,2721.6,2570.4,2116.8,2184,2318.4,1612.8,1629.6,1579.2,1915.2,1932,1041.6,722.4,924
EOL XANGRILA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.4,1008,1142.4,1713.6,890.4,1596,1612.8,571.2,1344,991.2,1159.2,1394.4,638.4,840,1041.6,789.6,2268,940.8,974.4,2133.6,1999.2,1041.6,1999.2,1596,1125.6,588,1108.8,1932,1747.2,1444.8,1528.8,1159.2,1226.4,1428,806.4,1428,2251.2,2520,1142.4,2200.8,1831.2,1495.2,2688,1932,1764,1864.8,1293.6,1747.2,504,1814.4,1092,1209.6,1008,991.2,1041.6,638.4
EOL.INDIOS 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.4,1276.8,1293.6,1999.2,890.4,1848,1512,974.4,1461.6,940.8,1243.2,1764,1260,1041.6,1444.8,806.4,2368.8,756,621.6,2318.4,1344,1680,2469.6,1461.6,1092,705.6,1612.8,1932,1629.6,2083.2,1646.4,722.4,1713.6,1579.2,772.8,2167.2,2234.4,1915.2,873.6,3427.2,1747.2,2083.2,3242.4,2150.4,1646.4,2200.8,1478.4,1747.2,638.4,1948.8,1360.8,1696.8,1159.2,1327.2,1209.6,907.2
EOL.INDIOS 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.4,1008,1041.6,1646.4,705.6,1528.8,1176,756,1142.4,840,1075.2,1344,1008,856.8,1125.6,672,2049.6,638.4,487.2,1965.6,1192.8,1344,2083.2,1226.4,940.8,638.4,1276.8,1663.2,1344,1713.6,1360.8,604.8,1411.2,1310.4,638.4,1780.8,1898.4,1629.6,705.6,2721.6,1461.6,1730.4,2620.8,1747.2,1377.6,1747.2,1159.2,1411.2,504,1562.4,1108.8,1344,856.8,1075.2,907.2,705.6
MANGUE SECO 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184,2016,1848,2016,2184,2184,2520,2688,2184,2520,2016,1848,2184,2520,2520,2016,1848,1848,2016,1848,1848,1848,1848,1680,1680,1512,1680,1680,1512,1848,1848,2352,1848,2688,2520,2016,1008,1176,1344,1008,840,1176,1176,1344,840,1512,1008,1344,1176,1008,1344,1122.24,1374.24,1288.56,1584.24,2155.44,1795.92,1923.6,1601.04,1848,2491.44,2113.44,1565.76,2064.72,2229.36,2064.72,2140.32,1701.84,1710.24,2064.72,1990.8,1703.52,1799.28,1715.28,1548.96,1720.32,1681.68,1441.44,1505.28,1669.92,1619.52,1453.2,1453.2,1224.72,1359.12,1337.28,1097.04,1157.52,1344,1038.24,609.84,1018.08,1219.68,714,843.36,493.92,759.36,1209.6,1391.04,1411.2,1313.76,1614.48,1619.52,2150.4,1722,1708.56,1636.32,2076.48,2138.64,2078.16,2328.48,1742.16,1933.68,1426.32,2120.16,1503.6,2387.28,2439.36,1764,1842.96,1940.4,1787.52,1379.28,1695.12,1900.08,1725.36,1518.72,1706.88,1478.4,1678.32,1700.16,1708.56,1601.04,1352.4,1886.64,1086.96,903.84,354.48,0,0,288.96,693.84,462,957.6,816.48,1478.4,1044.96,1626.24,1372.56,1335.6,1241.52,1560.72,1585.92,1406.16,1283.52,1468.32,1910.16,1740.48,1426.32,2110.08,2598.96,2525.04,2014.32,1787.52,1814.4,1910.16,2098.32,2111.76,1836.24,2331.84,1913.52,2054.64,1898.4,1851.36,1680,1621.2,1735.44,1607.76,1720.32,1584.24,1557.36,806.4,772.8,436.8,1075.2,957.6,1142.4,1092,1226.4,1461.6,1411.2,1159.2,1310.4,1159.2,672,1125.6,1663.2,1663.2,1344,1176,1394.4,1192.8,1041.6,1058.4,1579.2,1797.6,2419.2,2234.4,2100,1428,2419.2,2520,2150.4,1848,2049.6,2553.6,2805.6,2284.8,1982.4,1814.4,1965.6,2251.2,2200.8,2318.4,2486.4,2469.6,1932,1780.8,1881.6,1646.4,1696.8,1780.8,1831.2,2066.4,1428,1344,1663.2
MANGUE SECO 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,1680,1344,2016,2184,2016,2520,2856,2352,2520,2016,2016,1848,2520,2184,2184,2016,2184,2352,2184,2184,2016,2016,1848,1848,1848,1848,1512,1512,1680,2016,0,1680,3864,2856,2520,336,168,1344,1176,840,1176,1176,1344,840,1680,1008,1176,1176,840,1176,1369.2,1328.88,1256.64,1631.28,2187.36,1841.28,1957.2,1811.04,1644.72,2276.4,2185.68,1743.84,2034.48,2207.52,2044.56,2264.64,1933.68,1868.16,2217.6,2058,1858.08,2034.48,1853.04,1646.4,1900.08,1829.52,1604.4,1599.36,1812.72,1646.4,1599.36,1606.08,1330.56,1483.44,1399.44,1127.28,1218,1354.08,1102.08,661.92,1169.28,1394.4,712.32,809.76,483.84,772.8,1170.96,1290.24,1355.76,1224.72,1577.52,1542.24,2039.52,1651.44,1649.76,1636.32,2064.72,2469.6,2185.68,2315.04,1819.44,1958.88,1853.04,2226,1590.96,2362.08,2281.44,1893.36,1868.16,2024.4,2051.28,1412.88,1928.64,1661.52,1789.2,1740.48,1782.48,1570.8,1871.52,1725.36,1933.68,1893.36,1532.16,2000.88,1340.64,1028.16,789.6,0,0,433.44,697.2,492.24,1028.16,882,1458.24,1053.36,1584.24,1466.64,1417.92,1271.76,1498.56,1565.76,1397.76,1239.84,1402.8,2000.88,1676.64,1417.92,2103.36,2577.12,2526.72,1997.52,1859.76,1834.56,1900.08,2106.72,2133.6,1900.08,2293.2,2058,2158.8,2054.64,1149.12,1863.12,1826.16,1932,1785.84,1913.52,1732.08,1538.88,856.8,856.8,470.4,1276.8,1008,1092,1176,1176,1444.8,1428,1243.2,1478.4,1176,705.6,1159.2,1663.2,1680,1377.6,1176,1428,1176,1058.4,1159.2,1495.2,1612.8,2402.4,2049.6,2016,1444.8,2284.8,2469.6,2066.4,1948.8,2049.6,2520,2755.2,2301.6,2083.2,1915.2,2066.4,2368.8,2335.2,2251.2,2520,2469.6,2150.4,1999.2,1982.4,1848,1848,1730.4,1848,2116.8,1747.2,1596,1965.6
MANGUE SECO 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,2016,1512,2016,2184,2016,2352,840,1008,2520,2184,1848,2184,2520,2520,2184,1848,1848,2184,2016,2016,2016,1848,1680,1848,1680,1680,1680,1512,1680,1848,3696,2688,4032,3360,2688,1176,1680,1344,1008,840,1176,1176,1176,840,1512,1008,1176,1008,840,1344,1332.24,1263.36,1231.44,2088.24,2160.48,1774.08,1925.28,1881.6,2138.64,2474.64,2380.56,1674.96,2031.12,2352,2066.4,2140.32,1782.48,1913.52,2145.36,2014.32,1826.16,1871.52,1733.76,1601.04,1758.96,1895.04,1495.2,1614.48,1958.88,1582.56,1443.12,1454.88,1191.12,1365.84,1352.4,1066.8,1125.6,1291.92,996.24,569.52,1051.68,1254.96,650.16,745.92,475.44,675.36,1092,1206.24,1315.44,1184.4,1508.64,1515.36,1980.72,1617.84,1651.44,1575.84,2039.52,2457.84,2170.56,2254.56,1703.52,1979.04,2076.48,2298.24,1802.64,2368.8,2605.68,1923.6,1831.2,1900.08,1842.96,1320.48,1758.96,1564.08,1464.96,1290.24,1490.16,1357.44,1459.92,1522.08,1471.68,1441.44,1345.68,1508.64,1006.32,994.56,831.6,937.44,0,522.48,656.88,453.6,960.96,818.16,1360.8,1016.4,1580.88,1384.32,1246.56,1258.32,1433.04,1491.84,1344,1251.6,1414.56,1990.8,1705.2,1438.08,2115.12,2647.68,2451.12,1963.92,1799.28,1846.32,1856.4,2037.84,2073.12,1858.08,2358.72,1995.84,2128.56,1974,1937.04,1688.4,1696.8,1782.48,1666.56,1794.24,1638,1473.36,823.2,772.8,420,1108.8,907.2,1041.6,1058.4,1142.4,1411.2,1344,1159.2,1360.8,1125.6,688.8,1125.6,1713.6,1646.4,1260,1092,1226.4,1159.2,991.2,1008,1478.4,1780.8,2402.4,2167.2,2016,1377.6,2301.6,2469.6,1999.2,1831.2,2049.6,2536.8,2688,2234.4,2016,1814.4,1999.2,2318.4,2251.2,2268,2486.4,2419.2,1999.2,1864.8,1881.6,1663.2,1713.6,1747.2,1814.4,2066.4,1629.6,1478.4,1797.6
MANGUE SECO 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,2016,1680,1848,2184,2016,2520,1848,2016,2520,1848,2016,2520,2352,1344,2352,2016,1848,2016,2016,1176,2184,2016,1848,2016,1848,2016,1848,1176,2184,1848,1848,1680,1848,1512,1344,1344,1512,1344,1008,840,1344,1344,1344,840,1680,1176,1344,1344,840,1512,1488.48,1441.44,1397.76,692.16,0,1738.8,2088.24,2032.8,2323.44,2666.16,2506.56,1854.72,2237.76,2399.04,2355.36,2388.96,2064.72,2147.04,2405.76,2199.12,2016,2032.8,1884.96,1718.64,1938.72,2220.96,1631.28,1728.72,2136.96,1716.96,1594.32,1572.48,1352.4,1575.84,1438.08,1038.24,1243.2,1360.8,1043.28,593.04,1194.48,1359.12,708.96,932.4,589.68,829.92,1204.56,1463.28,1594.32,1375.92,1678.32,1750.56,2273.04,1821.12,1861.44,1774.08,2257.92,2583.84,2429.28,2526.72,1780.8,2226,2170.56,2551.92,2029.44,2541.84,2817.36,2185.68,2115.12,2017.68,2086.56,1446.48,2056.32,2281.44,1928.64,1760.64,2135.28,1532.16,2046.24,2234.4,2059.68,1881.6,1562.4,2093.28,1426.32,1008,883.68,1333.92,1431.36,666.96,697.2,462,1103.76,947.52,1456.56,1169.28,1785.84,1688.4,1567.44,1411.2,1632.96,1715.28,1464.96,1449.84,1594.32,2185.68,1910.16,1646.4,2395.68,2845.92,2698.08,2236.08,2101.68,2061.36,2084.88,2294.88,2412.48,2051.28,2572.08,2284.8,2387.28,2227.68,2241.12,1792.56,1752.24,1967.28,1809.36,1987.44,1767.36,1570.8,705.6,890.4,420,1276.8,991.2,1159.2,1159.2,1276.8,1512,1360.8,1243.2,1344,1226.4,823.2,1293.6,1982.4,1831.2,1394.4,1226.4,1545.6,1310.4,1159.2,1092,1612.8,2016,2587.2,2268,2234.4,1629.6,2318.4,2637.6,2217.6,2200.8,2150.4,2688,2822.4,2452.8,2335.2,2016,2116.8,2536.8,2503.2,2553.6,2671.2,2704.8,2301.6,2167.2,2116.8,1696.8,1797.6,1915.2,2016,2150.4,1764,1612.8,2049.6
NOV.HORIZONTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856,1848,3360,2856,2520,2688,1680,0,168,0,672,1512,1848,1344,2352,1344,2016,2352,2520,2016,1344,504,1344,2688,840,2184,1848,1848,2520,1680,1848,1344,1176,2688,1848,672,1512,1848,2184,2688,3192,2856,2688,2688,3207.12,2399.04,2504.88,3134.88,3444,2770.32,3889.2,2891.28,3494.4,4223.52,3396.96,2353.68,3207.12,3286.08,2985.36,2814,2733.36,2829.12,2709.84,3188.64,1357.44,1668.24,856.8,451.92,1113.84,2382.24,2553.6,3146.64,2118.48,3756.48,3549.84,2985.36,2152.08,2830.8,2185.68,2708.16,2728.32,1920.24,2116.8,918.96,2676.24,1584.24,2600.64,2590.56,2160.48,2521.68,2503.2,2382.24,3561.6,3050.88,3069.36,2454.48,3486,3630.48,3769.92,3475.92,3148.32,3375.12,3795.12,3222.24,2842.56,3931.2,3620.4,3771.6,3087.84,3553.2,4026.96,3235.68,3218.88,3433.92,1100.4,1945.44,2840.88,3146.64,3402,1189.44,2960.16,1737.12,2528.4,3437.28,2523.36,2829.12,1769.04,1992.48,2688,2983.68,2069.76,2017.68,2044.56,1374.24,1678.32,1905.12,2189.04,2063.04,1478.4,2306.64,2652.72,2852.64,2395.68,3240.72,2913.12,2679.6,3699.36,3329.76,2849.28,3398.64,3533.04,3627.12,2755.2,3590.16,3242.4,2758.56,2960.16,3593.52,3699.36,3502.8,3606.96,2997.12,3963.12,3029.04,2985.36,3396.96,3376.8,1676.64,1036.56,2469.6,2167.2,3144.96,3832.08,2973.6,520.8,0,33.6,470.4,1596,1243.2,2032.8,2973.6,2167.2,1478.4,2469.6,2032.8,3124.8,2520,2520,3729.6,2066.4,2604,2436,2856,2520,1831.2,1411.2,2637.6,3645.6,3880.8,3376.8,2704.8,2402.4,3914.4,4368,2251.2,2772,3141.6,4368,3427.2,3259.2,3494.4,2368.8,2184,3511.2,2755.2,3292.8,4048.8,3276,1226.4,2368.8,2587.2,1075.2,1478.4,3544.8,3057.6,2486.4,1562.4,2016,2520
PEDRO LAGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680,2184,1008,2352,504,504,2016,2184,1344,2352,1512,1344,1344,1848,168,2520,2520,2934.96,2172.24,2430.96,1550.64,1355.76,0,0,1486.8,3183.6,3348.24,2845.92,1508.64,1926.96,2713.2,2755.2,2294.88,2153.76,2054.64,1955.52,2498.16,927.36,1122.24,929.04,159.6,164.64,1377.6,1780.8,1779.12,1550.64,2464.56,2741.76,2012.64,834.96,1715.28,1587.6,2425.92,1800.96,1073.52,1407.84,329.28,1281.84,1244.88,2609.04,1821.12,1921.92,2331.84,1752.24,2136.96,3736.32,4480.56,4114.32,846.72,2370.48,1438.08,2909.76,1456.56,2562,2142,3049.2,2588.88,2029.44,3457.44,2617.44,2219.28,2681.28,3677.52,2765.28,2115.12,2110.08,2583.84,878.64,1522.08,2004.24,2429.28,2241.12,599.76,2029.44,1748.88,2296.56,2669.52,2034.48,2249.52,1322.16,2227.68,1790.88,2054.64,1648.08,1601.04,1997.52,729.12,1132.32,1199.52,2518.32,1063.44,1476.72,2387.28,2410.8,3116.4,2795.52,2575.44,2397.36,2834.16,3593.52,3077.76,2871.12,3035.76,3171.84,3309.6,2780.4,3622.08,2862.72,2871.12,2600.64,1972.32,2563.68,2269.68,1552.32,2269.68,2850.96,1911.84,1829.52,1762.32,2249.52,0,650.16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REI VENTOS 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2822.4,2284.8,2116.8,3326.4,3074.4,2839.2,3292.8,3040.8,3578.4,3813.6,3561.6,3796.8,3242.4,2536.8,3175.2,3343.2,3024,2721.6,2469.6,2520,2368.8,2318.4,2436,3242.4,3528,4737.6,3544.8,3981.6,3444,5880,6300,5812.8,3981.6,2755.2,4838.4,5577.6,4636.8,4670.4,3897.6,4233.6,4586.4,4737.6,4502.4,4754.4,4989.6,4603.2,4267.2,4267.2,3981.6,4032,3444,3528,3645.6,3494.4,3528,3847.2
REI VENTOS 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.2,1159.2,823.2,2234.4,2133.6,2100,2570.4,2419.2,2940,2822.4,2553.6,2755.2,2318.4,1310.4,2318.4,3326.4,3276,2856,2486.4,2889.6,2536.8,2352,2251.2,3444,3729.6,5140.8,3897.6,4536,3612,6316.8,6703.2,6081.6,3427.2,2587.2,4989.6,5544,4653.6,4300.8,3544.8,3796.8,4284,4200,4284,4687.2,4670.4,4032,3796.8,3796.8,3561.6,3595.2,3175.2,3175.2,3360,3175.2,3074.4,3410.4
ST GAMELEIRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,504,2016,2688,1680,2184,1848,1176,1176,1344,168,2520,2688,2824.08,2377.2,2620.8,1559.04,1723.68,0,0,1347.36,3092.88,3269.28,2958.48,1816.08,2000.88,2679.6,2615.76,2610.72,2399.04,2303.28,2205.84,2738.4,1140.72,1470,1228.08,226.8,850.08,2079.84,2074.8,1970.64,1747.2,2659.44,2886.24,2394,818.16,1762.32,1584.24,1940.4,2031.12,1577.52,1622.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBA.ANDORINHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.4,688.8,302.4,1008,722.4,1024.8,789.6,1008,1142.4,957.6,873.6,772.8,672,252,806.4,1176,1293.6,739.2,890.4,1092,1041.6,924,940.8,1226.4,1528.8,1360.8,1293.6,1764,1444.8,1461.6,1612.8,1730.4,1696.8,1864.8,1965.6,1932,1932,1881.6,1629.6,1344,1730.4,1730.4,1864.8,1680,2032.8,1612.8,1780.8,1881.6,1276.8,1428,1545.6,1512,1545.6,1108.8,924,1192.8
EOLICA R.FOGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.04,80.64,285.6,416.64,482.16,31.92,703.92,1251.6,675.36,1246.56,1315.44,1853.04,2635.92,2340.24,2226,2778.72,3756.48,2750.16,3440.64,3144.96,3428.88,4171.44,3978.24,3793.44,4779.6,5040,3360,3192,3696,2520,3360,3360,3528,3192,2352,3528,1512,2184,2688,2856,2688,2184,2520,1344,1176,2352,2856,2520,1680,2856,3528,2352,1512,1176,1680,2016,1344,1680,2016,1008,1680,2520,1848,1008,1344,2520,1512,3696,3528,3360,4032,4536,4368,4536,4704,4872,5544,4368,4368,3864,4536,3696,3864,2520,2856,3696,2856,4536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,